gene,logFC,logCPM,F,PValue,FDR
GXYLT2,2.6509987453407,1.07050152548946,20.3766748174463,4.81786119584747e-05,0.00262556706488979
DAB2,1.41318855601638,5.31815211617935,20.3457208454494,4.84982973308352e-05,0.00263384351767286
GPR34,2.2042169036079,1.66008387288206,20.3217202885373,4.91357381224109e-05,0.00264268567950482
SLC6A12,2.04698947186539,-2.04845600191136,19.5911892757377,4.92112980904611e-05,0.00264268567950482
AF117829.1,1.39672567515879,-0.0693676479523432,20.3119716523301,4.96006589014746e-05,0.00264268567950482
LINC00475,4.20861537198287,-1.78820771618538,19.6300624556794,4.97216481970045e-05,0.00264268567950482
ACD,0.580144390886705,2.52980309343409,20.2665088172147,4.98429238236794e-05,0.00264268567950482
ADIPOR2,-0.648223468867843,5.81783496510112,20.2433662893126,5.02351075104065e-05,0.00264268567950482
CD99,1.29789073615868,6.33968897637651,20.2402525153073,5.03523282019992e-05,0.00264268567950482
SYNGAP1,1.16080334414353,2.2502747238759,20.2413874221058,5.03755564907334e-05,0.00264268567950482
FAM20A,1.94660527698684,2.52335571102363,20.2348976863416,5.05132656165305e-05,0.00264268567950482
CERS5,0.872162265779023,3.11508280765603,20.2098202564678,5.0911542260679e-05,0.00265467327502112
RIN1,1.31364313458395,1.99846697099735,20.1510648731528,5.2053441797214e-05,0.00268872950680451
TNFAIP8L3,2.72371335953073,1.85207765682059,20.1457973915885,5.23369817966641e-05,0.00268872950680451
AC027097.1,1.20505862091656,-1.5193456970599,19.9885290749278,5.26559447607579e-05,0.00268872950680451
VEZF1,-0.609911866519436,5.55365948958331,20.1113557439952,5.26565633536556e-05,0.00268872950680451
CBX4,1.02979325744508,1.94522075500544,20.109450366007,5.28221501489405e-05,0.00268872950680451
LHFPL2,1.56596950175069,3.25870590041221,20.0960225761097,5.3023918931674e-05,0.00268872950680451
C11orf45,2.02559436794059,-1.44072592005356,19.746191997564,5.32637368322804e-05,0.00268872950680451
FOSB,4.82337841895511,2.15260276364667,19.9881931502361,5.34841300672899e-05,0.00268872950680451
AC007406.3,-1.24440279556464,-0.713106189063234,20.1277838725361,5.35297335122535e-05,0.00268872950680451
PTGS1,1.43410557575562,2.42400212316329,20.0466929442685,5.39969845205315e-05,0.00268872950680451
EMP1,1.70764659642548,6.3185643977552,20.0339596255466,5.41980797929352e-05,0.00268872950680451
MIR34AHG,1.91284266147489,1.05073668558025,20.0475687099047,5.42727550132008e-05,0.00268872950680451
ENO2,1.34676081289344,3.03073714828303,20.0256150852609,5.43774176969122e-05,0.00268872950680451
SRSF12,2.56266784252483,-1.44558711170052,19.4766922186484,5.46097661635099e-05,0.00268872950680451
MC1R,1.5068860242707,0.424592085578204,20.0379606372317,5.4612447303316e-05,0.00268872950680451
AP002026.1,1.89867075980044,0.0911610023867958,20.0254012096152,5.46575940220128e-05,0.00268872950680451
ARPC1B,1.69628857530967,4.52526403024292,19.9958044144055,5.49450915122572e-05,0.00268872950680451
SLC2A3,1.52446098885108,3.34701473430023,19.9935941482607,5.49985578665796e-05,0.00268872950680451
EFEMP1,2.79278860941194,5.43773449962763,19.9885769729669,5.50878476821402e-05,0.00268872950680451
ECM1,1.90052979893915,3.82640970440939,19.9575587293928,5.5709419646335e-05,0.00268872950680451
EFHD2,1.58049276579154,3.79812649092001,19.9458736105281,5.59402435339768e-05,0.00268872950680451
PERP,2.18100384038895,2.95244798404348,19.9461856482651,5.59768111430949e-05,0.00268872950680451
PLAU,1.43035699226007,4.17089752792358,19.9416411285799,5.60219541446689e-05,0.00268872950680451
PFKP,1.12212636171669,3.92049736541386,19.9359020747563,5.61373421815141e-05,0.00268872950680451
P2RX4,1.47106023951434,1.83614840846078,19.9389577530058,5.61856515379368e-05,0.00268872950680451
SLC25A22,1.31632948419602,0.785292356235491,19.9479338410773,5.62652001786034e-05,0.00268872950680451
KLHL35,2.00340889136909,-1.39294701134096,19.625404402526,5.63613894704481e-05,0.00268872950680451
MCUB,1.89122162642085,2.09221534801979,19.9067610184156,5.68416811555798e-05,0.00269761722894079
DDAH2,1.66286345333599,4.35763261446431,19.8894515387681,5.70782637322771e-05,0.00269761722894079
FJX1,1.4701323807504,0.079377290506017,19.9164104697713,5.71152463004668e-05,0.00269761722894079
COL8A2,3.2059992823015,1.85795128627548,19.8946305164755,5.72352046662811e-05,0.00269761722894079
ITGAM,1.92182747383614,2.8325621854587,19.8335586162432,5.82750134442344e-05,0.00272738143731374
AC010969.2,1.26181564509924,-0.211499776662591,19.8602559850007,5.83326686738733e-05,0.00272738143731374
SCG2,3.79918870605772,-0.625611034874265,19.1760859767887,5.85066654774942e-05,0.00272738143731374
CEP170B,0.965333922402358,3.36694032835871,19.8180792600952,5.85618059493297e-05,0.00272738143731374
COL6A1,1.45017593741292,8.01779242934595,19.8042426627722,5.88457380035264e-05,0.00272957343468923
HSF2,-0.983844237203848,5.22943313546016,19.7990053628921,5.89566992264828e-05,0.00272957343468923
RAB20,1.42619754153862,0.895288823778238,19.7611366170859,6.01262442790811e-05,0.00276048786750417
KRT8,3.0263973062785,-0.162158095972047,19.5348808374062,6.03644619416126e-05,0.00276048786750417
AIRE,3.34224180623882,-2.00230487796135,18.9174809441455,6.04007739658963e-05,0.00276048786750417
FOXF1,2.64585684846071,-1.83080521180613,19.0123968068123,6.04141689965141e-05,0.00276048786750417
CDR2,0.769920437364505,2.75860477107085,19.7163936995219,6.06797269378107e-05,0.00276048786750417
IL21R,3.83025306195902,-0.0888460035726708,19.2510382733691,6.09343566807369e-05,0.00276357090796353
TSHR,-1.76488598099471,-1.70497708492568,19.447939259747,6.11721531003695e-05,0.00276357090796353
LINC02802,1.40835501127716,1.07569954932882,19.7054251302018,6.12757359650404e-05,0.00276357090796353
CDH11,2.12050176137664,2.9006702415748,19.6631623399379,6.19599263261037e-05,0.00278642132861948
MRC2,1.27239546080558,5.41645643951529,19.6320309943501,6.26039108208244e-05,0.0028073382295224
SPINT2,2.07840263702862,0.750951749002569,19.6420019928891,6.27869374702584e-05,0.00280752416978833
MASP1,-1.33295912941667,4.73571497573763,19.6076911598037,6.31556262545657e-05,0.00281041113744686
SERPINF2,2.20173766082034,0.0744795724803892,19.5996081975113,6.32096292780339e-05,0.00281041113744686
CDR2L,0.968876051940743,2.31947532771655,19.5927479675026,6.35364085174759e-05,0.00281696025898809
CERKL,2.20898105647089,0.89961376442302,19.5893727670798,6.39601970339602e-05,0.00282295969999159
PTPRE,1.45997762621449,2.72195862350014,19.5709358740858,6.40314528956358e-05,0.00282295969999159
C1R,2.38934638750996,6.49593926798537,19.5502741147829,6.44751955849736e-05,0.00282748722111147
ANXA1,1.91217495238146,6.3775058436812,19.5422886922994,6.46607781991601e-05,0.00282748722111147
AHNAK2,2.8051070182154,3.4294384426203,19.5443112236699,6.46746041655954e-05,0.00282748722111147
S100A10,2.02640369317728,6.01103486786212,19.523503008664,6.51006663325699e-05,0.00283820821691579
TLNRD1,1.09747084287671,2.52594400018403,19.5089277332655,6.54778168578646e-05,0.00284674331186755
EN2,2.33250729571431,-1.91070626214749,18.8284850364974,6.58832393302901e-05,0.0028496692269445
BATF3,1.64367946905208,-0.214234678358063,19.5057905909226,6.59577709395651e-05,0.0028496692269445
ADAMTS4,1.84306614518107,1.19783858672301,19.4962406950463,6.6089811953348e-05,0.0028496692269445
PLTP,2.87684632661886,4.99468721172851,19.4617011783569,6.65750471320754e-05,0.00286134697807045
CD44,2.0071750563897,6.34787599326307,19.4551994921959,6.67252624385973e-05,0.00286134697807045
TUBA1B,1.01822520338087,5.53898374043908,19.4380855724254,6.71388643610906e-05,0.00286150742926712
ALDH3A1,3.94319913439363,-0.696064798712076,18.7627436146371,6.72035166411457e-05,0.00286150742926712
RIPK2,1.385482742678,1.50025675634683,19.4297212303136,6.75338163904508e-05,0.00286150742926712
CLCF1,2.06421011923239,0.702907651555735,19.4298173877159,6.77758103300888e-05,0.00286150742926712
HRH1,2.04746662451905,1.99492562887411,19.4185401273748,6.77932111531503e-05,0.00286150742926712
S100A11,2.07248689777384,5.10475598959091,19.4100843997739,6.78229221846044e-05,0.00286150742926712
PRRX2,3.49040984367843,0.595019228797469,19.2721504927299,6.82462227530753e-05,0.00286520262687468
CHRD,1.02074733750578,3.38260766496679,19.3907129634317,6.83069060841084e-05,0.00286520262687468
OTULINL,1.87908686162565,1.30948044186033,19.3975682532557,6.84581704414149e-05,0.00286520262687468
SIT1,2.74904950524384,-0.83495853427771,19.0463320015887,6.86792231733767e-05,0.00286680959496316
RAI14,1.52189980437457,2.76307380505153,19.361112822167,6.90706029792933e-05,0.00287268782553547
SAT1,1.29742695104319,5.14159005448834,19.3377910650931,6.96186629746615e-05,0.00287268782553547
KLF16,1.3962838656885,1.38683810938281,19.3398340388536,6.97970434052181e-05,0.00287268782553547
TLCD3A,1.01431945125834,1.20562511635274,19.3349794817741,6.98418441075319e-05,0.00287268782553547
CORO1C,0.97275440067422,5.28053476898167,19.3232745416785,6.99853530317139e-05,0.00287268782553547
CCL2,2.42659875508855,2.72386124149767,19.3221263009144,7.01234774883399e-05,0.00287268782553547
SERPINH1,1.32512859092094,5.25449166310495,19.3126999902377,7.02538302261689e-05,0.00287268782553547
CH25H,2.72552980251394,-1.58323885598944,18.6906113047154,7.04034762240339e-05,0.00287268782553547
ITGA3,1.24303057209789,3.92362706031184,19.3045185574609,7.04673343632466e-05,0.00287268782553547
SMPD2,0.921291343312434,0.355303774849295,19.314347200644,7.07662868370604e-05,0.00287616363260991
POSTN,3.34630445251104,4.71574511551655,19.2802104854882,7.11047148486425e-05,0.00287616363260991
TACSTD2,2.50486066707607,-0.915114050546032,19.0054525115435,7.12347672098859e-05,0.00287616363260991
CBX6,0.807551103486406,4.19976144631137,19.2658157083998,7.14590237070463e-05,0.00287616363260991
SLC43A3,0.880349803869227,3.29614113667349,19.2605625546418,7.16022868221482e-05,0.00287616363260991
MIAT,2.54050281374703,1.82233231514311,19.2701977769724,7.16585739499826e-05,0.00287616363260991
DYRK3,1.09806445300805,0.516337794802985,19.2674198768374,7.18916008781245e-05,0.00287616363260991
B3GNT8,1.02303707930766,0.050583049364721,19.2735249524212,7.20186242507611e-05,0.00287616363260991
OSMR,1.8451067877872,3.96082569732507,19.2218186954971,7.26145362803482e-05,0.00288670815999417
CGAS,1.3326634539547,0.109538249276865,19.2463890555985,7.26505080087734e-05,0.00288670815999417
ANXA2,1.74199782589337,7.44715513276661,19.2091696645234,7.29391550391867e-05,0.00288687045493789
MARCKSL1,1.07180952441022,3.08521564664705,19.2066343258665,7.30224638808756e-05,0.00288687045493789
CHI3L1,4.10343582678142,2.48551441974865,19.1723980252809,7.41276247492067e-05,0.00289448228694244
AP001042.1,3.9626268860751,-1.81761070180547,18.4913903414774,7.4146531555736e-05,0.00289448228694244
NPHP4,0.924982538421477,1.84846220482905,19.1641708910631,7.41615217920435e-05,0.00289448228694244
LRFN4,0.802062157459309,2.67076455772333,19.1614283732723,7.4172517336124e-05,0.00289448228694244
SCPEP1,0.847964912175454,4.19155666613403,19.1432267626158,7.47086454953046e-05,0.00289448228694244
OPRL1,1.88261376653371,-0.673006058614713,19.0967003933778,7.47535745109711e-05,0.00289448228694244
KIF23,2.09787241240442,-0.592149002679341,19.05245746625,7.52871748700786e-05,0.00289448228694244
CLSTN3,1.83981931713362,3.25928484986815,19.1118871164607,7.5586191293358e-05,0.00289448228694244
TPPP3,2.00792062388193,5.86895286844943,19.1065272616199,7.57092980246832e-05,0.00289448228694244
MYOF,1.98897974122099,4.9742361479074,19.0965145795848,7.59867351305031e-05,0.00289448228694244
SHISA5,1.17690743288783,4.60567500671278,19.0897907172876,7.61718768544498e-05,0.00289448228694244
TTYH3,1.34407507504846,3.44650358117511,19.0888410222582,7.62086127533998e-05,0.00289448228694244
OSTF1,1.09456490896994,2.94985041362894,19.089072865522,7.62116570768146e-05,0.00289448228694244
RRBP1,0.980388084406764,5.13452367016867,19.0838789734344,7.6335160109868e-05,0.00289448228694244
ERFE,1.87379375055199,1.89678864112543,19.0831095561767,7.65457752846934e-05,0.00289448228694244
SEC24D,1.18295819543318,3.21774268047042,19.0720553426974,7.66782232167073e-05,0.00289448228694244
LIF,2.77008831095829,-0.23325189639944,18.9218112337994,7.69343741884515e-05,0.00289448228694244
THBS3,1.16267241217072,3.5918834719164,19.0548121346634,7.71533308375274e-05,0.00289448228694244
IER5L,1.56867410307231,1.76690496027728,19.0607223590479,7.71559777010358e-05,0.00289448228694244
FAM83H,2.68681836352318,-0.851692503470911,18.7492847165637,7.73563574048475e-05,0.00289448228694244
MAN2B2,1.29135907176402,3.58412197468344,19.0408773646893,7.75471698720636e-05,0.00289448228694244
TTC39C,2.12656035095796,0.987316987045482,19.053613120179,7.76410986175704e-05,0.00289448228694244
LPAR4,2.69818523504796,-2.16776523781703,18.2379584360268,7.79447130713555e-05,0.00289868377593403
TRMT2B,-0.698350094366122,3.88393328155581,19.015203179809,7.82691417337577e-05,0.00289868377593403
MMP19,2.44870763811117,1.55951534490491,19.0256432919233,7.83509818663733e-05,0.00289868377593403
AFDN,-0.628585646423539,5.86145629868619,19.0041960903411,7.84925520721224e-05,0.00289868377593403
SH3PXD2B,1.65942555880942,3.13094285955597,19.0002731775529,7.87189693191159e-05,0.00290022118183926
CD248,2.19706946103697,5.1465000892867,18.9840871559549,7.91597202377126e-05,0.00290962952958056
ABRACL,1.48328010783823,1.08522970976486,18.9734781757419,7.98465652819786e-05,0.00292801832266508
CNKSR3,0.979708998034971,1.94455818153353,18.944941140141,8.03796239116369e-05,0.00294069509858541
TAGLN2,1.23743297132742,6.70485121179646,18.9328070677148,8.06505031317914e-05,0.00294374336431039
DMAC2L,-0.628371907947719,4.72083192155379,18.9215180943086,8.09478874015122e-05,0.00294489952273618
DNM1,2.16455695320757,3.3192661842394,18.920247923685,8.10574446525665e-05,0.00294489952273618
CRMP1,1.66698268132981,1.42837712018718,18.9168998522321,8.14139391057766e-05,0.00295102026389183
PCOLCE,2.09813765345583,4.87960531018557,18.8901362382928,8.19187224532475e-05,0.0029624754583035
PIK3C2B,-0.597941720959275,4.94242482550448,18.8785530217393,8.21893583167835e-05,0.0029629711916753
BCL2L1,0.589957804387122,4.38156669387871,18.8740050210695,8.23099993354845e-05,0.0029629711916753
NFKBIE,1.12303545242534,1.48409242654024,18.86624542758,8.28269077909714e-05,0.00297475587592516
CCN5,2.60222150023115,5.61290495655352,18.8472513194278,8.32094471062049e-05,0.00298167185463901
SCAMP5,2.06024306192627,0.392114029391955,18.8471240157239,8.36413423365127e-05,0.00298352469993538
MEIS3,1.41606289511886,1.00524495811459,18.8363312493743,8.39625784754144e-05,0.00298819199358646
H6PD,-0.649765960620508,6.35984398606725,18.7763748131639,8.52973262224923e-05,0.00302450545209927
SERPINE1,2.58012861803623,2.89700156756981,18.7791389899905,8.54255763171335e-05,0.00302450545209927
ENSG00000279508,2.70276407204446,0.615020746594104,18.7502526719502,8.5957450719254e-05,0.00302450545209927
CCL26,3.19534107488301,-2.17936766436221,17.9695947345113,8.65281886199968e-05,0.00302450545209927
RAB34,1.37814862346977,3.4829527107069,18.7377831582631,8.66169749621288e-05,0.00302450545209927
ELAVL2,3.90938860987048,-0.265968498362105,18.2371075342662,8.66491926832754e-05,0.00302450545209927
PDIA2,2.18641314363097,-1.43819592871627,18.3907779913901,8.67172636791762e-05,0.00302450545209927
SCIN,2.60507267897019,-1.18780476962224,18.304189193369,8.7675567085298e-05,0.00302473206152815
SPHK1,2.01546123298306,2.09101423608843,18.7094482597427,8.76974307395043e-05,0.00302473206152815
KLF9,-0.818668348110915,6.45620361480872,18.6947437416622,8.79794223182389e-05,0.00302473206152815
MYH8,4.19084203251671,6.89362903164998,18.6938813848006,8.80106088497335e-05,0.00302473206152815
ASPRV1,0.71311390889935,1.193754985656,18.6983692215668,8.80122347408372e-05,0.00302473206152815
PAPLN,1.48893545985338,2.50213643456299,18.6937961076105,8.8072797204101e-05,0.00302473206152815
AL118508.1,2.73108662003477,-1.83842979374668,17.9962384656931,8.92178046900422e-05,0.00304543338059737
CXCL16,1.92247200689219,2.12941656801907,18.6459272330188,8.97352665468253e-05,0.00304543338059737
EDA2R,2.4205215133553,1.7069516112176,18.6424547982276,9.00686170777195e-05,0.00304543338059737
AREG,5.30302373232467,0.779859098395106,18.0226844816173,9.00929745264755e-05,0.00304543338059737
KHDC1L,6.87830980138829,-0.0689179260988617,18.6711697686871,9.04100212322074e-05,0.00304543338059737
CDC42EP2,1.05237758561972,2.67468837036755,18.6210027232555,9.0424151709336e-05,0.00304543338059737
PAQR8,1.11293258044296,1.30307643456845,18.6187960088096,9.07261935882786e-05,0.00304543338059737
RELL2,1.79740999557749,-1.62226674396191,18.2935650244342,9.08904389609697e-05,0.00304543338059737
CCDC74A,1.89604207686317,-0.632812828398644,18.5656175370278,9.09621919091359e-05,0.00304543338059737
JUNB,1.82725625766619,4.47951644818183,18.6011541398449,9.10542537756663e-05,0.00304543338059737
MGP,2.16259363475894,6.5256804208642,18.5997986182758,9.10949433406042e-05,0.00304543338059737
PPM1M,1.32265811782235,2.94090839466409,18.5975767926199,9.11980687404119e-05,0.00304543338059737
IFI27L2,1.76280223522322,1.9076262558195,18.5919777344632,9.15530509757355e-05,0.00305079646510439
MMP23B,2.59282980775891,0.201277155802686,18.5451408171221,9.18356126740762e-05,0.00305372868838904
AR,-0.655928979367212,4.91190880682975,18.5648997701597,9.22688280159605e-05,0.00306164747507505
AL591848.4,-0.998767193275708,0.307688828405915,18.5650685449104,9.30340468875792e-05,0.0030805260883978
USP53,-0.8024037940622,5.55207850303201,18.5104907574695,9.41305166280895e-05,0.00310435650992002
