gene,logFC,logCPM,F,PValue,FDR
CSF1R,2.5119700780929,4.65736242551317,25.2107394018829,1.42055380335504e-05,0.000793375255711027
FIBIN,1.8480991049167,2.76050187470941,25.2114071317669,1.42183739901516e-05,0.000793375255711027
MASP1,-1.46657883065035,4.81295570869812,25.1723971069695,1.43695898770934e-05,0.000798999616779997
DYNLL1,1.32588176623005,5.29963682999371,25.1384219232486,1.45191610722043e-05,0.000802044832245557
CNN2,2.56268928718334,3.93300626049238,25.111193505492,1.46480801153153e-05,0.000802044832245557
COLGALT1,1.24065652113417,5.07098788814263,25.1030616853598,1.4676345135313e-05,0.000802044832245557
CCND1,1.20974540465558,4.37422200144838,25.0990208327152,1.46947906010262e-05,0.000802044832245557
NCS1,2.87502422895389,2.92759600047374,25.0886820714368,1.47866219350393e-05,0.000802044832245557
NRP2,1.39974244236311,3.41934488424143,25.0712277433374,1.48231244191513e-05,0.000802044832245557
CLSTN3,2.17364841597828,3.53506639280626,25.0412563322937,1.49638940922971e-05,0.000802044832245557
KANK2,1.29053674708373,6.10702724956313,25.0337452975037,1.49894325466453e-05,0.000802044832245557
TSNAXIP1,1.84497331079809,-0.567455092454001,24.9850490242203,1.50197016373464e-05,0.000802044832245557
SLC17A9,2.27005466990733,1.02012343074551,25.047476334897,1.503965260661e-05,0.000802044832245557
CLCF1,2.28941947581619,0.813998530643378,25.0281434511391,1.51189199552832e-05,0.000802044832245557
MMP19,2.9705992601586,2.00544674807595,25.0268744339064,1.51206428501507e-05,0.000802044832245557
NPHP4,1.26138124207111,2.21124520311562,25.0020818151135,1.51559424014044e-05,0.000802044832245557
SHOX2,2.06420443152405,2.34457369591541,25.0003166962711,1.51835331402579e-05,0.000802044832245557
RGS16,1.39269231493097,1.59642087640254,24.9643202455685,1.53630546451943e-05,0.000806652258942045
PKD2,1.06902844844468,4.43589284829613,24.9430069554098,1.54108442764641e-05,0.000806652258942045
ARPC1B,2.27800826871003,4.8840161489703,24.9406031143372,1.54234640284874e-05,0.000806652258942045
PSTPIP1,3.02583443185406,1.75009675282263,24.9257050862384,1.55956572296932e-05,0.000811734509755882
HABP4,0.750375907821492,3.65575463737279,24.8882885191858,1.5651878143481e-05,0.000811734509755882
TP53I11,1.30409614028668,4.48118920694759,24.8875760859827,1.56743080700006e-05,0.000811734509755882
CLIP2,1.21869501562081,2.80666092341783,24.8126652373245,1.60473672542209e-05,0.000825865962859619
ATP8B4,2.19612601393829,2.28944897883254,24.8201416520263,1.60514114066235e-05,0.000825865962859619
KIFC3,1.5448779675872,3.74461143091144,24.7964390692693,1.61201155551936e-05,0.000826716735285283
GPR153,2.41734460270138,2.09881557075952,24.7465577008911,1.64402637568034e-05,0.000837713375414995
FJX1,1.66756439113529,0.26726482900637,24.727025270915,1.66204249864336e-05,0.000840344697201139
SLC7A4,2.97239619951089,-1.58602566646224,23.5490922128644,1.6658806888239e-05,0.000840344697201139
CMIP,1.79980824603566,3.31356960101891,24.6813715358023,1.67040184021177e-05,0.000840344697201139
IRF5,2.8848160610768,1.83001743043983,24.6693577109377,1.68703634239348e-05,0.000841512998219731
POGLUT1,0.691518831974763,2.57413946082034,24.6119603953513,1.69697567984688e-05,0.000841512998219731
MGP,2.85706303279478,6.98874459209833,24.6261773302157,1.69812355528363e-05,0.000841512998219731
PPP6C,-1.02889810496942,6.39321298366455,24.6072175659798,1.70801600408701e-05,0.000841512998219731
PTGFR,2.44794978947765,2.76403378291279,24.5979105498439,1.71699877241966e-05,0.000841512998219731
TNFAIP6,2.81807638095685,1.33871671779297,24.6060338436507,1.71878330907529e-05,0.000841512998219731
ENSG00000261295,2.17573476873803,-0.808261546485996,24.387484566243,1.71919452909885e-05,0.000841512998219731
PRRX2,4.48292955473767,1.51021999545662,24.3875129243878,1.72317114430869e-05,0.000841512998219731
GLIPR2,2.43739917666663,4.18742175330711,24.5773433125918,1.72434207538449e-05,0.000841512998219731
ACOT7,1.64772870375717,1.64312311379638,24.5802271290162,1.72903805910195e-05,0.000841512998219731
ZYX,1.26940507205669,6.11814344657204,24.5634805690291,1.73113672884226e-05,0.000841512998219731
SCPEP1,1.02758656934493,4.43606605636207,24.5309955435448,1.7485759690789e-05,0.000843662153300072
PGAP4,-0.719061557238425,2.82179611907497,24.5168939120275,1.7513378065716e-05,0.000843662153300072
ANXA2,2.10581027447457,7.74048801812495,24.525411588802,1.7515293016705e-05,0.000843662153300072
SLC25A22,1.82595507950151,1.18129440185914,24.5178165180713,1.7672570181064e-05,0.0008484416880534
ORAI2,1.95659953984955,2.85028357149676,24.4852344386421,1.7754953581813e-05,0.0008484416880534
C11orf96,2.56052692440149,3.93240240370424,24.4793574213893,1.77751398014595e-05,0.0008484416880534
MFAP4,2.39520494957079,6.41134329509138,24.4515656345006,1.79184667211573e-05,0.000849778077706515
MICALL2,1.86746644284196,3.08510453665197,24.4510863409449,1.79342751775276e-05,0.000849778077706515
AFAP1,1.25626352899959,3.35920225689002,24.4440633070323,1.79640093413064e-05,0.000849778077706515
CEP85L,-1.2316272459822,4.14045155733269,24.4218856612683,1.80829281732072e-05,0.000851078038667019
KIRREL1,1.32463962875977,4.41773179186365,24.3967905184685,1.82242381503215e-05,0.000851078038667019
CPT1A,1.00509548193305,4.45302884481414,24.3947371751367,1.82352406101924e-05,0.000851078038667019
HOXD9,2.47649470596996,0.780025507962606,24.4049233325692,1.82600197606352e-05,0.000851078038667019
SERPINB8,1.57088710709242,1.49393112185375,24.3791605589132,1.84006308409475e-05,0.000855116706558637
MAP3K12,1.72412558775048,3.36501676100711,24.2712088065273,1.89520086458668e-05,0.000870434934651711
CCDC80,3.35065141228648,7.13442107348721,24.2656167705102,1.89770085002619e-05,0.000870434934651711
MAPK11,1.56384889318408,3.77627736285675,24.2616511480526,1.90032661214347e-05,0.000870434934651711
CEROX1,2.043733136175,1.85909163948009,24.2608813287043,1.90853611255667e-05,0.000870434934651711
DLL1,1.06649760735141,2.60159733705519,24.2469110985715,1.91003515500912e-05,0.000870434934651711
PYGB,1.16720661310931,4.88243955319334,24.2422356172891,1.91147445736603e-05,0.000870434934651711
MIR4435-2HG,1.94650289605916,2.64299260602207,24.1723168744299,1.95635569174476e-05,0.000887179103377659
C1R,3.03632488991561,6.97367818545864,24.1602251856052,1.9606161839119e-05,0.000887179103377659
VIM,2.81854759035537,9.23660100338979,24.148923483632,1.96746005451752e-05,0.000887179103377659
SNAI1,2.45809693585082,0.0228386728143974,24.0891882375449,1.97063825575147e-05,0.000887179103377659
ELN,3.27315028172617,6.1321214511552,24.1251043962677,1.98213425298072e-05,0.000889826671585989
LINC02384,3.7553870548674,-1.90659517400434,22.7056825348916,1.99387273150766e-05,0.000892567829836213
ARNTL2,2.49454760788039,0.82646320147802,24.0850763917566,2.01629867912766e-05,0.000895415627066575
GALNT16,1.9093890900786,4.10371059657899,24.0689410240237,2.01720280358032e-05,0.000895415627066575
IER5L,2.29581205539425,2.23791073817271,24.0742606552434,2.0206452285074e-05,0.000895415627066575
SLC12A7,1.36357155946289,4.19302366327769,24.0596500578116,2.0228358332166e-05,0.000895415627066575
TRIB3,1.43471795335906,0.837370705948047,24.0603367210755,2.03696497697509e-05,0.000896041630644384
TRAF4,2.35591354788986,1.20353754663504,24.0544843739339,2.04019942548708e-05,0.000896041630644384
KLF16,1.51936964055831,1.51289351832121,24.0304985884209,2.04911364246057e-05,0.000896041630644384
SLC25A40,-0.802045663444034,3.15923316320096,24.0118481709729,2.0533325450973e-05,0.000896041630644384
LINC00475,4.95452945020117,-1.49021257228358,23.1356701088631,2.054771985998e-05,0.000896041630644384
AEN,0.972706963973823,2.47044902887043,24.0043015594289,2.05927026148168e-05,0.000896041630644384
EXT1,1.08041295440135,3.67246473525499,23.9830751536168,2.07163993273191e-05,0.000896041630644384
NIBAN2,1.3188052926655,5.29206775413796,23.9677286394982,2.08129977233025e-05,0.000896041630644384
POSTN,3.8097412656283,5.15352115535569,23.9683998100768,2.08191730106751e-05,0.000896041630644384
ARHGEF5,1.71481807677872,0.938721580496516,23.9789071216017,2.08924396163262e-05,0.000896041630644384
ARHGEF28,2.13123492774418,1.84917567802478,23.9623198327161,2.0941379318164e-05,0.000896041630644384
ATP8B2,1.73489092623062,4.13857715882275,23.9450646749535,2.09626408510333e-05,0.000896041630644384
ACTA2,2.02454426669925,7.82408996561255,23.9423437095846,2.09775632592331e-05,0.000896041630644384
PLA2R1,1.7341823647749,1.80162163878064,23.9091318291379,2.12684751304878e-05,0.000901769723724328
SFRP2,7.13070139535062,6.11884750358105,23.9142274679093,2.12871701590413e-05,0.000901769723724328
C2,4.31677282378024,2.32794933087381,23.8896974096071,2.13018702073226e-05,0.000901769723724328
DLG3,1.34617407143891,2.21123963353066,23.8848032091967,2.13860805398891e-05,0.000901769723724328
EPHB2,3.9801293496816,0.772908035697596,23.5978369074789,2.14654194222506e-05,0.000901769723724328
TGFB1I1,1.79093988185032,4.43255355315974,23.8535000973028,2.15680946809357e-05,0.000901769723724328
P4HA3,5.3338519887,0.677576007091208,22.7446675637748,2.1657415120385e-05,0.000901769723724328
TAGLN2,1.72088932554603,7.05669172488849,23.8353696315317,2.1687890152736e-05,0.000901769723724328
PRELID3A,1.87622802370793,-0.37586313935193,23.8132512262154,2.17225472145834e-05,0.000901769723724328
DOK4,1.82231838500123,2.70518412244308,23.825709926963,2.17801735229319e-05,0.000901769723724328
PARVA,1.37135076999905,4.50790054003735,23.8143683456161,2.18313516724023e-05,0.000901769723724328
SLC7A1,1.24945932010548,2.47076616026127,23.8102682798495,2.18789389246391e-05,0.000901769723724328
CAPG,3.25862534552934,3.37187827176669,23.8128755768869,2.18969478737653e-05,0.000901769723724328
NTN4,0.673862768844853,4.59435298229202,23.7953927880176,2.19083324057466e-05,0.000901769723724328
CYP27A1,-0.619962478617239,4.79880013865364,23.7867938863146,2.19668266878356e-05,0.000901834980627281
PLTP,3.38612097661403,5.30089697432035,23.7843188223701,2.20410068799986e-05,0.000902542211956946
THY1,4.21349458714652,5.26029018555241,23.7694824449208,2.21548575562178e-05,0.000904866050756143
APOBEC3C,1.99183745593425,2.73447454592425,23.7572463172954,2.22548219073727e-05,0.000906612243614744
AC099792.1,-1.90990253190832,-2.05118698937091,23.4477526576682,2.23980857201353e-05,0.000910108883094831
HAGLR,2.02773893583891,1.11896584754562,23.7305061026659,2.25644704538343e-05,0.000912525939425331
FOXF1,2.97459733186324,-1.43829234072379,22.7303973306184,2.25727373165097e-05,0.000912525939425331
PLAUR,2.59965465368158,1.59980404445015,23.6158935734863,2.33756513380962e-05,0.000937542865961523
PLOD3,1.26136578391616,4.01204047979543,23.5896478210336,2.34202227114422e-05,0.000937542865961523
PLXNB1,1.95451951349175,3.62061797560282,23.5899328883942,2.3424601157448e-05,0.000937542865961523
ODF2,1.27313301421607,3.28051357538375,23.5868568720465,2.34443713244219e-05,0.000937542865961523
ARHGEF35,2.03673222592226,-0.250797110864428,23.5550383188807,2.34873804371001e-05,0.000937542865961523
VAV2,1.49557217504256,3.05962510945351,23.5642733091802,2.36165664699624e-05,0.000938356555341921
SFXN3,1.74857430311342,4.38664841450157,23.5616788427928,2.36261920604169e-05,0.000938356555341921
NGFR,3.3884503584692,3.31694079473879,23.5397783757194,2.38597306375728e-05,0.000943575119260005
DDAH2,2.51830980600913,5.09154633572936,23.5280099666136,2.38766721034431e-05,0.000943575119260005
CLDN15,1.95518719954258,1.86603497350104,23.5130824606964,2.40767363680442e-05,0.000944882884805387
HAVCR2,2.21936352634948,1.32799140617351,23.5078614843556,2.41832781819071e-05,0.000944882884805387
SYT11,0.81121947343436,3.44684567204267,23.4867634321113,2.41881906432075e-05,0.000944882884805387
SNCA,3.07904671573515,0.82101619903151,23.4551060468016,2.42027519528445e-05,0.000944882884805387
NUMBL,1.69767326369048,3.43020510188006,23.4848520783555,2.42078911611653e-05,0.000944882884805387
JOSD1,0.584791194647673,4.61953824739481,23.4579434446068,2.42776729544465e-05,0.000945278337368829
IQGAP1,0.749631745257806,6.29050666327316,23.4347637839901,2.44999583710723e-05,0.000951595196829371
PDE4A,-0.689423821071795,4.96944856952218,23.4144851313878,2.47396094454172e-05,0.000958554011935271
TTC39C,2.36416700826811,1.28070317408518,23.4253965945951,2.48210029594485e-05,0.00095936203389849
CCNA1,6.12073044147088,0.884112293553273,22.0960191829407,2.49229466362325e-05,0.000960958480156635
EPS8L2,3.74821603685135,2.32021673472912,23.3910853187083,2.50590335676194e-05,0.000963860448898216
S100A4,3.11158372333244,7.14291662560416,23.3274218595426,2.54261893346742e-05,0.000972791448019167
S1PR2,2.08833125105466,1.49549056521954,23.3357817397298,2.54989708076146e-05,0.000972791448019167
IKZF2,-1.37064129337317,2.66794119692648,23.2958310499338,2.56895257664174e-05,0.000972791448019167
CXCL16,2.22169749928234,2.23804513990779,23.3035125200432,2.569873634283e-05,0.000972791448019167
TLCD1,3.59830090302135,-1.87459749259952,21.9700517484698,2.57365206638686e-05,0.000972791448019167
Z84492.1,2.02063575749642,-2.2462397817859,22.3057173962322,2.57647300390912e-05,0.000972791448019167
SIM1,-2.93385534669933,3.48355576067262,23.2811575690444,2.58083524356018e-05,0.000972791448019167
IGFBP2,1.54381500373692,4.18101355635076,23.272515572974,2.58716510431279e-05,0.000972791448019167
TIAM1,2.26233572901568,1.23597039455179,23.2832506144758,2.5955147077715e-05,0.000972791448019167
PLEKHG5,1.16416842577226,4.05709317972365,23.2607826018789,2.59664783562887e-05,0.000972791448019167
C1GALT1,-0.598449362668677,3.75145904950161,23.1984168565361,2.63777640230624e-05,0.00098336337128885
KERA,6.40929713930016,-0.130119953168204,22.325045359472,2.64441578943693e-05,0.00098336337128885
MEOX1,1.22883469740128,4.61357109072936,23.1975546867,2.64878071114419e-05,0.00098336337128885
AF117829.1,1.54071681299221,0.188004715592478,23.2225705707974,2.65281423192135e-05,0.00098336337128885
SOGA1,0.903895176159028,4.4541931384612,23.1822069527115,2.66160380026157e-05,0.00098336337128885
IGFBP7-AS1,3.59701052578155,-2.61610198321983,22.2330141030076,2.66209936444069e-05,0.00098336337128885
GNPDA2,-0.768061721247541,3.69467602423795,23.1712653715553,2.67085485759364e-05,0.000984303184378753
EFNA5,3.51025537298432,0.866352768685286,23.0572715631812,2.69094988681082e-05,0.000985463362726711
FOXD2-AS1,2.19032273064454,-0.689877928163784,23.0002378465402,2.69135273911239e-05,0.000985463362726711
EEF2K,-0.637041623210382,5.88017999904698,23.1330907038584,2.69265877491428e-05,0.000985463362726711
AQP3,1.78141167647824,1.4543327423115,23.1461019081218,2.7048683042905e-05,0.000987650875992892
DUSP18,1.36978084711494,0.299263590080006,23.1366045395439,2.72645890363307e-05,0.000989605906153986
CEP126,1.63065069143683,2.16118591836835,23.1059381192074,2.73167638704471e-05,0.000989605906153986
FOSB,4.08478061518332,1.30063849760357,22.971379473481,2.73672526460937e-05,0.000989605906153986
LAIR1,2.60545887500961,2.85275570007307,23.0990527758922,2.73864769505284e-05,0.000989605906153986
LINC00632,3.81837690400376,-1.83654243295803,21.7884718401588,2.74323450009154e-05,0.000989605906153986
ROBO3,2.73459159995622,3.27148222105861,23.0811527517497,2.75210709743134e-05,0.000989605906153986
TSPAN11,3.3449162338803,2.07776935573574,23.0927163775108,2.75393578982715e-05,0.000989605906153986
RGS11,1.87811827870158,2.72209259884888,23.0609538760227,2.76878865533384e-05,0.000992692167897631
MAN1A1,1.45799475447849,4.69092514160309,23.0280619684275,2.7943974732003e-05,0.000997795668661905
DMRT3,2.08528042609996,0.958567341874539,23.048954380923,2.79561605910195e-05,0.000997795668661905
FN1,1.89193461824355,8.17569243939779,22.9920510083485,2.82633234837133e-05,0.00100649188145259
ANKRD12,-0.606845370021651,5.05092651452922,22.9598529286298,2.84782016134991e-05,0.00100978567691486
SH3GLB2,0.660900613347866,5.43974450361875,22.9507512280924,2.85506922520634e-05,0.00100978567691486
EDA2R,2.19884415320798,1.62995272743953,22.9678756242942,2.8630874706162e-05,0.00100978567691486
MOK,1.51569221541764,1.97321712865314,22.9572247040418,2.86403263536031e-05,0.00100978567691486
NMNAT2,1.53182903153894,1.48338662027915,22.9478432251655,2.87727390356269e-05,0.00100978567691486
CHEK2,2.1626028974447,0.502093865270014,22.9481609008853,2.88106878225247e-05,0.00100978567691486
CD28,2.83392544353429,0.578569901641143,22.8910876834443,2.89310635675496e-05,0.00100978567691486
MEG9,2.02794248748735,1.15183542680618,22.9366068296115,2.89519984931858e-05,0.00100978567691486
ZC3HAV1,1.03147790691461,3.69098526070357,22.8976122200556,2.91251460731092e-05,0.00100978567691486
ARID5A,1.42752744084988,4.65241157205293,22.892480706145,2.91697354389896e-05,0.00100978567691486
PTPRF,3.26560311798179,4.15107584468264,22.8924932563609,2.91959385052681e-05,0.00100978567691486
LPIN3,1.58513122367681,2.7664326362434,22.8895029734254,2.92218624449534e-05,0.00100978567691486
EPHB3,3.101040518532,1.6842754045253,22.9014520335071,2.92477645911657e-05,0.00100978567691486
CEP164,1.3104294859887,3.59567770272294,22.8809699117058,2.92801248098257e-05,0.00100978567691486
TNFRSF10D,1.06173952676399,2.08570056635177,22.8810322411434,2.93116306796765e-05,0.00100978567691486
CDT1,2.66731386343426,-1.7525145866909,21.9311220107179,2.93916139733478e-05,0.0010103446998604
PLA2G4A,2.42861423979447,1.00738204692842,22.8665896015631,2.95876826200179e-05,0.00101413473878795
DLC1,0.714000601212477,5.08454899160654,22.8398271722169,2.96604048660416e-05,0.00101413473878795
AXL,1.57276600380835,4.88048586561637,22.8338204337743,2.97175675543511e-05,0.00101413473878795
