"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
RUFY1.1,7.38848825588111e-142,0.827494955721292,0.329,0.112,8.56399673739179e-138,Negative,RUFY1
PSMD3.1,9.65996143336398e-142,0.522614586812185,0.484,0.191,1.11968612974122e-137,Negative,PSMD3
COPS5.1,1.02011844827312e-141,0.50401367207203,0.509,0.204,1.18241929339337e-137,Negative,COPS5
FLNA.1,2.19980244351661e-141,0.584118415281115,0.723,0.328,2.5497910122801e-137,Negative,FLNA
FYN.1,2.28352494682754e-141,-3.78016312782068,0.059,0.347,2.64683376586781e-137,Negative,FYN
CYB561D2.1,2.35602260655915e-141,0.549321623399103,0.405,0.149,2.73086580326271e-137,Negative,CYB561D2
CWC15.1,2.40343960570866e-141,0.471542556910495,0.686,0.302,2.7858268469769e-137,Negative,CWC15
FLII,2.51354979715557e-141,0.497687349297034,0.44,0.167,2.91345556988302e-137,Negative,FLII
MRPS11.1,2.57224946123338e-141,0.520693124912214,0.446,0.172,2.98149435051562e-137,Negative,MRPS11
FLOT2.1,3.82148942310245e-141,0.746757770384205,0.333,0.113,4.42948839031805e-137,Negative,FLOT2
