"",all_results,benchmark
lu_adc_GSE123902_GSM3516667_192859710904750,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_192859711159196,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_192859711396197,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_192859711593893,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195426041882342,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195426042164973,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195426042432348,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195426056812909,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195426057407859,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195426069138214,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195426069957859,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546166769387,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546166967603,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546181392739,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546181454181,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546194536243,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546213173605,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546213371187,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195546213411227,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195547374767387,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195547389937462,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195547402451757,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195547402553772,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195547402819300,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562272898341,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562272933620,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562273131813,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562273655733,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562287590683,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562288113388,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562288310189,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562288339189,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562300435364,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562300722396,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562300880803,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195562319308635,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195606430502316,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195606445505387,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195606445738413,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195606458546589,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195606476675356,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195615825712947,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195615826327340,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195615826528678,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195615841241892,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195615853234485,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195615853559211,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622402471779,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622403001587,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622403238748,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622417099573,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622417127780,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622417329509,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622429682606,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622448782067,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195622448850789,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195623342266603,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195623369461044,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195623369722100,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195623388301740,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195625757895477,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195625758419803,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195625773292900,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195625785677597,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195625804774820,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958618056926,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958618121957,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958618404652,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958618573606,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958618670819,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958632536797,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958633252723,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958645082918,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958645111653,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958645115614,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958645156260,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958645602598,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958645607283,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958645865397,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195958664489251,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195967073765677,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195967074326315,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195967088519019,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195967101127004,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_195967101618478,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196019687634740,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196019702061276,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196019714152684,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196019714734454,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196019714943277,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043577612062,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043592645348,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043592649078,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043592846574,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043593104670,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043593117022,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043605206763,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043605404915,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043605722859,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043605727478,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043605728542,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196043624598315,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113237235502,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113237469427,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113237469915,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113251289948,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113251613484,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113252173742,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113282775902,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196113283639070,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163837224819,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163851401068,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163851478963,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163852262812,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163864291619,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163864578476,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163864775029,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163883354485,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196163883395374,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174305782125,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174320388022,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174320397228,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174320684259,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174320979229,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174332947358,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174333012700,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174351820518,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196174352636267,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180748127662,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180748692324,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180762847972,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180763166502,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180775652069,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180775750366,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180794366684,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196180794861412,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527700958635,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527701280549,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527715728678,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527716194012,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527728486750,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527728551659,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527747362086,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527747390379,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527747913950,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196527747914139,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196638162737500,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196638189439717,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196638189930732,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715471817005,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715471858086,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715471891684,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715486271349,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715487094708,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715498851045,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715499350941,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715518245678,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_196715518585069,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197058264230819,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197058278865764,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197058278872796,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197058279099822,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197058279205174,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197058291190516,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197058309770651,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197060142774573,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197060142779675,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197060169972462,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197060189416220,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068866841388,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068867155758,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068867680676,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068881619308,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068882131372,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068894100765,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068894461166,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068894914915,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068894952692,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068894988083,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068912971163,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068913065331,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197068913786075,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135438867694,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135438932827,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135439124726,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135439345438,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135453506396,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135453604069,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135454354214,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135466130277,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135466420574,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135466712284,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135484962718,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135485028276,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197135485028700,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197145236786028,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197145237506926,TRUE,TRUE
lu_adc_GSE123902_GSM3516667_197145237543795,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197145237567854,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197145251437996,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197145264803051,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197145282956723,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197145283119532,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197185771256094,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197185797805860,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197185797844189,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197185798532382,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197185798553011,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197185817144091,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197188186394012,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197188186658742,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197188186913715,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197188214446301,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197188232853852,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197188233350518,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206037411563,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206037421414,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206037969692,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206052072812,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206052583341,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206052821220,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206052855198,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206064655715,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206064949996,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206084107123,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197206084373414,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213568752475,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213569071910,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213569071915,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213569076572,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213581076830,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213581162342,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213600012019,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213600209245,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197213600495926,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256786335532,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256786393972,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256798918366,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256798948206,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256799021485,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256799803108,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256818055453,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197256818059124,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197264034093404,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197264034154413,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197264034973614,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197264047463787,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197264047490870,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197264047524142,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_197264065869725,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865964583652,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865978964317,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865978968419,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865979518324,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865979520876,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865979586397,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865991579997,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865992334125,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199865992431459,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199866010528052,TRUE,TRUE
lu_adc_GSE123902_GSM3516667_199934549612380,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199934550101227,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199934550161781,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199934564752613,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199934577167070,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199934577436532,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199934595754219,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199934595984109,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199944347467189,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199944347761963,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199944348260139,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199962332883382,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199962359945068,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199962378849635,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199962378857323,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_199962379372389,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200348208687469,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200348209105694,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200348223330654,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200348236437412,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200363926776044,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200363926800605,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200363927092588,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200363939851165,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200363958298932,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416660147629,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416674305836,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416674343862,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416674560438,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416674662774,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416674826547,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416675088243,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416675121396,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416686890269,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416687188908,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416687250670,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200416706644902,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426592037788,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426592089886,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426619288886,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426637945067,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426637970164,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426637973934,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426638686518,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200426638727397,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200441221725491,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200441221762413,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200441236934044,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200441249511331,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511163623150,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511164467931,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511176535331,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511176981429,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511176988900,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511177025763,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511195564461,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200511195626419,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561480554205,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561480616683,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561495596251,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561495853915,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561507854182,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561508375907,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561508379941,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561527049653,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200561527209245,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200562823256886,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200562823284595,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200562837505907,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200562837765484,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200562850511148,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200562869681581,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563762584869,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563763067806,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563777197797,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563777259365,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563789556468,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563789580014,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563789584236,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563790363507,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563808655654,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200563809216373,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200570473179947,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200570473401707,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200570473703798,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200570501262059,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200570519632796,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200899038670171,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200899038931254,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200899052885806,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200899053635486,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200899065473756,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200899084904731,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200899085059995,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200922526333292,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200922526342365,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200922526793139,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200922541242654,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200922553609437,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200922573228404,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967489211629,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967489537838,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967489808756,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967504124766,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967517071085,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967517227308,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967517236531,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967535352222,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200967535384476,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974066178291,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974066211051,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974066407733,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974066640686,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974066706675,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974066728235,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974093630683,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974093969118,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200974112025885,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200983461415197,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200983461616484,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200983488949027,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200983507324198,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200983508053364,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994199136091,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994213214060,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994213455716,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994213807979,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994225867638,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994225875252,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994226559197,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994244912949,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_200994245273437,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_201111667067636,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_201111685486323,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_201114457922853,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_201114458372918,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_201114458438942,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_201114472266092,TRUE,FALSE
lu_adc_GSE123902_GSM3516667_201114484894452,TRUE,FALSE
