"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
EMC4,0,1.12192067784952,0.6,0.146,0
RPN1,0,0.944929588860419,0.608,0.155,0
POLR2F,0,0.903705152032336,0.656,0.204,0
GRHPR,0,1.34449936328145,0.571,0.119,0
ACSL3,0,1.29882106140382,0.563,0.111,0
PTPRF,0,1.24338340726412,0.547,0.096,0
POLE3,0,1.28473608720969,0.554,0.103,0
SERP1,0,1.14089279221543,0.901,0.45,0
ARF4,0,1.27355614215742,0.765,0.314,0
SNRPA1,0,1.52898254284848,0.533,0.082,0
MCTS1,0,0.886397484330969,0.603,0.152,0
LRRC59,0,1.78556280677811,0.542,0.092,0
KRT10,0,3.14719762045535,0.812,0.362,0
HMG20B,0,1.28405848735682,0.551,0.101,0
NIT2,0,1.58521713470923,0.531,0.081,0
PMVK,0,1.1380783533447,0.566,0.116,0
IMP3,0,1.13077182495779,0.565,0.115,0
DCUN1D5,0,1.3753985363698,0.537,0.088,0
HM13,0,0.791128201624042,0.637,0.188,0
COA6,0,1.62404746350619,0.519,0.07,0
TCP1,0,0.892163160664737,0.613,0.164,0
MRPL24,0,1.29932709846106,0.541,0.093,0
MZT2B,0,1.1690726645123,0.915,0.467,0
BABAM1,0,1.00559785959656,0.568,0.12,0
MSRB2,0,1.15995814442485,0.603,0.155,0
NUCB2,0,1.3562751284926,0.589,0.141,0
ELOVL5,0,1.25226966536014,0.569,0.121,0
ADIPOR1,0,1.40642167932112,0.534,0.087,0
MRPL42,0,1.10786248445037,0.552,0.105,0
PHLDA2,0,1.5118814451187,0.577,0.13,0
SPCS2,0,1.05268923609823,0.837,0.39,0
CDK4,0,1.33002819304484,0.566,0.119,0
SCOC,0,1.2687407087335,0.59,0.143,0
TRPS1,0,1.36340022072038,0.603,0.156,0
YIF1A,0,1.01004633352085,0.638,0.192,0
MRPL21,0,1.01696707110971,0.571,0.125,0
TSEN34,0,1.34020706523969,0.554,0.109,0
NUDT5,0,1.22902001037272,0.553,0.108,0
COMMD7,0,0.899594677662816,0.582,0.137,0
TMEM14C,0,2.10387976298776,0.683,0.239,0
ASNA1,0,1.13795694594074,0.549,0.105,0
C19orf53,0,0.957919572757191,0.86,0.416,0
NDUFA5,0,0.840725448418618,0.623,0.179,0
VBP1,0,1.43336015362526,0.527,0.083,0
TUBB,0,1.58476043863016,0.848,0.404,0
RTN3,0,0.945667302757262,0.593,0.149,0
PEBP1,0,1.04778935099069,0.894,0.451,0
RRP36,0,1.61356766816091,0.505,0.062,0
MRPS14,0,1.12699930461701,0.541,0.099,0
BLVRA,0,1.4811143483372,0.535,0.093,0
THOC7,0,0.77516166761522,0.607,0.165,0
