"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
MRPL37,0,0.645628779565092,0.446,0.112,0,Negative,MRPL37
GTF2H5,0,0.735446880539605,0.445,0.111,0,Negative,GTF2H5
NDUFA8,0,0.557530029127346,0.466,0.132,0,Negative,NDUFA8
TMEM189,0,0.68210978052157,0.464,0.13,0,Negative,TMEM189
SLK,0,0.790239449430704,0.435,0.101,0,Negative,SLK
TMEM134,0,0.565809227103454,0.481,0.147,0,Negative,TMEM134
EIF3H,0,0.49159824365247,0.931,0.598,0,Negative,EIF3H
TAF13,0,1.53790498581135,0.393,0.06,0,Negative,TAF13
TSTD1,0,0.925999742367199,0.52,0.187,0,Negative,TSTD1
GNL1,0,0.438285336222005,0.462,0.129,0,Negative,GNL1
FSCN1,0,1.46458758292115,0.39,0.057,0,Negative,FSCN1
TBX3,0,6.09438982906013,0.339,0.006,0,Negative,TBX3
CLTC,0,0.623151571010549,0.456,0.123,0,Negative,CLTC
PAFAH1B3,0,1.455507801746,0.406,0.073,0,Negative,PAFAH1B3
KLK7,0,3.69088132601695,0.359,0.026,0,Negative,KLK7
MRPS26,0,0.523658030143109,0.461,0.129,0,Negative,MRPS26
YWHAZ,0,0.435389447540735,0.891,0.559,0,Negative,YWHAZ
C8orf33,0,0.914624414666389,0.42,0.088,0,Negative,C8orf33
UBE2R2,0,0.411511520906114,0.49,0.158,0,Negative,UBE2R2
RCN3,0,4.65385798141557,0.345,0.013,0,Negative,RCN3
FNDC3B,0,0.785746559190207,0.463,0.132,0,Negative,FNDC3B
PON2,0,2.5601013758372,0.37,0.039,0,Negative,PON2
SMIM19,0,0.774628446056072,0.463,0.132,0,Negative,SMIM19
NT5C,0,0.515894351917912,0.455,0.124,0,Negative,NT5C
SERINC3,0,0.52512854875151,0.444,0.113,0,Negative,SERINC3
RRP15,0,0.76136631484064,0.421,0.09,0,Negative,RRP15
SDC2,0,1.80282476322367,0.419,0.088,0,Negative,SDC2
KCNK15,0,4.01919739555882,0.35,0.019,0,Negative,KCNK15
PMEPA1,0,0.481653959237658,0.481,0.15,0,Negative,PMEPA1
