screen_method,pathway,pval,padj,log2err,ES,NES,size,leadingEdge,dataset,tumor
scAB,MTORC1_SIGNALING,0.568607068607069,0.693423254398864,0.0415717899246479,0.257131143879037,0.965473931582003,165,"IGFBP5, SERPINH1, PLOD2, DHCR24, PHGDH, CD9, NUPR1, FADS2, EGLN3, STC1, AK4, MLLT11, TM7SF2, VLDLR, LGMN, SORD, BCAT1, SCD, HMBS, HK2, CDKN1A, P4HA1, PSMB5, ME1, LDLR, PIK3R3, NFIL3, IFI30, SLC2A1, FGL2, FDXR, PFKL, TPI1, POLR3G, FADS1, PLK1, ENO1, QDPR, DHFR, RRM2, ATP2A2, PSAT1, SRD5A1, PPA1, ALDOA, FKBP2, PGM1, TXNRD1, MTHFD2L, ACSL3, RAB1A, ERO1A, GBE1, INSIG1, HSP90B1, GPI, CANX, PRDX1, SEC11A, CTH, NAMPT, PPP1R15A, SKAP2, PNP, SQLE, MCM2, ITGB2, TFRC, MAP2K3, ATP6V1D, SHMT2, BHLHE40, GLA, CFP, SLC37A4",binary_ov_GSE140082_merged_seurat,ov
scPAS,MYC_TARGETS_V1,,,,0.333384726547456,,144,"CDC20, CCNA2, TYMS, MAD2L1, PCNA, RFC4, MCM5, MCM2, DUT, MCM7, MCM4, PRDX4, RRM1, MRPS18B, MCM6, PRPS2, KPNA2, AIMP2, TFDP1, SNRPA, PSMA4, VBP1, BUB3, PRDX3, LSM2, SNRPD3, U2AF1, GOT2, CBX3, PSMB3, VDAC3, SF3B3, RANBP1, USP1, EIF2S2, ORC2, PGK1, PSMA1, PSMD14, PSMB2, DEK, CCT7, COX5A, PSMD3, PPIA, HPRT1, SNRPG, TUFM, POLE3, LDHA",binary_ov_GSE140082_merged_seurat,ov
scPAS,MYC_TARGETS_V2,0.49404041619293,0.624815820479294,0.203508959461977,0.240333022974859,1.04348553274385,43,"PLK1, MCM5, MCM4, IPO4, RABEPK, HK2, AIMP2",binary_ov_GSE140082_merged_seurat,ov
scPAS,ESTROGEN_RESPONSE_EARLY,9.80723072469322e-11,1.05427730290452e-09,0.839088935621274,-0.602226638567935,-1.81205080895099,162,"CXCL12, PDLIM3, EGR3, TSKU, TPBG, DLC1, GJA1, HSPB8, GFRA1, TUBB2B, PRSS23, INHBB, ADCY9, IGFBP4, MLPH, THSD4, IGF1R, FHL2, CALB2, CYP26B1, KCNK15, NBL1, PTGES, FOXC1, FOS, OLFML3, SLC24A3, SFN, PEX11A, RAB17, AR, FRK, TBC1D30, HES1, KLF4, ELF3, AREG, CA12, ANXA9, NAV2, SULT2B1, CELSR1, KLK10, MPPED2, DEPTOR, KRT19, CISH, SVIL, RHOBTB3, B4GALT1, MYC, TTC39A, SEMA3B, SLC7A2, TPD52L1, KRT8, KAZN, KRT18, CCND1, KLF10, LAD1, MUC1, FARP1, SYBU, TMPRSS3, OVOL2, UGCG, TFAP2C, SLC19A2, CLDN7, SYNGR1, P2RY2, ENDOD1, RARA, MYOF, FLNB, SCNN1A, IL6ST, AMFR, ZNF185, NRIP1, WWC1, KRT15, SLC22A5, RHOD, TIPARP, PODXL, CELSR2, FASN",binary_ov_GSE140082_merged_seurat,ov
scPAS,EPITHELIAL_MESENCHYMAL_TRANSITION,1.48875035856857e-39,6.40162654184486e-38,1.63441895776255,-0.766024060160295,-2.31625706599767,187,"SNAI2, DCN, COMP, ELN, CXCL12, COL11A1, MGP, LUM, FBLN2, SFRP4, RGS4, FMOD, COL5A1, FBLN1, BGN, CDH11, ECM2, MXRA5, COL1A1, COL1A2, CXCL6, FSTL1, SLIT3, INHBA, PTX3, SFRP1, SPARC, COL5A2, NNMT, EDIL3, NTM, ABI3BP, TAGLN, POSTN, FBN1, THBS2, COL3A1, VCAM1, PCOLCE, TNC, THBS1, PTHLH, MMP2, THY1, DKK1, FAP, LOXL1, MMP3, SPOCK1, GJA1, CTHRC1, COL12A1, LOX, COL6A2, ADAM12, PRRX1, GAS1, TIMP3, SERPINE1, CALD1, VEGFC, LRRC15, HTRA1, FBLN5, COL5A3, TFPI2, GEM, COL16A1, SGCD, MFAP5, MYLK, FGF2, NID2, FOXC2, CXCL1, MYL9, BDNF, LOXL2, COL6A3, FZD8, DPYSL3, IGFBP4, TPM2, EFEMP2, SERPINH1, SCG2, PDLIM4, ACTA2, MSX1, CAP2, FERMT2, IL6, COL4A1, GREM1, TPM1, CDH2, ECM1, PDGFRB, LAMA3, MEST, COL8A2, SERPINE2, TNFRSF11B, IGFBP3, PMP22, AREG, FBN2, FSTL3, TNFRSF12A, MMP14, FN1, PLOD2, LAMC2, VEGFA, NT5E, BMP1, PMEPA1, IGFBP2, JUN, COL4A2, PFN2, ITGA5, BASP1, SDC4, VCAN, GPC1, ITGB3, SLIT2, RHOB, CXCL8, LAMC1, PLAUR, TGFBR3",binary_ov_GSE140082_merged_seurat,ov
scPAS,INFLAMMATORY_RESPONSE,1.49419218414337e-08,8.03128298977064e-08,0.73376198835648,-0.576291411054613,-1.73439065590964,163,"CCL17, CXCL6, INHBA, CCL22, HRH1, CXCL11, GPC3, HAS2, TPBG, TNFAIP6, BDKRB1, IL1R1, LPAR1, SLC4A4, LIF, SERPINE1, PCDH7, PDPN, OSMR, CX3CL1, DCBLD2, OSM, HBEGF, IL6, F3, EDN1, CCL20, AXL, CSF3, CCL2, MET, RGS16, STAB1, MMP14, IL1B, SPHK1, CCRL2, ICAM1, MYC, CSF1, EBI3, SLC7A2, PTGER2, LAMP3, HPN, ICOSLG, ITGA5, ITGB3, PTGIR, CD40, SGMS2, OLR1, IL1A, CXCL8, ACVR2A, PLAUR, IL18R1, NAMPT, CCR7, P2RY2, FZD5, EREG, TIMP1, ITGB8, PVR, CYBB, CD55, KIF1B, PTAFR, ACVR1B, SLC11A2, NFKBIA, CD14, NLRP3, GABBR1, CSF3R, LDLR, ABCA1, FPR1",binary_ov_GSE140082_merged_seurat,ov
scPAS,ESTROGEN_RESPONSE_LATE,0.00298133204391838,0.00712207099380502,0.431707695803346,-0.467729093674822,-1.40576658043012,156,"LTF, CXCL12, PDLIM3, PTGER3, CXCL14, EGR3, TPBG, HSPB8, TFPI2, CPE, PRSS23, IGFBP4, EMP2, CYP26B1, NBL1, PTGES, FOXC1, FOS, SLC24A3, SFN, MEST, LARGE1, TPSAB1, FRK, KLF4, AREG, CA12, ANXA9, SULT2B1, KLK10, TRIM29, HOMER2, ZFP36, DNAJC12, KRT19, CAV1, CISH, LAMC2, GJB3, SEMA3B, CD9, TPD52L1, CCND1, PRLR, FARP1, PLXNB1, TMPRSS3, OVOL2, PERP, KLK11, TFAP2C, PKP3, PCP4, MYOF, ASS1, UGDH, FLNB, SCNN1A, IL6ST, LLGL2, AGR2, ID2, GAL, AMFR, NRIP1, SLC22A5, DLG5, CKB, SGK1, CELSR2",binary_ov_GSE140082_merged_seurat,ov
scPAS,ANDROGEN_RESPONSE,0.0561797752808989,0.0962117120592547,0.190023305279108,-0.453783034544865,-1.30440596028872,81,"STEAP4, AKAP12, TMPRSS2, TSC22D1, ALDH1A3, NKX3-1, BMPR1B, ADAMTS1, LIFR, HOMER2, KRT19, PTPN21, B4GALT1, ACTN1, KRT8, HPGD, CCND1, PMEPA1, MAP7, PLPP1, DHCR24, ZBTB10, MERTK, UAP1, FADS1, SGK1, INSIG1, PGM3, ARID5B, SLC38A2, ELL2, HMGCS1, APPBP2, ABHD2",binary_ov_GSE140082_merged_seurat,ov
scPAS,KRAS_SIGNALING_DN,0.000180029852230536,0.000552948831850932,0.518848077743792,-0.56398183753302,-1.61848065317647,79,"GDNF, TGFB2, SYNPO, COPZ2, OXT, CALML5, KRT5, TCF7L1, KLK7, SERPINB2, NTF3, EDN1, THNSL2, TGM1, THRB, ENTPD7, NR4A2, BMPR1B, LYPD3, TFCP2L1, KLK8, UPK3B, NUDT11, ZBTB16, SLC16A7, IGFBP2, SLC25A23, FGF22, SNN, GPRC5C, SIDT1, SKIL, CLSTN3, PLAG1, KCNMB1, CD40LG, KRT15, KRT4, SGK1, CELSR2, EFHD1",binary_ov_GSE140082_merged_seurat,ov
scPAS,UV_RESPONSE_DN,7.2767289538466e-13,1.04299781671801e-11,0.921426003494898,-0.668295132381658,-1.98267921008474,116,"SNAI2, COL11A1, EFEMP1, RGS4, COL1A1, COL1A2, IRS1, COL5A2, IGFBP5, COL3A1, MAP1B, HAS2, DLC1, GJA1, LPAR1, SERPINE1, FBLN5, BDNF, PLCB4, RND3, APBB2, NFIB, IGF1R, FHL2, PLPP3, LTBP1, CAP2, F3, RBPMS, PDGFRB, ID1, PMP22, TJP1, ERBB2, MET, DUSP1, KCNMA1, ADGRL2, CAV1, PTPN21, MYC, MT1E, CDC42BPA, VLDLR, SDC2, ITGB3, SLC22A18, SYNJ2, MGLL, ACVR2A, LAMC1, TGFBR3, SMAD7, TFPI, RUNX1",binary_ov_GSE140082_merged_seurat,ov
scPAS,E2F_TARGETS,,,,0.792795053702628,,168,"CDC20, DLGAP5, KIF2C, HMMR, MKI67, AURKB, CCNB2, KIF4A, TOP2A, PLK1, BIRC5, CDCA3, RRM2, CDCA8, AURKA, SPC25, CDK1, SPC24, CENPE, CDKN3, RAD51AP1, ASF1B, MXD3, MELK, BRCA1, UBE2T, TK1, RACGAP1, TRIP13, MAD2L1, DIAPH3, PTTG1, CENPM, NCAPD2, STMN1, PCNA, CKS1B, ESPL1, ORC6, MYBL2, CDC25A, DSCC1, SPAG5, TCF19, TIMELESS, TMPO, CDC25B, HMGB2, BRCA2, CKS2, RNASEH2A, TACC3, CHEK1, PSMC3IP, LIG1, TUBG1, SUV39H1, MCM5, MCM2, ATAD2, RFC3, POLA2, MCM3, MSH2, CDKN2C, MTHFD2, DUT, HMGB3, CIT, KIF22, MMS22L, LMNB1, SHMT1, POLE, CBX5, MCM7, GINS4, ANP32E, MCM4, SMC4, TUBB, PRDX4, RAD51C, BARD1, HELLS, SMC1A, EZH2, POLD1, MCM6, UBE2S",binary_ov_GSE140082_merged_seurat,ov
scPAS,APICAL_JUNCTION,4.09710926702814e-09,2.516795692603e-08,0.761460801445585,-0.598127351541894,-1.78572678376608,139,"CADM3, CDH11, IRS1, FBN1, VCAM1, MMP2, THY1, SGCE, CDH3, CNTN1, FLNC, COL16A1, MYL9, NEGR1, GNAI1, CLDN4, CALB2, CX3CL1, ACTG2, ADAMTS5, CLDN11, NECTIN4, EGFR, CLDN9, ITGA10, PARVA, LAMA3, TNFRSF11B, DSC3, MPZL2, TJP1, JAM3, AMIGO2, CERCAM, PKD1, ACTN2, LAMB3, ICAM1, B4GALT1, ACTN1, LAMC2, CD276, FSCN1, BMP1, SORBS3, JUP, BAIAP2, NECTIN2, SHROOM2, SDC3, NEXN, ITGB4, VCAN, SLIT2, MYH10, CD274, CLDN7, PTK2, TSPAN4, LIMA1, VCL, RRAS, PCDH1, WASL, MPZL1, GRB7",binary_ov_GSE140082_merged_seurat,ov
scPAS,COAGULATION,1.59966625991393e-10,1.37571298352598e-09,0.826657301178302,-0.665648053663171,-1.94026618419129,96,"COMP, CFH, C1S, SPARC, MMP11, FBN1, C1R, THBS1, MMP2, MMP3, CFI, TIMP3, SERPINE1, HTRA1, TFPI2, PRSS23, CTSO, CFB, F10, SERPING1, C3, CLU, SERPINB2, F3, PLAT, PLAU, GNG12, CTSK, PDGFB, KLK8, MAFF, MMP14, GSN, FN1, S100A13, PROS1, MMP7, S100A1, CAPN5, BMP1, CD9, MMP10, HPN, CFD, ITGB3, OLR1, MMP15",binary_ov_GSE140082_merged_seurat,ov
scPAS,PEROXISOME,0.991803278688525,1,0.00842359386195179,-0.189602603113429,-0.53891379308084,67,"PEX11A, ALDH1A1, SULT2B1, SEMA3C, SOD2, DHCR24, ABCD3, CRABP1, FADS1, CRABP2, SIAH1, RETSAT, SLC23A2, DHRS3, ACSL5, MLYCD, NUDT19, CLN6, ABCB1, ABCC5, HSD3B7, CADM1, ACSL1, ABCD1",binary_ov_GSE140082_merged_seurat,ov
scPAS,COMPLEMENT,0.00224063952926529,0.00566749998578869,0.431707695803346,-0.481115873907684,-1.44202786401235,149,"LTF, CFH, MMP13, C1S, C1R, SERPINE1, TFPI2, CXCL1, CDH13, CTSO, CFB, F10, ZFPM2, SERPING1, C3, CLU, SERPINB2, PLA2G7, IL6, F3, PLAT, CP, PDGFB, MAFF, MMP14, ACTN2, FN1, S100A13, PCLO, DOCK9, CEBPB, COL4A2, PRSS36, DUSP5, OLR1, MMP15, PLAUR, TIMP1, DUSP6, CD55, HSPA1A, DPP4, KLK1, TIMP2, SRC, CD40LG, PDP1, DYRK2, TNFAIP3, PPP2CB, C2, C1QC, SERPINA1, LRP1, JAK2, DOCK4",binary_ov_GSE140082_merged_seurat,ov
scPAS,GLYCOLYSIS,0.188,0.288714285714286,0.0949751525905595,-0.383210930532313,-1.14815362012992,148,"DCN, COL5A1, GPC3, TPBG, TGFA, SOX9, P4HA2, EGFR, CLDN9, IER3, CHST1, IGFBP3, DPYSL4, ELF3, CLDN3, MET, PKP2, EXT1, PLOD2, B4GALT1, CAPN5, KDELR3, VEGFA, NT5E, IL13RA1, GPC4, VLDLR, SDC3, ANGPTL4, VCAN, STC1, SDC2, GPC1, TPST1, AGRN, HOMER1, EFNA3, IRS2, DSC2, MERTK, PGM2, B4GALT2",binary_ov_GSE140082_merged_seurat,ov
scPAS,FATTY_ACID_METABOLISM,0.963746223564955,1,0.00978249842757038,-0.22963434631665,-0.675607853047026,104,"FMO1, TDO2, ALDH1A1, BMPR1B, MAOA, HSPH1, HPGD, PTPRG, EPHX1, MGLL, DHCR24, REEP6, UGDH, CPT2, SLC22A5, FASN, RETSAT",binary_ov_GSE140082_merged_seurat,ov
scPAS,OXIDATIVE_PHOSPHORYLATION,,,,0.208791213043097,,124,"SLC25A20, NNT, ALDH6A1, NDUFS1, IDH2, ETFB, TIMM10, NDUFS7, ACAA2, PDHB, GPI, MDH1, PDHA1, MRPL15, LDHB, NDUFS3, PRDX3, AIFM1, GOT2, IMMT, ECHS1, BAX, VDAC3, IDH3G, MTX2, ETFA, CASP7, PDHX, MRPS11, MPC1, NDUFB4, ACADSB, ACAA1, IDH3B, COX5A, SDHA, ECI1, SUCLG1, NDUFA9, ABCB7, ETFDH, MRPL35, SDHD, LDHA, NDUFB5, MFN2, NDUFB3, SLC25A5, ACO2, COX11, SUCLA2, MRPL11, ACAT1, COX8A, TCIRG1, COX7B, NDUFA1, PHB2, NDUFB1, UQCRQ, ATP6V1E1, UQCR11, COX17, MRPS15, NDUFA2, NDUFB6, MRPL34, NDUFA7, DLAT",binary_ov_GSE140082_merged_seurat,ov
scPAS,XENOBIOTIC_METABOLISM,0.000620083574486467,0.00177757291352787,0.477270815362862,-0.499484053184191,-1.48842157138149,128,"FMO1, FBLN1, AKR1C2, TGFB2, IL1R1, VTN, SERPINE1, IGFBP4, TDO2, CFB, F10, HSD11B1, PTGES, PTGDS, PDK4, SLC22A1, XDH, MAOA, CYP2S1, PROS1, BCAR1, JUP, EPHX1, TPST1, RAP1GAP, ETS2, MT2A, SLC12A4, ESR1, EPHA2, LEAP2, SMOX, SLC35D1, ABCC3, RBP4, UGDH, SPINT2, NDRG2, TNFRSF1A, SERTAD1, ID2, GCLC, ALDH2, TMEM176B, PTGR1, PPARD, DDAH2, IGF1, RETSAT, GCNT2",binary_ov_GSE140082_merged_seurat,ov
scPAS,APICAL_SURFACE,0.0001676084547122,0.000552948831850932,0.518848077743792,-0.692774156872639,-1.79763874622192,29,"SRPX, ATP8B1, THY1, GAS1, EFNA5, CX3CL1, DCBLD2, EPHB4, RHCG, LYPD3, GSTM3, B4GALT1, APP, SHROOM2, HSPB1, PLAUR, MDGA1",binary_ov_GSE140082_merged_seurat,ov
scPAS,MITOTIC_SPINDLE,,,,0.462250476536164,,171,"DLGAP5, KIF2C, CCNB2, KIF4A, TOP2A, PLK1, BIRC5, NEK2, AURKA, CDK1, BUB1, PIF1, TPX2, TTK, CENPE, NDC80, KIF11, NUSAP1, CENPF, PRC1, RACGAP1, ANLN, KIF23, ECT2, INCENP, FBXO5, ESPL1, BRCA2, CKAP5, SAC3D1, KATNB1, KIF22, LMNB1, SASS6, KIF20B",binary_ov_GSE140082_merged_seurat,ov
scPAS,BILE_ACID_METABOLISM,0.301538461538462,0.418263027295285,0.0707899094502623,-0.391654195545489,-1.11185254259122,66,"DIO2, ABCA8, BMP6, CYP7B1, PEX11A, AR, ALDH1A1, SULT2B1, TFCP2L1, BBOX1, EFHC1, ABCA2, SLC22A18, DHCR24, RBP1, ABCD3, ABCA1, FADS1, CH25H, RETSAT, PFKM, PNPLA8, SLC23A2, NEDD4, GCLM, ABCA3, ACSL5, MLYCD, HSD3B7, ACSL1, ABCD1",binary_ov_GSE140082_merged_seurat,ov
scPAS,DNA_REPAIR,,,,0.367831167314799,,114,"ZWINT, TYMS, RAD51, PCNA, PRIM1, RAD52, SAC3D1, RFC4, LIG1, FEN1, RFC3, POLA2, DUT, SNAPC5, CDA, ERCC8, DDB2, ERCC5, POLD1, POLR3GL, RPA3, RFC5, NUDT21",binary_ov_GSE140082_merged_seurat,ov
scPAS,CHOLESTEROL_HOMEOSTASIS,0.436082474226804,0.568228678537957,0.053347785067549,-0.369739138761207,-1.04403407643383,61,"GNAI1, ERRFI1, CLU, GPX8, TNFRSF12A, JAG1, SEMA3B, CD9, GLDC, ABCA2, PLAUR, CTNNB1, ATF3, CPEB2, LDLR, CXCL16, MAL2, FASN, PNRC1, HMGCS1, LPL, ALCAM, CHKA",binary_ov_GSE140082_merged_seurat,ov
scPAS,MYOGENESIS,7.52057131252407e-08,3.59316184931706e-07,0.704975715167238,-0.586601835694117,-1.74934266724669,134,"APOD, PTGIS, AEBP1, COL1A1, SOD3, HSPB2, SPARC, TAGLN, COL3A1, IGFBP7, HSPB8, COL6A2, ADAM12, BDKRB2, SGCD, MYLK, FGF2, WWTR1, COL6A3, CDH13, CRYAB, ADCY9, FST, TPM2, CNN3, DES, CLU, HBEGF, KLF5, COX7A1, FHL1, SORBS1, SSPN, LARGE1, IGFBP3, GPX3, NAV2, ACTN2, GSN, COL15A1, SPHK1, SVIL, SMTN, APP, SORBS3, TPD52L1, COL4A2, DMD, CFD, ITGB4, TNNC2, PLXNB2, EFS",binary_ov_GSE140082_merged_seurat,ov
scPAS,HEME_METABOLISM,0.995991983967936,1,0.00382852089890286,-0.186674564222751,-0.556406933550347,132,"P4HA2, PDZK1IP1, C3, IGSF3, SLC22A4, SLC25A37, RAP1GAP, AGPAT4, FOXO3, ENDOD1, SLC30A1, SMOX, BPGM, FOXJ2, SLC11A2, EPB42, GCLC, KLF3, TFRC, SELENBP1, BCAM, SIDT2, ELL2, DMTN, DCUN1D1, RCL1, SLC7A11, TOP1, GCLM, PICALM, MAP2K3, DCAF10, YPEL5, TSPAN5, RBM38, CLIC2, SEC14L1, CLCN3, MBOAT2, RNF19A, SDCBP, MARK3, ADD2, HEBP1, VEZF1, GAPVD1, SLC25A38, BACH1, TFDP2, ATP6V0A1",binary_ov_GSE140082_merged_seurat,ov
scPAS,P53_PATHWAY,0.0900900900900901,0.143476810143477,0.14551614609036,-0.40095893278157,-1.2064876637456,165,"TGFA, BMP2, LIF, CDH13, INHBB, KRT17, TM4SF1, RRAD, PLK2, TSC22D1, HBEGF, PROCR, FOS, CDKN2B, SFN, IER3, CTSF, KLF4, RGS16, KLK8, SPHK1, ZBTB16, APP, TPD52L1, BAIAP2, JUN, ITGB4, PLXNB2, EPHX1, PERP, IL1A, FGF13, ZFP36L1, SLC19A2, NOTCH1, EPHA2, FOXO3, PTPN14, ATF3, SLC35D1, CDKN2A, PDGFA, RNF19B, IER5, ACVR1B, TRAF4, PPP1R15A, SERTAD3, CSRNP2, RETSAT, PHLDA3, PLK3, RALGDS, SESN1, VDR, MXD1",binary_ov_GSE140082_merged_seurat,ov
scPAS,PROTEIN_SECRETION,0.939549180327869,1,0.0138082722594766,-0.238917044885062,-0.681485518140655,70,"OCRL, EGFR, CAV2, SSPN, KRT18, DST, TOM1L1, KIF1B, ABCA1, PAM, IGF2R, GALC, ATP1A1, CD63, CLCN3, STX12, ATP6V1H, VAMP3, RAB9A, STAM, CLTC, AP1G1, RPS6KA3",binary_ov_GSE140082_merged_seurat,ov
scPAS,G2M_CHECKPOINT,,,,0.732559671250817,,159,"CDC20, CENPA, KIF2C, HMMR, MKI67, AURKB, CCNA2, CCNB2, KIF4A, TOP2A, UBE2C, PLK1, BIRC5, NEK2, TROAP, AURKA, CDK1, BUB1, TPX2, TTK, CENPE, PBK, CDKN3, NDC80, STIL, CCNF, KIF11, NUSAP1, CENPF, TRAIP, PRC1, RACGAP1, GINS2, KIF23, MAD2L1, INCENP, PTTG1, STMN1, SMC2, FBXO5, CKS1B, ESPL1, ORC6, MYBL2, CDC6, CDC25A, TMPO, CDC25B, DTYMK, BRCA2, CKS2, TACC3, CHEK1, CHAF1A, E2F1, SUV39H1, MCM5, MCM2, POLA2, MCM3, CDKN2C, HMGB3, KIF22, RBL1, LMNB1, KIF20B, CDC7, ATF5, POLE",binary_ov_GSE140082_merged_seurat,ov
scPAS,APOPTOSIS,0.00861971888525449,0.0185323956032971,0.380730400722792,-0.468342532302671,-1.39595361229173,132,"DCN, LUM, BGN, EGR3, MMP2, TGFB2, IGFBP6, BMP2, TIMP3, CLU, EMP1, IL6, PLAT, PDGFRB, IER3, IFITM3, ERBB2, GPX3, HGF, TNFRSF12A, GSN, IL1B, CAV1, APP, TNF, KRT18, CCND1, JUN, HSPB1, SOD2, FEZ1, RHOB, IL1A, TGFBR3, CTNNB1, SMAD7, PTK2, EREG, ATF3, RARA, TIMP1, ERBB3, LMNA, GADD45B, TIMP2, NEDD9, CD14, SATB1, SLC20A1",binary_ov_GSE140082_merged_seurat,ov
scPAS,TNFA_SIGNALING_VIA_NFKB,4.84854366600818e-14,1.04243688819176e-12,0.965327754226083,-0.619115848008855,-1.87379141893732,189,"CXCL6, INHBA, PTX3, CXCL11, TNC, EGR3, TNFAIP6, BMP2, LIF, SERPINE1, GEM, CXCL1, FJX1, GFPT2, FOSB, EGR1, F2RL1, PLPP3, FOSL1, PLK2, TSC22D1, SERPINB2, HBEGF, IL6, F3, EDN1, FOS, NR4A1, CXCL3, PLAU, IER3, CSF2, CCL20, KDM6B, SOCS3, HES1, NR4A2, KLF4, AREG, CLCF1, EFNA1, TNFAIP2, PANX1, CCL2, JAG1, DUSP1, CEBPD, MAFF, ZFP36, IL1B, LAMB3, SPHK1, CD83, CCRL2, ICAM1, ZC3H12A, NR4A3, B4GALT1, PHLDA2, MYC, ACKR3, CSF1, KLF9, VEGFA, TUBB2A, TNF, IER2, PHLDA1, CCND1, KLF10, CXCL2, PMEPA1, JUN, ICOSLG, JUNB, CEBPB, PTGS2, EGR2, SDC4, SOD2, DUSP5, RHOB, OLR1, IL1A, ETS2, DNAJB4, PLAUR, IRS2, NAMPT, ZBTB10, SNN, PER1, ATF3, REL, RNF19B, MSC, IL6ST, GADD45B, IER5, TGIF1, ID2, NFKBIA, B4GALT5, RCAN1, KLF2, PFKFB3, LDLR, ABCA1, BCL6, NFKBIE, TIPARP, PPP1R15A, SGK1, RIPK2, TNFAIP3, MCL1, CCL4, KLF6, CCNL1, SLC2A6, TRIP10, MXD1, SLC2A3, NFAT5, CD69, NFKB1, FOSL2, PTGER4, PNRC1, PDE4B, TLR2, BTG3, DUSP2, ATP2B1, GPR183, PTPRE, TRAF1, YRDC, IL18",binary_ov_GSE140082_merged_seurat,ov
scPAS,PANCREAS_BETA_CELLS,0.204714640198511,0.303542397535723,0.102821842840815,-0.574496006011693,-1.25301970680428,11,"SST, MAFB, DPP4, STXBP1, FOXO1, VDR",binary_ov_GSE140082_merged_seurat,ov
scPAS,IL6_JAK_STAT3_SIGNALING,0.00206594952057004,0.00555223933653199,0.431707695803346,-0.534301678026398,-1.53148890608655,73,"PLA2G2A, CXCL11, IL1R1, CXCL1, OSMR, PDGFC, IL6, CXCL3, CSF2, LEPR, SOCS3, TNFRSF12A, IL7, IL1B, CSF1, CSF2RA, CD9, TNF, EBI3, IL13RA1, ACVRL1, JUN, ITGB3, LTBR, IL18R1, TNFRSF1A, IL6ST, IL1R2, ACVR1B, IL3RA, CD14, CSF3R, TNFRSF21",binary_ov_GSE140082_merged_seurat,ov
scPAS,KRAS_SIGNALING_UP,9.9626529625896e-10,7.13990128985588e-09,0.788186810800237,-0.591957580877519,-1.77888968672161,158,"APOD, SPARCL1, CFH, INHBA, NGF, MMP11, ITGBL1, SOX9, BMP2, IL33, PRRX1, GNG11, LIF, ANO1, CPE, AKAP12, CFB, HSD11B1, GFPT2, F2RL1, ALDH1A2, TMEM100, SLPI, DCBLD2, HBEGF, EMP1, ALDH1A3, PLAT, MAFB, PLAU, TMEM158, CSF2, CCL20, GPRC5B, DNMBP, IGFBP3, MPZL2, TSPAN1, KLF4, RGS16, BTC, MALL, IL1B, SPRY2, CSF2RA, SEMA3B, MMP10, JUP, PTGS2, ANGPTL4, MAP7, PLAUR, WNT7A, SCG5, TFPI, MMD, EREG, PCP4, DUSP6, RBP4, BPGM, TMEM176A, PCSK1N, ID2, FGF9, SATB1, MTMR10, TMEM176B, ETV1, TSPAN7, F13A1, TNNT2, ENG, PPP1R15A, ADGRA2",binary_ov_GSE140082_merged_seurat,ov
scPAS,IL2_STAT5_SIGNALING,0.0570570570570571,0.0962117120592547,0.186432558434075,-0.41456838320057,-1.24581801997217,158,"BMP2, LIF, COL6A1, ENPP1, IGF1R, IL1RL1, ITIH5, EMP1, ECM1, WLS, CSF2, IFITM3, TWSG1, RGS16, MAFF, NFKBIZ, CISH, SH3BGRL2, CD83, CKAP4, S100A1, SPRY4, MYC, CSF1, NT5E, MYO1E, PHLDA1, PTGER2, MUC1, SOCS2, CDKN1C, RHOB, PLPP1, IL18R1, IRF6, NCS1, ST3GAL4, SWAP70, PLAGL1, UCK2, ARL4A, GADD45B, IL1R2, PNP, IL3RA, HOPX, TNFRSF21, SNX9, SLC29A2, FURIN, IFNGR1, KLF6, HIPK2, MXD1, SLC2A3, DHRS3, ADAM19, FGL2, IL4R, IGF2R, LRIG1, ALCAM, TRAF1, GPR65, SOCS1",binary_ov_GSE140082_merged_seurat,ov
scPAS,NOTCH_SIGNALING,0.0308710033076075,0.0577153540098749,0.271288554688953,-0.580867350628063,-1.49407320130364,27,"WNT2, FZD7, DLL1, HES1, FZD1, JAG1, CCND1, TCF7L2, NOTCH1, FZD5, PPARD, FBXW11, NOTCH3, PSEN2, MAML2, NOTCH2",binary_ov_GSE140082_merged_seurat,ov
scPAS,WNT_BETA_CATENIN_SIGNALING,0.0121149613170078,0.024806825553873,0.380730400722792,-0.575610810604443,-1.50908341150279,32,"DKK1, DLL1, FZD8, GNAI1, FZD1, JAG1, AXIN2, MYC, HEY1, AXIN1, NOTCH1, HEY2, NKD1, CTNNB1",binary_ov_GSE140082_merged_seurat,ov
scPAS,HEDGEHOG_SIGNALING,0.0169666104846785,0.0331620114018715,0.352487857583619,-0.605466375783597,-1.52202386045737,24,"THY1, SCG2, NRCAM, CELSR1, VEGFA, HEY1, VLDLR, ETS2, NRP2, HEY2, TLE1, TLE3",binary_ov_GSE140082_merged_seurat,ov
scPAS,PI3K_AKT_MTOR_SIGNALING,1,1,0.00715048391330487,-0.147583831184269,-0.42346638865084,78,"NGF, EGFR, SFN, PRKAA2",binary_ov_GSE140082_merged_seurat,ov
scPAS,REACTIVE_OXYGEN_SPECIES_PATHWAY,0.865010799136069,1,0.0227981839377501,-0.268661117983176,-0.718076339632266,38,"GPX3, HHEX, JUNB, SOD2, PDLIM1, MGST1, GCLC, SCAF4, ABCC1, GCLM, EGLN2, PRNP, G6PD, NQO1, TXNRD1, TXN",binary_ov_GSE140082_merged_seurat,ov
