"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
213,ZWINT,2.85789912389762,8.16527902431405,9.51251903254814,2.25421686323238e-16,1.20373063861057e-14,26.6891848874142
214,PHLDA3,-1.29525554882636,5.26201712895868,-9.50616002223626,2.33460519921622e-16,1.24083175401333e-14,26.654631271309
215,MAPK10,-2.51706456027998,4.21786265140496,-9.48115739443723,2.6793825573748e-16,1.41745568407353e-14,26.518802804392
216,NAT14,2.32322887100396,5.95518980504132,9.47883842600961,2.71382641829416e-16,1.42903063341101e-14,26.5062073733294
217,FOXO1,-2.40322641444005,7.15635877998347,-9.46896782979412,2.86544537214142e-16,1.50191592915836e-14,26.4526002648529
218,TLCD2,-2.73914101861426,5.64346035867769,-9.46739529930616,2.8903688488926e-16,1.50803005905066e-14,26.4440605941833
219,PDP2,-1.88423634347002,4.4823445556281,-9.43639847861277,3.42826086980616e-16,1.7769874262349e-14,26.2757727402848
220,RRAS2,-2.17260404856787,3.28039601808265,-9.43593001857027,3.43711301012553e-16,1.7769874262349e-14,26.2732299860398
221,F13A1,-3.39788666820362,5.14648334841322,-9.41374433499845,3.88351252910589e-16,1.99869101837332e-14,26.1528293434324
222,SYTL1,3.14117261843778,6.16077898483471,9.41032255262494,3.95733092213001e-16,2.02750819406787e-14,26.1342631864506
223,GDPD5,-2.06819286542082,4.47204767980165,-9.39401859168012,4.32873852770696e-16,2.20785076296587e-14,26.04581366863
224,PRR5,-1.32219121443722,2.92941076982645,-9.38451369371903,4.56109814979757e-16,2.31597903374096e-14,25.9942598246585
225,DHDDS,-1.95535416140781,6.006574258,-9.37162033146094,4.89629683975709e-16,2.47513245579543e-14,25.9243397400698
226,CRTAP,-2.97960397332184,3.92166521375207,-9.34669203851752,5.61561096020705e-16,2.82619287882279e-14,25.7891962332995
227,STRADB,-1.86645872784163,6.48088109354545,-9.33851119965313,5.87392134799621e-16,2.94317098731757e-14,25.7448575790241
228,EPM2A,-1.94868526640554,5.29354181969422,-9.33507269821519,5.98599777968915e-16,2.98617275202563e-14,25.7262233222946
229,SHB,2.3219995601991,6.50490380067769,9.30872845265472,6.91849016286305e-16,3.4362841533801e-14,25.5834916342609
230,BST1,-1.62328390880373,2.91838894589256,-9.30581749473449,7.03003056440513e-16,3.47650294084973e-14,25.5677241164156
231,FAM84B,2.7311378889129,8.5108108017438,9.30218129348827,7.17188252800387e-16,3.53129834950286e-14,25.5480293374366
232,DLC1,-3.14492936044005,5.64913177100826,-9.30043552621391,7.24099722432406e-16,3.54996131161474e-14,25.5385741616162
233,DNAJC7,1.60508361260294,6.1769733802562,9.29880993053632,7.30595133184013e-16,3.56643306645277e-14,25.5297700957322
234,ECHDC1,-2.51631524690102,5.17659698064463,-9.25906857922849,9.08785855559005e-16,4.41732065005476e-14,25.3146117818487
235,MRC1,-3.63807831494231,4.47185601192562,-9.24054376543938,1.00605830358278e-15,4.86932218934064e-14,25.2143703440193
236,PPP1R14A,-3.85611904235634,5.70714014624793,-9.23687223347691,1.02653597027578e-15,4.94738140928676e-14,25.1945068878029
237,PYGL,-3.37538920506279,7.35217241412397,-9.23111412234721,1.05949140865648e-15,5.08466467597417e-14,25.1633574090734
238,GPX3,-4.93617677054921,7.08435643934711,-9.20700726257853,1.20930765753442e-15,5.77927113310778e-14,25.0329825147879
239,STIL,2.20711742905317,7.11531064882645,9.204904046774,1.22333956833194e-15,5.82186788711612e-14,25.0216106080324
240,SCD,-3.06811507651867,8.50285481704132,-9.20139424287961,1.24711808729894e-15,5.8965557896757e-14,25.0026343797559
241,LIG1,1.70850933095928,4.67140699503306,9.19990635699629,1.2573368876156e-15,5.8965557896757e-14,24.9945902942104
242,MTIF3,-1.50979568659729,7.64140229960331,-9.19984182796181,1.25778195666949e-15,5.8965557896757e-14,24.9942414303294
243,TMC4,3.89448628388632,7.39954555633058,9.19955378218934,1.25977057929593e-15,5.8965557896757e-14,24.9926841710265
244,STAT5A,-2.0450557080707,4.79696226644628,-9.19440845277271,1.29582586256213e-15,6.04046039376298e-14,24.9648684183168
245,NUBPL,-1.54211965045645,3.53393401027273,-9.1864100478657,1.35392670853219e-15,6.28553566646739e-14,24.9216341497202
246,SYMPK,1.99190004572794,7.23940841794215,9.18294734414989,1.37987868410126e-15,6.3799756719381e-14,24.9029189810733
247,PC,-2.47470027139763,4.87323214687603,-9.18096355159431,1.39496945122642e-15,6.42363665516165e-14,24.8921975542838
248,AP1M2,3.47463952358315,6.29496602171074,9.17645157960436,1.42990756916474e-15,6.55797124664507e-14,24.8678140387604
249,BARD1,2.27059394955204,6.10582847455372,9.16937384067111,1.48647899942019e-15,6.79004503590574e-14,24.8295688153902
250,RARRES2,-3.30620570041629,8.64465090413223,-9.14993166521617,1.65362234946718e-15,7.52332024113586e-14,24.7245375610566
251,CCNE2,2.94517201162613,6.39828458006612,9.14861606435401,1.66558668820369e-15,7.54756294487204e-14,24.7174317775805
252,RGCC,-3.04328454242987,7.75658428557851,-9.14174780495902,1.72946330647232e-15,7.80591890786358e-14,24.6803380542906
253,UBA2,-1.58905762588009,9.69751515896694,-9.12572824195274,1.88809853981027e-15,8.48823430506011e-14,24.5938395629655
254,CENPU,2.59219798172059,7.28871165038017,9.11938701779334,1.95482773396444e-15,8.75362623862659e-14,24.5596072180752
255,MCM2,2.49711158894513,6.80281054769421,9.10907809757419,2.06836208177789e-15,9.22570600711441e-14,24.5039648071394
256,RXRA,-1.80153350678733,4.02009214050413,-9.10233903930779,2.14610923718918e-15,9.53509627491786e-14,24.4675968343425
257,PKM,2.03389155835577,8.45247471891736,9.08094470124256,2.41275761496292e-15,1.0678095374548e-13,24.3521725011495
258,FGF7,-2.28693359754073,6.18720388589256,-9.07793061808952,2.45288739862942e-15,1.08136206480663e-13,24.3359152289714
259,SEC62,-2.05214191868835,3.8076735502562,-9.07221204632341,2.53086214882277e-15,1.1114295784058e-13,24.305073280609
260,SDC4,2.46688141956109,9.13340027266116,9.07067126814143,2.55229040682467e-15,1.11652888797014e-13,24.296764017635
261,APOL6,-2.55017173587726,6.65140781523141,-9.05535494295261,2.77538319391799e-15,1.20947158803154e-13,24.2141787417568
262,SPINT1,3.06782908169118,6.91278610675207,9.04094081097645,3.00304952873626e-15,1.3036902801468e-13,24.1364817020524
263,SEPT8,1.58312443810124,8.01120660661984,9.02844454691214,3.21542709947907e-15,1.39058052583555e-13,24.069141337876
264,RTKN,2.4454785859672,5.7687231916281,9.01381549645339,3.48313809274601e-15,1.50065199495807e-13,23.990330024587
265,ZEB2,-2.98823487277602,5.64629955612397,-8.99038156972782,3.95900833006598e-15,1.69923625457247e-13,23.8641347410095
266,GABARAPL1,-1.51529378700962,4.21594777052066,-8.96862378395725,4.45862608594775e-15,1.90648169554773e-13,23.7470223365341
267,PEX19,-2.18726174516912,6.02938059904959,-8.96760425899893,4.48351943700541e-15,1.90994569574905e-13,23.7415360411599
268,MPC1,-1.66692095365441,7.33761511476033,-8.96360023514438,4.58263120269217e-15,1.94102965418158e-13,23.7199906557415
269,PLSCR4,-2.88056918050962,6.61059128417355,-8.96328131166935,4.59061875307583e-15,1.94102965418158e-13,23.7182746305117
270,NDN,-2.98295682955939,6.65913885631405,-8.95454467671844,4.81490840673126e-15,2.02832474882079e-13,23.6712702372866
271,ACADM,-2.05449155329299,8.22098609554545,-8.94177917740058,5.16240049663391e-15,2.16668425272008e-13,23.60260614887
272,TMEM125,3.1347338554655,5.7388844315124,8.93002774203474,5.50432777500196e-15,2.30169941591442e-13,23.5394137073212
273,RPS24,2.81882451528903,6.78325833839669,8.92738736504145,5.58420603907074e-15,2.31909088520089e-13,23.5252175536935
274,ZBTB16,-3.49863556639141,4.48829325486777,-8.92730563664636,5.58669687484654e-15,2.31909088520089e-13,23.5247781491532
275,ENC1,2.61786344286199,5.53572781893388,8.91876081883804,5.85331878392803e-15,2.42093264903263e-13,23.4788422203993
276,PRKAR2B,-3.89829991923473,7.68358556544628,-8.91783491529302,5.88296010939627e-15,2.42437638711135e-13,23.4738652005754
277,RNASE1,-3.09183607776414,8.10203471121488,-8.91566951493069,5.95286703068329e-15,2.4443288666784e-13,23.4622259035046
278,DHRS12,-1.4160480159819,5.0190188098843,-8.91466696078529,5.98551274872526e-15,2.44875445878904e-13,23.4568372417837
279,ISCU,-1.55911391320588,10.205025563686,-8.91401909124214,6.00670383332286e-15,2.44875445878904e-13,23.4533550508129
280,SLC11A2,1.78469969339253,7.63452199985124,8.91054240245855,6.12170561540522e-15,2.48672427391496e-13,23.4346692951687
281,ESRP1,3.02350517669683,5.73840619195868,8.90479060665882,6.31679876318226e-15,2.55154584664782e-13,23.4037590054461
282,CGN,3.07400498154355,5.6232804313719,8.90451946874738,6.326146727226e-15,2.55154584664782e-13,23.4023020030017
283,GSTM4,-1.07874703184502,2.84306398743802,-8.90019154381677,6.47723891427823e-15,2.60325496151946e-13,23.3790464263096
284,PPP1R13L,2.48745112844684,5.46799453338843,8.88778497878137,6.93058004191388e-15,2.7756484998848e-13,23.3123939532376
285,DDR1,2.37807049357636,7.18737796849587,8.88604328257018,6.99670288392212e-15,2.79229819655194e-13,23.3030384548004
286,ADAR,1.41240664431731,11.4737986491818,8.88366167897148,7.08813784067112e-15,2.81889789509767e-13,23.2902463068679
287,MGLL,-3.51828160720532,6.36578289742975,-8.87590692931125,7.39418719775873e-15,2.93036533753686e-13,23.2485985914289
288,ETFA,-2.13386958460238,8.15659914721488,-8.83821341361149,9.07989743434769e-15,3.5859289381344e-13,23.046268323326
289,MFAP4,-3.1230294892862,3.70327080276033,-8.83610577985801,9.18471899599311e-15,3.61477487406317e-13,23.0349603034808
290,TCF20,1.29268516856561,7.12335447764463,8.82518300758298,9.74757273315861e-15,3.82306525058434e-13,22.9763657581047
291,TK2,-1.67709291705034,5.60521688777686,-8.80636684554805,1.07988885142939e-14,4.22084391620545e-13,22.8754634363732
292,PDK4,-1.22235231351131,2.54091874608264,-8.80400634087187,1.09385087930559e-14,4.26077393877457e-13,22.8628083699683
293,CD24,4.4741586582008,10.1381690740413,8.80327661885797,1.09820334353162e-14,4.26312792809853e-13,22.8588963523243
294,MAPK13,2.53092780775962,5.84138005714876,8.78667728329167,1.20200524139875e-14,4.65020667199638e-13,22.7699265127655
295,HMGB3,2.60138961378337,7.65657053035537,8.76450495814738,1.35604999801915e-14,5.22837717880333e-13,22.6511426422779
296,ARRDC1,1.95292971720306,6.75030384483471,8.75089577725369,1.46017991471456e-14,5.61083998309576e-13,22.5782663715304
297,COL11A1,4.94198044944231,7.56737814770248,8.73278300265864,1.61121724574688e-14,6.17036530408249e-13,22.4813121006264
298,CCDC107,-1.82747632784842,6.13906697077686,-8.72947538096771,1.64043273110853e-14,6.26116841732496e-13,22.4636117986942
299,WDR6,1.57046832689932,8.8927581177438,8.69403156615901,1.98861055213628e-14,7.56470114381207e-13,22.2740324780201
300,ELF3,2.45849010606561,6.12521490280165,8.68467412364609,2.09221688893746e-14,7.93229163159155e-13,22.2240108985951
301,CHP1,-1.34189139282523,2.55284618727273,-8.67433146920092,2.21299367927947e-14,8.36232229505805e-13,22.1687368889585
302,PTEN,-2.02673622535068,8.11747600360331,-8.67117202890368,2.251253925615e-14,8.47872918872353e-13,22.1518549437271
303,PABPC1L,3.24650909982127,5.98754465891736,8.65954935875044,2.39775619359797e-14,9.00068612078658e-13,22.0897631880269
304,PDIA4,1.8922042605164,8.11513347658678,8.64593052251036,2.58153597811885e-14,9.65868099181704e-13,22.0170315713221
305,WDPCP,-0.94907090985577,4.16950634819835,-8.63731538352559,2.70496579188711e-14,1.00873052186636e-12,21.9710358819975
306,CCNH,-1.84936814650792,6.35184279147107,-8.63395006274444,2.7547611861812e-14,1.02394293240605e-12,21.953071521106
307,AKR1C3,-4.36139909035407,8.12009081794215,-8.62520917981586,2.88840072650461e-14,1.07011953951998e-12,21.9064195444699
308,ANO6,-2.06608273878337,8.91571263771901,-8.61199351630132,3.10280669405803e-14,1.14582218630571e-12,21.835905584246
309,CREB3L4,3.47667909412953,7.22100626061157,8.61067139378178,3.12510912734549e-14,1.1499844520056e-12,21.8288526102195
310,PFKFB3,-2.45268724812218,9.35239030852066,-8.61012932799557,3.13429910428816e-14,1.1499844520056e-12,21.8259609878501
311,ZNF587,1.77503207958428,8.85642779236364,8.60929270513449,3.14853571247784e-14,1.15149341458916e-12,21.8214981494086
312,GNS,-0.624895703346152,2.93631508776033,-8.60386138836666,3.24253728283704e-14,1.18207112355732e-12,21.7925280819228
313,PPP3CB,-1.62036882438349,8.93496075864463,-8.59794226191178,3.3481648333629e-14,1.21667817299264e-12,21.7609609799165
314,JUP,1.91690262264197,8.52038277136364,8.58575416558677,3.57657031617052e-14,1.29553855974916e-12,21.6959771732315
315,SHROOM3,2.70319876274321,6.84671803617355,8.57889997614057,3.71176320286626e-14,1.3402411006159e-12,21.6594419788459
316,TMEM140,-2.28267623267478,5.62507319905785,-8.57360380130423,3.81969847163515e-14,1.37484969672083e-12,21.631216288264
317,POLR2J,1.77644250405826,6.83077284438017,8.55583234547837,4.20522246073511e-14,1.50883912518616e-12,21.536534649625
318,ALDH4A1,-1.26018670557749,2.68377329770248,-8.54502825671075,4.45827967459052e-14,1.59460606977335e-12,21.4789963609136
319,PRELP,-3.06864498129355,5.50929689899174,-8.53430517123412,4.72441743074839e-14,1.68449918048063e-12,21.4219068247865
320,MDH1,-2.09078546833598,10.0485096658264,-8.53022532562093,4.82977691076329e-14,1.71668383071943e-12,21.4001903553494
321,HELQ,-1.18614579262783,3.50389319245455,-8.52611263870141,4.93835082089448e-14,1.74980692326647e-12,21.3783016308716
322,PDK2,-1.68173998752093,5.43997472297521,-8.50029779243955,5.67754083279483e-14,2.00119035614009e-12,21.2409676583169
323,ALDH2,-3.12392683703903,9.12569118930579,-8.50011984548407,5.68300057177114e-14,2.00119035614009e-12,21.2400213423111
324,LAMA5,2.00687098659898,7.48422814519008,8.4958080278237,5.81690380382089e-14,2.04202048964996e-12,21.2170927323624
325,NEK7,-2.04351008502149,9.35505656478512,-8.49009176088885,5.99927335638059e-14,2.09956108170685e-12,21.1867002241483
326,MAP3K9,1.65733340674378,5.25906810440496,8.48846324141283,6.0522624823193e-14,2.11160838876993e-12,21.1780425639873
327,PRC1,3.40302106710577,6.51128880224793,8.47947045748852,6.3533684455303e-14,2.20471327167291e-12,21.130241855086
328,SLC25A20,-1.78619622801527,5.41804294333884,-8.47933879054345,6.35788599532895e-14,2.20471327167291e-12,21.1295420792892
329,DDX6,-1.16410760508541,4.49432357600826,-8.4778613011269,6.40879897302115e-14,2.21561335924445e-12,21.1216897901275
330,C1orf123,-1.4489584240017,7.85787302072727,-8.47389666746259,6.5474302344798e-14,2.2566809541507e-12,21.1006209678802
331,SAPCD2,2.41237477135407,5.71449174705785,8.47227625238096,6.60494650321292e-14,2.26607449385259e-12,21.092010479182
332,CCT3,1.57976567300905,10.244857473438,8.47200759807225,6.61453078916002e-14,2.26607449385259e-12,21.0905829557153
333,EPHB4,2.23327376689254,7.99731500163636,8.46482436172111,6.87598876455703e-14,2.34857345970185e-12,21.0524182537274
334,MIF,1.93534464311312,11.1331481711653,8.46359807255544,6.92164006320967e-14,2.35708784667505e-12,21.0459037601503
335,DSEL,-2.79840741418609,4.22683496001653,-8.46242313574449,6.96566249219152e-14,2.36499836376676e-12,21.0396622907297
336,MARCH2,-1.78630580237896,6.12119719813223,-8.46094392633825,7.0214816924778e-14,2.3768551419715e-12,21.0318047810262
337,CLSTN1,1.76827338865611,8.22877846334711,8.4596268967707,7.07155528928453e-14,2.3867023697425e-12,21.0248090549892
338,SLC12A7,1.32788267646211,7.56058961200827,8.45901373788506,7.09498870003303e-14,2.3875266708336e-12,21.021552204191
339,PPP2R1B,-1.99488123754695,6.80242537495868,-8.43863810752575,7.91922104821932e-14,2.65702714461494e-12,20.9133589585651
340,FAM102A,1.82831270345136,6.80680527815703,8.43465050420868,8.09133963479125e-14,2.70679108841517e-12,20.8921927668873
341,FAM129B,1.94492736845645,6.38300695784298,8.429326790753,8.32694334899315e-14,2.77743852350288e-12,20.8639384633971
342,HOXA10,-1.66423671631392,4.5336144161405,-8.42692172806055,8.43560666687584e-14,2.80545585465046e-12,20.851175670481
343,C11orf74,-1.62302324911086,4.05452374744628,-8.41985931395301,8.76291472591019e-14,2.90581318053943e-12,20.8137033721544
344,TRIM11,1.61775497851301,6.21083535379339,8.40567673607918,9.45885040510547e-14,3.12746989847877e-12,20.7384766383422
345,SLC25A29,2.20772363396267,6.67291395215703,8.39301142053166,1.01266587647563e-13,3.33848745642908e-12,20.6713252736368
346,SLC52A2,1.94969746873416,7.97504621680165,8.39247848809715,1.01557645500656e-13,3.33848745642908e-12,20.6685002445015
347,BNIP3L,-2.07991210794401,8.70183840413223,-8.3830152044735,1.06866757993624e-13,3.50288906460944e-12,20.6183439237836
348,FABP4,-6.36620093349774,7.41555005392562,-8.37685712575531,1.1046893073101e-13,3.61055637394973e-12,20.5857133968287
349,PTBP1,0.958583557473982,10.1849538840909,8.37039289224985,1.14380160542259e-13,3.72120569605741e-12,20.5514673275991
350,DIS3L,-1.68177769044005,5.34247268845455,-8.37018419506315,1.14508703500975e-13,3.72120569605741e-12,20.5503618112673
351,ECHDC3,-2.98951851200283,6.38906998819835,-8.36816907144241,1.15757294924154e-13,3.75106402412345e-12,20.5396876146219
352,UBE2C,2.78691440631618,7.89743246046281,8.3630869892994,1.18966669864945e-13,3.84411052001104e-12,20.5127705900804
353,NEXN,-2.03397610743496,4.05841052991736,-8.35032677896737,1.27420249325964e-13,4.10560316100144e-12,20.4452055947721
354,FABP5,-3.18690065132297,8.47449259447108,-8.34756114090675,1.29329817088991e-13,4.15535971629996e-12,20.4305651870175
355,PPAT,2.08995566716007,7.00281428628099,8.33666527180266,1.37133973292937e-13,4.3936952457292e-12,20.3728983794116
356,RHOT2,1.2467572352483,5.18835145417355,8.33151724471649,1.40982435210212e-13,4.50430960135099e-12,20.345659181209
357,ADRA2A,-3.49460057310181,5.14250459921488,-8.31838819162378,1.51290368675594e-13,4.8201026703535e-12,20.2762110899659
358,CCNF,1.50892806906392,5.80308919577686,8.31462462108007,1.54381098618505e-13,4.90483412203039e-12,20.2563085045229
359,CKS2,2.70920486024434,9.20248917573554,8.29718876576091,1.69539290876842e-13,5.37142031875544e-12,20.1641353693363
360,POLD1,1.61115856712047,5.51808266435537,8.29374467394035,1.72704076635955e-13,5.45648935460375e-12,20.1459346285549
361,RASD1,-2.69699810566629,8.41021432020661,-8.29013485136457,1.76084217987612e-13,5.54787228640193e-12,20.1268602497987
362,COL10A1,3.59237676099604,6.48555605231405,8.28313178359116,1.82830419549055e-13,5.744511579975e-12,20.0898622911077
363,CHMP4C,3.15607268925735,7.06680018415702,8.27582343401173,1.90144846107792e-13,5.95787184471082e-12,20.0512605288602
364,CDK1,2.78313137599661,7.71529794638843,8.2740446695056,1.91968675074371e-13,5.9984937096041e-12,20.0418667233326
365,S100A14,3.32539936833824,6.26388055181818,8.25867277222452,2.08472427950662e-13,6.49634354934475e-12,19.9607093606199
366,IER3,2.42571205933654,11.0068854096033,8.23715828143802,2.33965249516513e-13,7.27082171584924e-12,19.8471910589965
367,JAK1,-1.62765452623247,4.79644056044628,-8.23327615014173,2.38884771907837e-13,7.40347519258785e-12,19.8267162059135
368,SYNPO,-2.27631003749265,6.91751274265289,-8.23256143128676,2.39801624821447e-13,7.41169478456287e-12,19.8229469787443
369,CHST7,-1.20845566394797,2.6824178525124,-8.22176502858055,2.5408466654416e-13,7.83186720128259e-12,19.7660208000748
370,CRYBG3,-2.25962227944966,6.67638056341322,-8.22058078586779,2.55701934506613e-13,7.86041568399519e-12,19.759777906565
371,IER5L,1.87241707516799,5.74128293013223,8.21515750678507,2.63239991162797e-13,8.07032792314192e-12,19.7311915624816
372,PTTG1,2.94009672306674,7.30046014616529,8.21443701185796,2.64257922312432e-13,8.07975701177851e-12,19.7273941970305
373,ANKRD36B,2.42098400950679,9.1113036408843,8.20087733637734,2.84161955559757e-13,8.66503507382485e-12,19.6559453288931
374,NLRP3,-1.68649382449322,2.8288859495124,-8.19452464033698,2.93992844150797e-13,8.94084120152717e-12,19.6224829659437
