pathway,pval,padj,log2err,ES,NES,size,leadingEdge,screen_method,dataset,tumor
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.395944503735326,0.582271329022538,0.059476028695732,-0.302411137299162,-1.0520586310676,109,"VCAN, GLIPR1, COL11A1, PRRX1, COL12A1, BASP1, FBN2, MEST, SLIT3, SCG2, CDH6, GADD45A, NT5E, CAP2, LAMA3, COL5A2, RGS4, LAMC1, LRP1, VEGFA, TGFB1, DCN, PTHLH, SAT1, ELN, ITGB5, TIMP3, THY1, DPYSL3, BGN, CD44, ITGAV, NOTCH2, SGCD, SERPINE2, TNC",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0320855614973262,0.089126559714795,0.261663521711573,-0.398793889900762,-1.38053840108081,103,"PAPSS2, BCL11B, SLC1A1, CCND1, NPY1R, SVIL, MYOF, B4GALT1, SLC24A3, GFRA1, RAB31, ABHD2, CALB2, JAK2, NRIP1, KAZN, REEP1, SLC37A1, NAV2, SYBU, TBC1D30, ADCY1, AR, ABAT, FARP1, SLC7A5, SLC22A5, OLFM1, NBL1, RASGRP1, CD44, RPS6KA2, DYNLT3, DHRS3, PRSS23, SLC26A2, SLC19A2, IL17RB, UGCG",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ESTROGEN_RESPONSE_LATE,0.19281045751634,0.357056402808037,0.0985499803531691,-0.348641554154314,-1.18519933360232,87,"PAPSS2, CCND1, NPY1R, MYOF, SLC24A3, ASCL1, PRKAR2B, MEST, SNX10, SCUBE2, RAB31, UGDH, ABHD2, TSPAN13, SLC29A1, JAK2, NRIP1, CXCL14, FARP1, SLC7A5, SLC22A5, ZFP36, ATP2B4, OLFM1, NBL1, CD44, RPS6KA2, DYNLT3, CACNA2D2, MDK, PRSS23, SLC26A2, IL17RB",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_FATTY_ACID_METABOLISM,0.0234260707826622,0.0732064711958192,0.352487857583619,0.294508845980426,1.40649245551993,89,"CA2, CBR1, DHCR24, CPOX, GLUL, HSP90AA1, GRHPR, NCAPH2, NTHL1, HSD17B4, PSME1, ECHS1, SERINC1, ELOVL5, PDHB, FASN, HSD17B7, PRDX6, ECH1, RETSAT, HSPH1, ACAT2, ENO2, MDH2, IDH3B, ALDOA, ALAD, ERP29, ECI1, ACAA1, RAP1GDS1, GABARAPL1, MAOA, LGALS1, ACSL4, ACSS1, HIBCH, ALDH3A2",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_G2M_CHECKPOINT,0.964285714285714,0.968484848484849,0.154190966581424,0.159248196972396,0.764104004640914,91,"SLC12A2, CDKN1B, SMC2, AMD1, SQLE, SMC4, STMN1, HSPA8, CHMP1A, DDX39A, SMC1A, HMGA1, HMGN2, RAD21, TMPO, NUMA1, MEIS1, RPA2, RPS6KA5",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_GLYCOLYSIS,0.917997870074547,0.968484848484849,0.0183208529217527,-0.208378855800294,-0.727322733775466,112,"HS6ST2, VCAN, IL13RA1, B4GALT1, PAM, PKP2, HOMER1, SDC3, EGFR, NT5E, PDK3, VEGFA, DCN, ME1, CITED2, EXT1, TPST1, CAPN5, ERO1A, CD44, MERTK, P4HA1, LDHA, ME2, PPFIA4, PYGL, IDH1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_HEDGEHOG_SIGNALING,0.0356687898089172,0.0930851063829787,0.271288554688953,-0.534781034026919,-1.50402124178814,25,"ETS2, SLIT1, HEY1, SCG2, NRCAM, NRP1, VEGFA, OPHN1, L1CAM, ADGRG1, THY1, CRMP1, TLE3, RTN1, CDK5R1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_HEME_METABOLISM,0.218970852601841,0.387637240329626,0.249246554383295,0.228615446104406,1.12168249390392,117,"CA2, LAMP2, TMCC2, CPOX, SLC6A8, ENDOD1, VEZF1, FECH, HTATIP2, SLC6A9, HEBP1, GDE1, LRP10, ALDH6A1, AGPAT4, GCLC, SLC2A1, TSPAN5, CAT, BNIP3L, MXI1, ADIPOR1, SLC11A2, SLC25A38, EZH1, ELL2, TNS1, FN3K, MINPP1, MBOAT2",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_HYPOXIA,0.457446808510638,0.601903695408735,0.0525898950623616,-0.291685157492872,-1.01893779609384,111,"HS3ST1, GCNT2, MAP3K1, PAM, SLC2A5, SLC2A3, SDC3, EGFR, AKAP12, CP, TPST2, HK1, ADM, PDK3, PPARGC1A, VEGFA, DCN, BCAN, RORA, DUSP1, CITED2, ZFP36, SRPX, EXT1, KLF6, PDK1, PRKCA, ERO1A, FOSL2, BGN, ETS1, P4HA1, LDHA, BTG1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_IL2_STAT5_SIGNALING,0.539529914529915,0.674412393162393,0.0452247443372884,-0.282565479806583,-0.978514717622618,106,"CD86, SCN9A, SPRY4, CD83, PRKCH, CCND2, PLSCR1, CYFIP1, TNFRSF21, SLC2A3, PHLDA1, MAP3K8, ABCB1, RGS16, NT5E, PLAGL1, NRP1, TTC39B, BMPR2, RORA, LCLAT1, NCOA3, UCK2, ITIH5, SPRED2, KLF6, SH3BGRL2, CD44, DHRS3, ITGAV, P4HA1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.00154481461690616,0.0110343901207583,0.45505986738723,-0.571374450267286,-1.73051276514967,38,"CSF3R, CSF2RA, PIK3R5, TLR2, A2M, IL13RA1, CD14, TNFRSF21, PDGFC, MAP3K8, IL17RA, ACVR1B, TGFB1, GRB2, CD44, PTPN2, IL17RB, IFNGR2, STAT1, OSMR, CBL",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_INFLAMMATORY_RESPONSE,0.0583700440528634,0.132659191029235,0.193813302725311,-0.397999311086812,-1.34393574996585,82,"RGS1, GPR183, CSF3R, IL18, PIK3R5, CALCRL, OLR1, TLR2, CD69, LYN, PTPRE, MSR1, CD14, PCDH7, RNF144B, TACR1, VIP, RGS16, TLR1, ADM, ACVR1B, ATP2B1, EIF2AK2, AXL, HIF1A, KLF6, ACVR2A, HRH1, LY6E, NAMPT, RASGRP1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0763807285546416,0.166045062075308,0.173747838999571,-0.434996344383209,-1.36186642693568,48,"LPAR6, RSAD2, EPSTI1, CD74, PARP14, IFI44L, PLSCR1, DDX60, IFI44, TRIM14, HERC6",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00313959249154822,0.0196224530721763,0.431707695803346,-0.455535407710595,-1.56680173836253,95,"CD86, PLA2G4A, HLA-DQA1, ST8SIA4, RSAD2, EPSTI1, CD74, HLA-DRB1, FCGR1A, CD69, PARP14, IFI44L, STAT4, PLSCR1, DDX60, IFI44, TRIM14, HERC6, JAK2, HLA-B, PELI1, EIF2AK2, XAF1, SAMHD1, NCOA3, HIF1A, LY6E, NAMPT, PTPN2, SERPING1, LYSMD2, STAT1, BTG1, IFNAR2, UPP1, NLRC5, ARL4A, CDKN1A",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_KRAS_SIGNALING_DN,0.135011441647597,0.259637387783841,0.125033367555272,-0.396886040274525,-1.2733467712887,56,"KCNMB1, RSAD2, IFI44L, GRID2, THRB, DCC, CAMK1D, SIDT1, EPHA5, RYR1, ARPP21, PLAG1, GPR19, SNCB, NOS1, KCNQ2, SPTBN2, ARHGDIG, SKIL, TCF7L1, CLSTN3, TENM2",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_KRAS_SIGNALING_UP,0.000682620968880948,0.00682620968880948,0.477270815362862,-0.489606548756855,-1.66848573846804,90,"IKZF1, CSF2RA, PRKG2, ST6GAL1, NGF, FGF9, CTSS, PRRX1, MAP3K1, LAPTM5, PLAT, GPNMB, CCND2, SNAP91, PTPRR, DUSP6, ETV1, SNAP25, HDAC9, DOCK2, F13A1, MAFB, ABCB1, RGS16, FCER1G, AKAP12, LAT2, RELN, TSPAN13, NRP1, TMEM176B",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_MITOTIC_SPINDLE,0.353142241483424,0.569584260457135,0.203508959461977,0.214461583279186,1.08421415534373,134,"ANLN, MID1IP1, CDC42EP1, BIN1, RAPGEF5, LLGL1, FSCN1, RAPGEF6, ARL8A, MAP3K11, ARHGEF2, DLG1, MYO1E, SHROOM1, ACTN4, SMC4, GSN, DYNLL2, BCAR1, PREX1, KPTN",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_MTORC1_SIGNALING,0.00134435598683545,0.0110343901207583,0.45505986738723,0.302431313407846,1.51749942817661,130,"SCD, QDPR, CD9, DHCR24, PHGDH, FADS1, SERPINH1, STIP1, INSIG1, DHCR7, SQLE, NFKBIB, PPA1, NUPR1, PRDX1, PSAT1, LDLR, GCLC, ELOVL5, DDIT3, SQSTM1, SLC2A1, CACYBP, ABCF2, FKBP2, PSMB5, DDX39A, HSPA4, HSPA5, EIF2S2, SLC6A6, PPP1R15A, ACLY, SDF2L1, HSP90B1, DDIT4, HSPD1, RPN1, ADD3, ARPC5L, ALDOA, VLDLR, ENO1, PSMC6, CTH, PPIA, PSMD13, PFKL, CANX, GAPDH, SC5D, GOT1, NUP205, HSPA9, PSMC4, PDAP1, TXNRD1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_MYC_TARGETS_V1,1.83061711460952e-06,8.67352903082763e-05,0.643551836150722,0.381395833330561,1.93563298458412,132,"TYMS, YWHAQ, PTGES3, STARD7, HSP90AB1, PPM1G, PCBP1, TCP1, LSM2, TRIM28, RPL22, EIF3B, CCT7, MCM7, PA2G4, PSMD3, RPS5, RUVBL2, EIF2S2, PSMD7, EIF4G2, VBP1, CCT5, SNRPD2, CCT4, PSMD8, PSMB2, RRM1, HSPD1, COX5A, TXNL4A, MRPS18B, YWHAE, UBE2L3, PSMC6, USP1, DHX15, POLD2, TUFM, PCNA, PPIA, RPS6, PHB2, XPOT, SNRPG, CANX, HNRNPA3, SERBP1, RNPS1, HNRNPA2B1, SNRPB2, RPL18, NOP56, PSMC4, RANBP1, PRDX3, EIF1AX, RPS2, NHP2, RPS3, PABPC4, EIF4H, BUB3, DEK, PSMA7, PRPF31, LSM7, PSMB3, GOT2, NOLC1, DUT, HDGF, EIF4A1, SRSF2, RAN, EIF3D, G3BP1, SRSF3, KPNB1, AIMP2, NPM1, NCBP1, HNRNPA1, SET, CDK4, CYC1, ILF2, SSB, NDUFAB1, HNRNPR",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_MYC_TARGETS_V2,0.242990654205607,0.404984423676012,0.195789002148949,0.329348476705559,1.14676097837463,26,"PA2G4, TCOF1, RRP12, TBRG4, HSPD1, FARSA, UTP20, NOP56, PUS1, LAS1L, IMP4, NOLC1, NOP2, MPHOSPH10, NDUFAF4, AIMP2, NPM1, CDK4, SUPV3L1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_MYOGENESIS,0.388059701492537,0.582271329022538,0.282013350011725,0.212056529268096,1.01733622692229,103,"SCD, CRYAB, LDB3, BIN1, DAPK2, SLC6A8, ERBB3, TCAP, GNAO1, PICK1, GSN, PPP1R3C, PRNP, BAG1, ATP6AP1, APP, SPARC, SIRT2, AEBP1, AK1, LAMA2, GABARAPL2, APOD, MYH11, SH3BGR, AGRN, ITGB1, CKB, NOTCH1, MYLK, FDPS, CLU",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_NOTCH_SIGNALING,0.821808510638298,0.955591291439881,0.0359208664409425,-0.264983355588946,-0.722923995160114,21,"CCND1, JAG1, MAML2, PRKCA, NOTCH2, TCF7L2",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.000101201956453721,0.00168669927422869,0.538434096309916,0.333316853623371,1.68513532894547,131,"POLR2F, NDUFS7, PDK4, MPC1, NDUFB7, ETFB, ECHS1, ALDH6A1, ATP6AP1, ATP6V0B, ATP1B1, NDUFB2, NDUFA3, NDUFS2, CS, PDHB, COX5B, NDUFB3, GLUD1, NDUFV1, ECH1, RETSAT, MRPS15, NDUFB4, COX4I1, COX6B1, MRPL34, TIMM13, UQCRQ, NDUFB6, COX5A, COX17, MDH2, IDH3B, GPX4, NDUFA2, CYB5A, ATP6V1E1, ECI1, ATP6V1F, ACAA1, NDUFC1, PHB2, COX7A2, TIMM10, UQCR10, HSPA9, MRPS11, TIMM8B, PRDX3, HADHA, HTRA2, MTRR, TOMM22, NDUFA6, ACADSB, SURF1, ATP6V0E1, SDHA, NDUFB1, NDUFS8, ACADVL, COX7B, IDH3G, GOT2, IMMT, CYB5R3, HSD17B10, NDUFS3, SLC25A4, NDUFB5, SDHC, CYC1, NDUFA4, LDHB, NDUFS6, NDUFAB1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_P53_PATHWAY,0.949678800856531,0.968484848484849,0.016356070983033,-0.195358275090134,-0.678579598482124,108,"FGF13, PTPRE, CCND2, RHBDF2, CDH13, PVT1, GADD45A, RGS16, GLS2, ZFP36L1, ZMAT3, ACVR1B, ABAT, TGFB1, SAT1, VWA5A, APAF1, RB1, SLC19A2, JAG2, RAD9A, BTG1, PITPNC1, UPP1, TM7SF3, CDK5R1, PLXNB2, PTPN14, FBXW7, CDKN1A, BTG2",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_PANCREAS_BETA_CELLS,0.0372340425531915,0.0930851063829787,0.271288554688953,-0.569446766091484,-1.54095799747094,20,"DCX, PAK3, PCSK2, MAFB, ABCC8, LMO2, SST, STXBP1, SYT13, CHGA",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_PEROXISOME,0.130466841794741,0.259637387783841,0.249246554383295,0.284545536092445,1.2342191193537,60,"DHCR24, FIS1, FADS1, SEMA3C, HSD17B4, HRAS, PRDX1, SOD1, ELOVL5, CAT, TSPO, SLC35B2, SIAH1, ECH1, RETSAT",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.904494382022472,0.968484848484849,0.0225128737259091,-0.21775156671483,-0.720484839415127,70,"NGF, CAMK4, PLCB1, PRKAA2, MKNK1, EGFR, RPS6KA3, PRKCB",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_PROTEIN_SECRETION,0.963455149501661,0.968484848484849,0.0177038118052295,-0.186481178511864,-0.6225745046257,72,"ICA1, PAM, SEC24D, SH3GL2, EGFR, RPS6KA3",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00707066883771894,0.0353533441885947,0.407017918923954,0.47648189865364,1.72805066793935,28,"MBP, ATOX1, FTL, PRDX1, PRNP, SOD1, GCLC, NDUFS2, CAT, HMOX2, CDKN2D, LAMTOR5, PRDX6, NDUFB4",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_SPERMATOGENESIS,0.456906729634002,0.601903695408735,0.0574877409561325,-0.326650517676466,-1.01668625616169,46,"GAD1, DCC, CAMK4, SNAP91, SLC2A5, STRBP, NOS1, PACRG, PCSK1N, CLVS1, GRM8, GSTM3, DBF4, IL12RB2, SCG3, ARL4A, MAST2, PIAS2, NF2, MTOR, TOPBP1, SPATA6, IDE, BRAF, LPIN1, NPHP1, DDX25, PARP2",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_TGF_BETA_SIGNALING,0.968484848484849,0.968484848484849,0.0229405670056901,-0.187977467117724,-0.564484444416789,36,"TGFBR1, RAB31, SMAD3, TGFB1, BMPR2, BCAR3, SKIL, IFNGR2, SMAD1, ID2, SKI",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01930020821572,0.0643340273857333,0.352487857583619,-0.406184412779777,-1.39745402349085,100,"GPR183, KYNU, IL18, OLR1, CD83, CCND1, TLR2, ETS2, CD69, PTPRE, B4GALT1, SLC2A3, PHLDA1, MARCKS, MAP3K8, GADD45A, SMAD3, CEBPD, NR4A3, CEBPB, VEGFA, JAG1, ATP2B1, DUSP1, SAT1, ZFP36, REL, KLF6, NAMPT, FOSL2, CD44, IFNGR2, TNC, TUBB2A, BTG1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.224829599391183,0.387637240329626,0.249246554383295,0.254393896122233,1.16838669254377,71,"SRPRB, ZBTB17, PSAT1, EEF2, ATF4, EIF4A3, HSPA5, BANF1, CXXC1, ATP6V0D1, DNAJA4, RPS14, WIPI1, BAG3, ARFGAP1, ATF3, HSP90B1, DDIT4, WFS1, XPOT, YIF1A, NOP56, HSPA9, NFYB, HYOU1, NHP2, SSR1, SPCS3, EIF4A2, SEC11A, CALR, YWHAZ, NOLC1, EIF4A1, KIF5B, PAIP1, DNAJC3, SPCS1, DNAJB9, NPM1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_UV_RESPONSE_DN,0.00383464371949316,0.0213035762194064,0.431707695803346,-0.446048094714693,-1.5408994162959,102,"MMP16, PLCB4, CACNA1A, ICA1, COL11A1, AMPH, PPARG, KCNMA1, ADGRL2, RUNX1, PRKAR2B, GRK5, TGFBR2, CELF2, ABCC1, SMAD3, INPP4B, IGFBP5, RND3, SCN8A, CAP2, KALRN, COL5A2, NRP1, RGS4, LAMC1, VAV2, CDON, ATP2B1, DUSP1, PRKCE, IRS1, CITED2, ACVR2A, SYNE1, ATP2B4, PRKCA, ARHGEF9, MIOS, MGLL, NOTCH2, RBPMS",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_UV_RESPONSE_UP,0.0282071197116296,0.0829621167989105,0.352487857583619,0.288739947051609,1.37382232777405,88,"CA2, CNP, CDKN1C, PLCL1, FKBP4, NPTX2, SLC6A8, DNAJB1, AMD1, STIP1, DNAJA1, TACR3, RHOB, SLC6A12, TMBIM6, TYRO3, SQSTM1, EIF5",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.589861751152074,0.719343598965944,0.119348440591015,0.262566540425039,0.909038878356746,25,"HEY2, HDAC11, GNAI1, DLL1, NCSTN",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_XENOBIOTIC_METABOLISM,0.432432432432432,0.601903695408735,0.252961123069611,0.214746317272994,1.00959997564501,93,"CA2, CBR1, CNDP2, NDRG2, HSD11B1, PDK4, JUP, PTGES3, CYP2J2, ARPP19, NPC1, BCAR1, CYP27A1, GCLC, ELOVL5, PTGDS, SLC6A12, TMBIM6, COMT, SAR1B, CAT, ABHD6, ECH1, RETSAT, LONP1, SLC6A6, MPP2, GSTO1",scAB,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ADIPOGENESIS,0.913087934560327,1,0.0158662282151999,-0.22335061258846,-0.731201220880966,126,"ANGPT1, PLIN2, HSPB8, TOB1, GPAM, AK2, ME1, SORBS1, RAB34, ECH1, JAGN1, DGAT1, CMPK1, SPARCL1, ITGA7, SNCG, PRDX3, LIPE, COX7B, VEGFB, SLC25A1, ATL2, LIFR, ANGPTL4, DLD, SOD1, ITSN1, SLC27A1, ENPP2, IMMT, ARL4A, CYC1, IDH3G, SUCLG1, ECHS1, DBT, NKIRAS1, ETFB, LAMA4, RTN3, PIM3, ESRRA, QDPR, GPHN, PHLDB1, SDHC, ELMOD3, TKT, RNF11, RETSAT, PPM1B",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ALLOGRAFT_REJECTION,1.06866310127031e-16,5.34331550635157e-15,1.05746357275086,0.667912680736703,3.10394008817988,76,"PTPRC, HLA-DQA1, HCLS1, CD86, LY86, HLA-DMB, CTSS, HLA-DRA, ST8SIA4, SRGN, IL18, CD74, LYN, TLR2, TLR1, IFNGR1, ITGAL, HLA-E, ETS1, JAK2, CCL2, HIF1A, IL16, BCAT1, HDAC9, IKBKB, RPS19, STAT4, CCND3, STAT1, TGFB1, NCK1, RPS3A, FAS, B2M, IFNAR2, IFNGR2, RPL39, RIPK2, STAB1, SOCS5, KLRD1, EIF3A, PRKCB, CD96",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ANDROGEN_RESPONSE,0.0799800398216511,0.266600132738837,0.287805130535564,0.259813783146925,1.20124538680182,81,"B4GALT1, ABCC4, IQGAP2, MERTK, CCND1, SEC24D, SAT1, RPS6KA3, MAF, CCND3, GPD1L, PTK2B, B2M, PMEPA1, CDK6, FKBP5",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ANGIOGENESIS,0.228607918263091,0.519563450597933,0.0978773277424561,-0.475783061245008,-1.20605819182046,19,"TIMP1, COL5A2, FGFR1, VEGFA, PDGFA, VCAN, TNFRSF21, JAG1",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_APICAL_JUNCTION,0.71516393442623,0.919675562532706,0.0300618095810088,-0.267656365045285,-0.86939901058441,113,"SDC3, LAYN, CALB2, CX3CL1, ITGA3, CDH6, CDH8, ADRA1B, SGCE, CDH11, ATP1A3, GAMT, MAPK11, CNTN1, NRXN2, EGFR, SPEG, CDH4, VCAN, SLIT2, AKT2, CADM2, FBN1, NEGR1, ADAM23, GNAI1, ITGB4, BAIAP2, INSIG1, COL16A1, PARVA",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_APICAL_SURFACE,0.716399506781751,0.919675562532706,0.0387962208304479,-0.314644779634997,-0.824270247073201,21,"CX3CL1, EFNA5, NTNG1",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_APOPTOSIS,0.019798986756863,0.0899953943493771,0.352487857583619,0.294446199251245,1.36899730017674,87,"CD69, IL18, CD14, IFNGR1, NEDD9, GPX1, HGF, CCND1, SAT1, DAP, FAS, CFLAR, PLAT, BID, BTG2, TSPO, DFFA, DNAJC3, MGMT, DAP3, SC5D, HMGB2, PPT1, PDCD4, BAX, CTNNB1, CCND2, MCL1, ROCK1, IGF2R",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_BILE_ACID_METABOLISM,0.0367170626349892,0.141219471673035,0.245041785430996,-0.477193019873385,-1.43928861918065,55,"ALDH1A1, ALDH9A1, RBP1, HSD17B6, SLC27A5, ABCD2, DIO2, DHCR24, FADS1, OPTN, PFKM, ABCA6, CYP7B1, BBOX1, HACL1, ABCA5, ABCA9, LIPE",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.460526315789474,0.839051312649165,0.0536769600638127,-0.34408932171444,-1.02096790776939,49,"SQLE, MVK, GLDC, TM7SF2, ERRFI1, LSS, ECH1, FDFT1, ATF3, HMGCR, GNAI1, JAG1",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_COAGULATION,0.0228084774845454,0.0950353228522725,0.352487857583619,0.326699189833462,1.43884436394277,56,"A2M, OLR1, C1QA, C3, APOC1, CTSB, SERPINE1, ADAM9, PROS1, CTSH, DUSP6, LGMN, PLAT",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_COMPLEMENT,3.58243494622159e-07,5.97072491036932e-06,0.674962860011025,0.425423980237863,2.02700488746381,106,"PIK3R5, CTSS, PLA2G4A, OLR1, C1QA, C1QC, LYN, C3, GNB4, APOC1, SH2B3, FCER1G, KYNU, CTSB, SERPINE1, PLSCR1, GNG2, JAK2, DOCK4, ADAM9, GRB2, CTSH, USP15, DUSP6, CEBPB, LGMN, PLAT",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_DNA_REPAIR,1,1,0.231126709673834,0.137962124610984,0.656453352895052,93,"HCLS1, SDCBP, DDB2, POLR3GL, VPS37B, AGO4, NCBP2, GTF2F1, SF3A3, DCTN4, ERCC8, AAAS, POLR2K, UMPS, NFX1, ERCC5",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_E2F_TARGETS,0.91304347826087,1,0.0167582341026205,-0.22796832919819,-0.729893039910102,96,"SSRP1, UNG, SPC25, POLD2, RFC1, AK2, EED, TIPIN, POLD3, BRMS1L, POLE4, PHF5A, RANBP1, CCP110, NAA38, POP7, DIAPH3, XRCC6",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00585840326171796,0.032546684787322,0.407017918923954,-0.453905518528172,-1.4643790873828,103,"TNC, TIMP1, GEM, NT5E, FAP, FBLN1, ABI3BP, COL5A2, CDH6, GPC1, VEGFA, SPARC, CALD1, CDH11, COL4A2, TIMP3, NTM, COL11A1, SGCB, CDH2, ADAM12, CADM1, FN1, MATN2, GJA1, SFRP1, PRRX1, THBS2, TAGLN, VCAN, SLIT2, PDGFRB, FBN1, COL16A1, SLC6A8, ENO2, DPYSL3, COL5A3, PLOD2, SGCD, CAP2, TPM2, SPOCK1, LAMA2, LAMA1, THY1, SERPINH1, DST, PMP22, EDIL3",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0885684860968074,0.269360028350435,0.149207542435322,-0.397966180526158,-1.28151372318213,101,"CALB2, ELOVL2, GFRA1, SLC22A5, SYT12, BCL11B, MREG, SLC19A2, PAPSS2, CA12, SLC1A1, HSPB8, TOB1, IL17RB, TPD52L1, MAST4, CELSR2, LRIG1, OLFM1, SYBU, GJA1, FDFT1, KAZN, BLVRB, MAPT, HES1, FRK, DLC1, ADD3, TUBB2B, SLC7A2, SLC39A6, WFS1, BHLHE40",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_ESTROGEN_RESPONSE_LATE,0.249478079331942,0.542343650721612,0.0815265143256594,-0.360222932659909,-1.1415383492274,88,"ASCL1, SLC22A5, SCUBE2, TSPAN13, PCP4, PAPSS2, CA12, FGFR3, HSPB8, TOB1, IL17RB, TPD52L1, CELSR2, CPE, LLGL2, OLFM1, HSPA4L, FDFT1, BLVRB, MAPT, PLXNB1, FRK, ADD3, WFS1, CA2, HOMER2, PDLIM3, CKB, SLC26A2, CD9, DNAJC12, FARP1, CXCL14",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_FATTY_ACID_METABOLISM,0.142116182572614,0.372829417773238,0.114750719227023,-0.387289135872669,-1.2351083311209,93,"ALDH1A1, ALDH9A1, AADAT, SLC22A5, G0S2, UBE2L6, MDH1, EPHX1, ECI2, NTHL1, DHCR24, NCAPH2, ME1, MAOA, ECH1, BMPR1B, MCEE",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_G2M_CHECKPOINT,0.529971381032768,0.839051312649165,0.143902565267782,0.208804871517294,0.971308787220427,89,"FOXN3, CCND1, HIF1A, KIF20B, SMAD3, TFDP1, TGFB1, E2F3, POLE, TLE3, RASAL2, UCK2, DDX39A, TRA2B, MARCKS, ODF2, CDC27, HUS1, NUP98, STAG1, PRIM2, ORC5",scPAS,binary_ad_GSE109887_merged_seurat,ad
HALLMARK_GLYCOLYSIS,0.149131767109295,0.372829417773238,0.110564716336619,-0.372255921672801,-1.21474511709788,116,"SDC3, GYS1, DPYSL4, ALDH9A1, ALG1, NT5E, AK4, CTH, MDH1, GPC1, B3GAT3, VEGFA, CHPF, ME1, PPP2CB, PSMC4, SDC2, PAXIP1, HOMER1, GCLC, TGFA, SOX9, EGFR, VCAN, EGLN3, GNE, PGLS, AK3, ECD, AGRN, ENO2, ANGPTL4, DLD, PLOD2",scPAS,binary_ad_GSE109887_merged_seurat,ad
