"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CD151,1.0313649448776e-96,-0.428552260935018,0.419,0.714,1.26146246407979e-92,Other,CD151
CFAP298,1.16627050824337e-96,-0.415544390819219,0.229,0.458,1.42646545863246e-92,Other,CFAP298
CYC1,1.50514414079013e-96,-0.41523341900145,0.38,0.667,1.84094179860041e-92,Other,CYC1
BAG1,1.53325936942936e-96,-0.585496204829689,0.345,0.607,1.87532953474905e-92,Other,BAG1
SRSF9,1.75450437661541e-96,-0.445903115448071,0.515,0.799,2.14593430303831e-92,Other,SRSF9
NDUFAF8,1.90769380176041e-96,-0.458789793006128,0.436,0.726,2.33330028893316e-92,Other,NDUFAF8
RCN1,4.03973133252717e-96,-0.478432302319808,0.242,0.476,4.94099539281398e-92,Other,RCN1
RHOB,9.72573847628815e-96,-0.483834339905417,0.513,0.817,1.1895550730348e-91,Other,RHOB
GSTO2,1.25913649664979e-95,-0.787437288391779,0.113,0.274,1.54004984905236e-91,Other,GSTO2
GTF3C6,1.33699890550937e-95,-0.410263913927825,0.411,0.7,1.63528336132851e-91,Other,GTF3C6
ERP27,2.11422758876614e-95,-0.673239899638193,0.152,0.337,2.58591176381987e-91,Other,ERP27
SERHL2,2.97251771514107e-95,-0.897047328683389,0.254,0.47,3.63568641738905e-91,Other,SERHL2
SMARCD2,3.26583599000682e-95,-0.407939300920164,0.235,0.464,3.99444399937734e-91,Other,SMARCD2
EBNA1BP2,3.37963639613183e-95,-0.438873875513453,0.245,0.478,4.13363327610884e-91,Other,EBNA1BP2
MRPS23,3.47651498528518e-95,-0.465607030128394,0.276,0.519,4.2521254785023e-91,Other,MRPS23
PTGR1,3.64057473805679e-95,-0.549504237835558,0.159,0.35,4.45278696211726e-91,Other,PTGR1
CCDC57,5.2327282866053e-95,-0.511693689473363,0.292,0.543,6.40014996734694e-91,Other,CCDC57
CKS1B,8.49997779081579e-95,-0.592260506022863,0.308,0.554,1.03963228359468e-90,Other,CKS1B
TMEM241,1.26551777245531e-94,-0.670786947562434,0.161,0.353,1.54785478749009e-90,Other,TMEM241
GSTA4,1.34958051440427e-94,-0.570956746646426,0.172,0.367,1.65067192716787e-90,Other,GSTA4
EXOSC4,1.44433607044965e-94,-0.431805578269544,0.183,0.389,1.76656744776696e-90,Other,EXOSC4
CASP6,1.88946465048837e-94,-0.577683413350698,0.157,0.344,2.31100421401232e-90,Other,CASP6
IDH2,1.96347722578868e-94,-0.436459129326701,0.478,0.769,2.40152899486213e-90,Other,IDH2
SMARCE1,2.59310507356103e-94,-0.494397252237371,0.224,0.447,3.17162681547249e-90,Other,SMARCE1
DCUN1D5,3.00803987016892e-94,-0.411123840637336,0.256,0.493,3.6791335652036e-90,Other,DCUN1D5
CANT1,3.5339602264141e-94,-0.449908279902908,0.248,0.484,4.32238675292708e-90,Other,CANT1
FDPS,4.13633822182853e-94,-0.549688246909338,0.354,0.62,5.05915527911848e-90,Other,FDPS
GNPNAT1,5.6321188397364e-94,-0.580035082355402,0.194,0.399,6.88864455288158e-90,Other,GNPNAT1
IDH1,8.1257574608723e-94,-0.419970124255755,0.277,0.522,9.93861395039291e-90,Other,IDH1
DCAF10,8.64661452552959e-94,-0.459678310507614,0.23,0.456,1.05756742261752e-89,Other,DCAF10
CBY1,1.19457214967056e-93,-0.531472906534382,0.166,0.358,1.46108119626207e-89,Other,CBY1
ECI2,1.31587343369487e-93,-0.40981882769237,0.249,0.482,1.6094447967522e-89,Other,ECI2
LIMCH1,1.57032216675298e-93,-0.486820198052353,0.243,0.471,1.92066104215557e-89,Other,LIMCH1
LASP1,1.65448437743158e-93,-0.516150783242414,0.367,0.63,2.02359984203656e-89,Other,LASP1
PEBP1,2.97695420130051e-93,-0.46622942489541,0.639,0.901,3.64111268361065e-89,Other,PEBP1
TRIB3,4.85744261163213e-93,-0.784568563871634,0.142,0.317,5.94113805828726e-89,Other,TRIB3
NDUFB4,5.53865695614005e-93,-0.423652714521902,0.647,0.911,6.77433132305489e-89,Other,NDUFB4
FADS2,8.28614520730105e-93,-0.875328760099211,0.137,0.308,1.01347842030499e-88,Other,FADS2
MLLT6,8.95568163309359e-93,-0.42035837850592,0.349,0.617,1.09536942054368e-88,Other,MLLT6
BNIP3,1.12655970041778e-92,-0.428012354087462,0.275,0.518,1.37789516958099e-88,Other,BNIP3
NAE1,1.88614354637118e-92,-0.443078948201377,0.176,0.373,2.30694217156659e-88,Other,NAE1
TRPS1,2.39507053535008e-92,-0.41594239341312,0.394,0.677,2.92941077178668e-88,Other,TRPS1
