"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CORO1C,3.72804499486697e-83,-2.23375888588094,0.123,0.683,4.3211769535503e-79
SMCO4,6.422033138324e-82,-1.80761326323021,0.18,0.761,7.44377861063134e-78
PYCARD,6.68846789552839e-82,-1.36417670762902,0.358,0.909,7.75260313770696e-78
PLXDC2,1.11982675369384e-81,-2.09783184606861,0.112,0.684,1.29799119020653e-77
SLC15A3,2.29304949571645e-81,-3.43454319527398,0.053,0.578,2.65787367048493e-77
CLEC7A,3.22817201733457e-81,-1.91885294812578,0.142,0.726,3.74177418529251e-77
RAC1,6.22385158077471e-81,-0.921302594729702,0.578,0.958,7.21406636727597e-77
NOP10,1.25519064370786e-80,-1.13188753625363,0.489,0.925,1.45489147512178e-76
FPR1,1.40752201882084e-80,-2.06775568780729,0.123,0.705,1.63145877201523e-76
HLA-DQA2,4.00015312180283e-80,-1.63986362576206,0.246,0.822,4.63657748348166e-76
HMOX1,5.11734965207369e-80,-1.9708478122887,0.138,0.71,5.93151998171862e-76
CD163,5.93029151449346e-80,-2.17318386905601,0.104,0.663,6.87380089444937e-76
SPG21,6.29812557957514e-80,-1.71239501537189,0.199,0.762,7.30015735928555e-76
GPX3,6.76802907411527e-80,-3.07345388720033,0.068,0.594,7.84482249980701e-76
CD3D,1.50306343949688e-79,3.63867800317117,0.549,0.206,1.74220083272083e-75
CYB5A,1.56224708820917e-79,-1.75786567900534,0.195,0.764,1.81080059994325e-75
ATP6V0B,1.8828580018345e-79,-1.19766670568617,0.436,0.917,2.18242070992637e-75
INHBA,3.75340913802294e-79,-2.90268486647224,0.057,0.587,4.35057653188238e-75
IL18,1.1626733157456e-78,-2.14521040895784,0.121,0.678,1.34765464028072e-74
PDLIM1,1.19467159561645e-78,-2.86294218829613,0.102,0.613,1.38474384647902e-74
GLDN,1.99675226552248e-78,-3.83094557482894,0.042,0.549,2.31443555096711e-74
CTSH,2.33195066823809e-78,-1.48582417808447,0.292,0.883,2.70296401955477e-74
CCDC88A,2.5004047786761e-77,-1.82733620140249,0.157,0.736,2.89821917896347e-73
CD14,3.03823273853978e-77,-1.67499191107832,0.169,0.751,3.52161556724146e-73
RBM47,4.23029916200182e-77,-2.47706563171261,0.091,0.614,4.90333975867631e-73
ARHGAP18,6.17124720839833e-77,-1.60744399812426,0.201,0.798,7.15309263925451e-73
SNX2,6.90246030892039e-77,-1.66915879511469,0.231,0.796,8.00064174406962e-73
LAIR1,8.82495025381428e-77,-1.98969303377468,0.123,0.681,1.02289998391961e-72
FABP5,8.92468725048849e-77,-1.16946447256083,0.468,0.899,1.03446049920412e-72
ACTN1,4.50625443211994e-76,-2.30910542718161,0.108,0.642,5.22319951227023e-72
CXCL3,5.06738010577483e-76,-2.47405599879419,0.102,0.627,5.87360028060361e-72
LACTB,6.86599401799412e-76,-1.8317876560069,0.155,0.708,7.95837366625699e-72
KCTD12,1.10989273983499e-75,-1.87522150738882,0.138,0.702,1.28647667474274e-71
MFSD1,1.33821835346772e-75,-1.78094694573981,0.157,0.712,1.55112889350443e-71
SERPINB6,1.95880337532728e-75,-1.7559330157854,0.176,0.744,2.27044899234185e-71
CD151,3.67655430479859e-75,-1.80182346207106,0.186,0.742,4.26149409469205e-71
MITF,4.35701249409743e-75,-3.8123374636119,0.036,0.528,5.05021318190833e-71
TCEAL4,5.32525717198214e-75,-2.00161130079024,0.117,0.661,6.1725055880445e-71
MPP1,5.67888556189823e-75,-2.29548380339452,0.087,0.617,6.58239625479623e-71
PGD,5.68428781416447e-75,-1.72003567999084,0.184,0.734,6.58865800539804e-71
MIR3945HG,5.83849564301095e-75,-3.28028427608055,0.053,0.555,6.76740029981399e-71
C3AR1,7.22361856877333e-75,-2.10659802640576,0.102,0.644,8.37289628306517e-71
AP2S1,8.4027851132439e-75,-1.24936325487888,0.388,0.92,9.739668224761e-71
MGST2,1.34290345116193e-74,-1.76713235950177,0.144,0.697,1.5565593902418e-70
APIP,1.60916489757781e-74,-1.94235157070267,0.153,0.688,1.86518303278244e-70
OSCAR,2.03620871140037e-74,-3.35802602021927,0.053,0.55,2.36016951738417e-70
CES1,2.38705016398462e-74,-4.02833823895545,0.04,0.526,2.76682984507458e-70
PPIC,2.69419209715079e-74,-3.60382931924889,0.047,0.532,3.12283805980749e-70
SCD,3.3859830525621e-74,-3.31578546117999,0.049,0.544,3.92469295622473e-70
BLVRA,7.4358217643201e-74,-1.74401495818653,0.182,0.737,8.61886100702343e-70
PPT1,1.22558532495134e-73,-1.42059066633064,0.273,0.861,1.4205759501511e-69
RMDN3,5.8676937598265e-73,-2.3025237164776,0.085,0.601,6.80124383701489e-69
BLVRB,1.10370208644338e-72,-1.65044353503913,0.214,0.756,1.27930108839652e-68
PNPLA6,1.77564358072091e-72,-2.43891808698084,0.1,0.612,2.05814847441361e-68
TXN,4.08730055194878e-72,-0.920473611136768,0.593,0.939,4.73759006976383e-68
ADAMTSL4,4.1329370501514e-72,-3.24246187415351,0.049,0.534,4.79048733483049e-68
CD48,7.29415765050094e-72,2.29427108446296,0.608,0.268,8.45465813269564e-68
LGALS9,9.57729365559502e-72,-1.59616226739595,0.214,0.77,1.11010410762002e-67
SCPEP1,1.07984407054827e-71,-1.73354960502131,0.182,0.726,1.2516472621725e-67
CPVL,1.62668755343078e-71,-1.96374724726653,0.119,0.661,1.88549354318162e-67
GCA,2.05721469754695e-71,-1.71693535011627,0.184,0.73,2.38451755592667e-67
RENBP,2.64319276021328e-71,-2.94444454337664,0.061,0.546,3.06372472836321e-67
CD302,6.2679813137201e-71,-2.11659890687541,0.11,0.63,7.26521714073296e-67
DDAH2,7.28674586356038e-71,-1.66306193550721,0.18,0.726,8.44606713045283e-67
IFNGR2,2.71640118098895e-70,-1.87435659780622,0.146,0.687,3.1485806088843e-66
HEXA,2.82677647718379e-70,-1.59539681820669,0.225,0.767,3.27651661470373e-66
RNF13,2.95717663618957e-70,-1.52488585667946,0.218,0.766,3.42766343900733e-66
GPX4,3.37903383181062e-70,-0.864934602336842,0.597,0.95,3.91663811445169e-66
ANXA4,4.38157336885768e-70,-1.98662047892039,0.125,0.635,5.07868169184293e-66
SCARB2,9.10232545492408e-70,-2.32376270011331,0.085,0.586,1.05505054348025e-65
ALOX5AP,1.48807422020197e-69,-0.920441738723593,0.587,0.949,1.7248268286361e-65
AKR1A1,2.48530114384991e-69,-1.37117779466322,0.267,0.839,2.88071255583644e-65
C2,3.39464019796821e-69,-3.43613709247205,0.042,0.518,3.93472745346495e-65
TNFSF13B,3.40335050963739e-69,-1.67127912568143,0.155,0.694,3.9448235757207e-65
IGFBP2,4.86741568378219e-69,-2.69140598324883,0.07,0.554,5.64182151907194e-65
TCF7L2,6.98141065392666e-69,-2.81684961737242,0.066,0.548,8.09215308896639e-65
UBE2E2,1.17979359153954e-68,-2.55890781114205,0.078,0.565,1.36749875195348e-64
IFI27,1.76448368787003e-68,-2.762713604097,0.104,0.582,2.04521304261015e-64
BHLHE41,2.34659791805822e-68,-3.17089626187918,0.047,0.523,2.71994164682129e-64
CD59,3.917630536218e-68,-1.42239433889828,0.271,0.815,4.54092555453029e-64
TPP1,1.11908039554389e-67,-1.38341947959921,0.237,0.798,1.29712608647493e-63
LRPAP1,1.18895842986737e-67,-1.35930437389152,0.307,0.812,1.37812171605927e-63
OPN3,1.49595563196406e-67,-2.15431783070985,0.085,0.58,1.73396217300954e-63
AGPAT2,1.57276394869819e-67,-1.63685539967796,0.169,0.685,1.82299069293608e-63
FCGR1B,1.67432660258778e-67,-2.6791266559684,0.053,0.534,1.94071196505949e-63
MS4A6A,1.71991410965151e-67,-1.52212383984416,0.195,0.753,1.99355244449707e-63
FHL1,2.1026881855885e-67,-3.19035876766679,0.051,0.519,2.43722587591564e-63
STXBP2,4.42009280226291e-67,-1.55006320218512,0.258,0.778,5.12332956710294e-63
RTN4,4.46277117665146e-67,-1.06901292349164,0.453,0.92,5.17279807085671e-63
PTPN12,5.06729052512628e-67,-1.99317110533962,0.119,0.614,5.87349644767388e-63
CD33,7.23659771015724e-67,-2.2731717891014,0.087,0.572,8.38794040584326e-63
CD86,7.56853007995212e-67,-1.77301887244006,0.136,0.661,8.7726832156725e-63
ENG,8.48865681423553e-67,-2.58105046276298,0.083,0.561,9.8392021133804e-63
LEPROT,9.84406565247102e-67,-1.68533470120885,0.167,0.692,1.14102564977792e-62
PLAAT3,2.18209726542409e-66,-1.87431828405457,0.165,0.667,2.52926894035306e-62
NCEH1,3.22343401966016e-66,-3.12538679450567,0.047,0.504,3.73628237218809e-62
BCL2A1,6.30194595917917e-66,-1.27133981716245,0.263,0.836,7.30458556128457e-62
CAT,7.70506561447529e-66,-1.56417421969579,0.18,0.711,8.93094155373831e-62
TRPV2,9.11661280552926e-66,-1.97517041684168,0.102,0.59,1.0567065902889e-61
TFRC,1.18288776161352e-65,-1.82270423399261,0.165,0.67,1.37108520448623e-61
TMED10,1.37340048492685e-65,-1.34870919893549,0.273,0.826,1.59190850207872e-61
SLC31A1,2.33470047254672e-65,-2.55109196210488,0.072,0.54,2.70615131772891e-61
ATOX1,2.34457989171266e-65,-1.3275651767363,0.299,0.842,2.71760255248415e-61
TNFAIP2,2.35641471864402e-65,-2.35160146865477,0.081,0.561,2.73132030038029e-61
PDXK,5.32117521120279e-65,-1.5396966450785,0.193,0.727,6.16777418730515e-61
SIRPA,9.51494925783696e-65,-2.42469883684382,0.078,0.547,1.10287776847588e-60
SVIL,5.53103659514728e-64,-2.61531759324064,0.057,0.517,6.41102451743521e-60
HDDC2,7.4879830760136e-64,-1.65610564729843,0.163,0.677,8.67932118340736e-60
B3GNT5,9.32656101546998e-64,-2.17654457024649,0.108,0.579,1.08104168730313e-59
SAMHD1,1.01685815057369e-63,-1.25462060526297,0.248,0.818,1.17864028232997e-59
SKAP2,2.01329972672659e-63,-1.62241858767672,0.148,0.65,2.33361571324879e-59
APLP2,2.69345081806084e-63,-1.26846787159763,0.337,0.875,3.12197884321431e-59
HLA-DQB1,3.14710666079354e-63,-0.977219303844965,0.496,0.915,3.64781133052579e-59
ACSL1,8.22946607748222e-63,-1.72486684309986,0.14,0.641,9.53877413040964e-59
GNS,8.71767159362819e-63,-2.11930516835207,0.087,0.558,1.01046531441744e-58
DUSP23,1.32835335077779e-62,-1.57482632103148,0.165,0.678,1.53969436888653e-58
HBEGF,3.80115678933713e-62,-1.65497740588686,0.123,0.63,4.40592083452067e-58
ABCG1,7.4187875547787e-62,-1.9130392808424,0.114,0.606,8.59911665474399e-58
AKR1B1,1.13783309600137e-61,-1.35933726563407,0.269,0.788,1.31886234157518e-57
PIGP,1.27369051034924e-61,-1.60428018038709,0.127,0.611,1.4763346705458e-57
LAMTOR2,2.10474399827059e-61,-1.17115995622417,0.32,0.869,2.43960876839544e-57
HLA-DQA1,2.85613218832746e-61,-1.16614854015481,0.379,0.87,3.31054281949036e-57
SH3BGRL,2.94705154653592e-61,-1.02687712711946,0.466,0.914,3.41592744758979e-57
KYNU,3.97232077884489e-61,-1.76062609728773,0.123,0.615,4.60431701475911e-57
NCF4,4.43816862852678e-61,-1.47502558045145,0.161,0.668,5.14428125732539e-57
ATP6V0D1,9.49702582499968e-61,-1.25620890550017,0.305,0.83,1.10080026337571e-56
TMEM251,1.01934978630517e-60,-2.36521994286545,0.076,0.53,1.18152833730632e-56
TNFSF12,1.28207851808845e-60,-1.60936719300614,0.136,0.634,1.48605721031633e-56
VAMP3,1.59760964906287e-60,-1.57354776886493,0.123,0.606,1.85178934422878e-56
PTPMT1,6.01581463948576e-60,-2.25336437132364,0.091,0.541,6.97293074862794e-56
BIRC3,6.09483779353369e-60,2.47828247181376,0.591,0.318,7.0645264864849e-56
SYNGR2,7.49279043749632e-60,-1.29317200834745,0.248,0.774,8.68489339610199e-56
DNASE2,1.26403531605605e-59,-1.56203831214926,0.157,0.643,1.46514333484056e-55
TSPAN3,2.3838702988421e-59,-2.15340887822265,0.091,0.543,2.76314406338787e-55
CTSA,2.65835795766541e-59,-1.36814361401069,0.242,0.752,3.08130270872997e-55
EIF4EBP1,2.86217720381698e-59,-1.30775247054326,0.199,0.72,3.31754959694426e-55
LAMTOR1,3.91332051960995e-59,-1.22525119568261,0.335,0.841,4.5359298142799e-55
STX12,4.09770731719401e-59,-1.46274896423015,0.157,0.647,4.74965255135958e-55
FGR,5.19090363653876e-59,-1.61578226664159,0.138,0.63,6.01677640511207e-55
TFPT,5.60014975873131e-59,-1.73552614072599,0.136,0.607,6.49113358534547e-55
ADAM17,6.38981183023662e-59,-1.53186033386004,0.163,0.668,7.40643089242727e-55
MSRB2,6.6238225797333e-59,-2.03030955961698,0.106,0.567,7.67767275216886e-55
HLA-DPB1,7.70701121627865e-59,-0.718407673203535,0.695,0.961,8.93319670078858e-55
AKR1C3,7.76672475152638e-59,-2.38683245554586,0.078,0.526,9.00241065949422e-55
COPRS,1.25381933472347e-58,-1.79454836316517,0.125,0.591,1.45330199087797e-54
ANPEP,1.65830888078603e-58,-2.42640964050281,0.083,0.518,1.92214582371909e-54
ACER3,2.64151261209357e-58,-1.77165177558037,0.114,0.58,3.06177726867765e-54
QSOX1,3.01562698602165e-58,-1.71266690973851,0.14,0.609,3.49541323949769e-54
AXL,3.33374747700746e-58,-1.86755000396313,0.102,0.564,3.86414670059934e-54
UPP1,6.3697577237635e-58,-1.17115185974779,0.307,0.844,7.38318617761428e-54
IL1B,9.39107070641384e-58,-1.57999482714257,0.121,0.6,1.08851900558043e-53
TUBB6,1.59364912968714e-57,-1.72628973636385,0.121,0.601,1.84719870622036e-53
NAA20,3.20395594972306e-57,-1.43968750029694,0.206,0.712,3.713705341324e-53
SORT1,3.61803379299189e-57,-2.07927124986347,0.074,0.514,4.1936629694569e-53
THBD,4.01109058353938e-57,-1.90408018886986,0.1,0.555,4.64925509538049e-53
RHOB,4.51877915107678e-57,-1.18852313316679,0.258,0.781,5.23771691401309e-53
SNX3,4.56974570785264e-57,-0.909798342243833,0.517,0.932,5.296792249972e-53
PDE4DIP,5.47185276606592e-57,-1.68542356838403,0.119,0.584,6.342424541147e-53
SPINT2,1.55864218860121e-56,-1.33676835317624,0.176,0.693,1.80662216080766e-52
MCOLN1,2.84080116517685e-56,-2.06636026132186,0.087,0.536,3.29277263055649e-52
ABL2,5.50198815728525e-56,-2.1830278386254,0.097,0.535,6.37735447310933e-52
ATP6V1B2,6.61066618860693e-56,-1.46291187435916,0.201,0.703,7.66242317921429e-52
TBXAS1,1.09736059003085e-55,-1.48662362645383,0.157,0.641,1.27195065990475e-51
ADA2,1.98621205548424e-55,-1.57298624940394,0.131,0.606,2.30221839351178e-51
GTF2H5,2.19120172209637e-55,-1.1679164604716,0.208,0.709,2.5398219160819e-51
PPCS,3.30402727781048e-55,-1.24926936918964,0.189,0.682,3.82969801771013e-51
FEZ2,4.07830564890249e-55,-1.62556333019159,0.125,0.579,4.72716407764288e-51
DPYSL2,4.74681637463898e-55,-1.42352878883481,0.138,0.604,5.50203485984405e-51
POMP,1.26066558017154e-54,-0.860096851094883,0.538,0.947,1.46123747397684e-50
UNC93B1,2.03028941293055e-54,-1.69720325345357,0.129,0.583,2.35330845852781e-50
SCCPDH,2.22042690247428e-54,-1.57602558550452,0.153,0.611,2.57369682265794e-50
CD69,2.25822191061924e-54,2.35994297107411,0.593,0.338,2.61750501659876e-50
ATP1B1,2.30925432083038e-54,-1.27602036442332,0.148,0.616,2.67665668327449e-50
HPGD,5.05066097060272e-54,-1.65864324450672,0.104,0.554,5.85422113102561e-50
MPC1,5.73863613143741e-54,-1.21019923336823,0.244,0.736,6.6516531399491e-50
SEPTIN11,7.52228800072625e-54,-1.33293352138064,0.184,0.662,8.7190840216418e-50
MYDGF,8.70571094620454e-54,-1.14000808768423,0.322,0.825,1.00907895577457e-49
YBX3,1.43679124536547e-53,-1.10193542561634,0.229,0.74,1.66538473250312e-49
DECR1,1.93478740003161e-53,-1.21415402405419,0.32,0.78,2.24261207537664e-49
POR,2.36496745259244e-53,-1.69230730778372,0.119,0.561,2.74123377429989e-49
TMEM14C,3.8531982503413e-53,-1.07838774490557,0.282,0.825,4.4662420919706e-49
MPHOSPH6,1.11555504882597e-52,-1.54810708586921,0.167,0.619,1.29303985709418e-48
FUCA1,1.27460209515211e-52,-2.06952662978078,0.087,0.508,1.47739128849082e-48
VKORC1,1.51327572449525e-52,-1.17238727191688,0.235,0.757,1.75403789226244e-48
COLGALT1,2.80307989717988e-52,-1.99594080922749,0.087,0.504,3.2490499088212e-48
PEPD,3.39115602160937e-52,-1.31322736682469,0.161,0.636,3.93068894464742e-48
BTK,3.5615714816011e-52,-2.05302516171813,0.085,0.509,4.12821750432383e-48
MGST1,3.98392121880387e-52,-1.9105140813217,0.089,0.512,4.61776308471557e-48
CISD3,2.02884308790263e-51,-1.35513075259266,0.148,0.61,2.35163202318793e-47
ALAS1,2.23853214432665e-51,-1.55852377636497,0.138,0.576,2.59468260848902e-47
ARL2,2.46370851079337e-51,-1.32909896098931,0.15,0.613,2.8556845348606e-47
PAPSS1,2.48306730625204e-51,-1.55909269348583,0.117,0.548,2.87812331467674e-47
PHLDA2,4.11365035991289e-51,-1.91590276451925,0.095,0.517,4.76813213217503e-47
PRDX4,5.86460014329276e-51,-1.33706661436127,0.15,0.608,6.79765802609064e-47
EDEM2,7.05265715285458e-51,-1.6302027533376,0.114,0.542,8.17473490587375e-47
MRPS15,8.44306523382359e-51,-1.1820455578418,0.235,0.722,9.78635691252492e-47
FKBP1A,8.8499258837771e-51,-0.916476481343292,0.456,0.897,1.0257949091886e-46
BCAP31,1.39192606989017e-50,-1.03427309050558,0.369,0.85,1.6133815076097e-46
GSTP1,1.54251217922364e-50,-0.840713813541534,0.53,0.944,1.78792586693813e-46
ALCAM,2.31829415055974e-50,-1.77810414861682,0.11,0.534,2.68713474991379e-46
TMEM179B,2.88003151225744e-50,-1.15866008673072,0.186,0.66,3.3382445258576e-46
AZI2,3.99652572056541e-50,-1.22377929845537,0.178,0.638,4.63237296270737e-46
FNDC3B,5.43720090709176e-50,-1.59779440084244,0.112,0.542,6.30225957141006e-46
TCEAL8,5.45499051915462e-50,-1.1653993223619,0.18,0.643,6.32287951075212e-46
AQP3,1.27776025480913e-49,-1.35791617782655,0.142,0.596,1.48105191134926e-45
LGALS1,1.72062662741917e-49,-0.725546750526372,0.646,0.981,1.99437832384156e-45
DPH3,2.40615359855863e-49,-1.36493670668262,0.167,0.612,2.78897263608931e-45
IL13RA1,2.58020150321471e-49,-1.71292888458089,0.112,0.535,2.99071156237617e-45
SCP2,2.80054458926454e-49,-1.04478387900565,0.341,0.828,3.24611123341652e-45
IDH1,3.82321865659921e-49,-1.68932098834159,0.108,0.523,4.43149274486415e-45
CAPZA2,4.32276741789009e-49,-1.02177619033329,0.309,0.828,5.0105197140764e-45
RNH1,1.04273549185297e-48,-1.04661705542576,0.369,0.853,1.20863470860678e-44
TMEM205,1.51028411154967e-48,-1.57565632573273,0.121,0.539,1.75057031369722e-44
MSRA,2.10097735639461e-48,-1.55097633533247,0.117,0.532,2.43524285379699e-44
ETHE1,2.48157080230462e-48,-1.25389414889952,0.222,0.698,2.87638871695129e-44
SFTPC,2.91268739885757e-48,-1.18009885698062,0.136,0.599,3.37609596401581e-44
TALDO1,4.65948607821414e-48,-1.03014405208864,0.39,0.873,5.40081031325801e-44
PLSCR1,6.22165940782195e-48,-1.14216149399874,0.214,0.693,7.21152541960642e-44
ECHDC1,7.84939206247562e-48,-1.19444970121801,0.189,0.643,9.09823033961549e-44
SLC16A3,8.23327793297017e-48,-1.07231765478329,0.265,0.771,9.54319245210572e-44
RSU1,1.11621389728491e-47,-1.27784238980323,0.174,0.617,1.29380352834294e-43
FUCA2,2.01443282949761e-47,-1.66457325763343,0.117,0.523,2.33492909267068e-43
TMEM147,2.2573153013039e-47,-0.96311973042462,0.297,0.801,2.61645416574135e-43
CTNNA1,3.75556922748538e-47,-1.43426798037762,0.144,0.568,4.3530802915783e-43
ISOC2,5.08701310027409e-47,-1.64661537075472,0.121,0.528,5.8963568845277e-43
TMEM219,7.01054460669327e-47,-1.01867971888142,0.339,0.832,8.12592225361816e-43
REEP3,9.78300428393076e-47,-1.29833788949319,0.131,0.558,1.13394802655041e-42
OAS1,1.1124990925317e-46,-1.76702761990313,0.108,0.507,1.28949769815349e-42
ABHD5,1.30692964163387e-46,-1.09658044540401,0.159,0.612,1.51486214761781e-42
TIMM8B,1.83948159277703e-46,-0.952533042111138,0.267,0.767,2.13214311418786e-42
IRF8,1.84296568258853e-46,-0.98243743842524,0.153,0.592,2.13618152268836e-42
NFU1,2.83369365967407e-46,-1.21305234863639,0.15,0.578,3.28453432092821e-42
CHMP2A,3.32447355062075e-46,-1.02609146839549,0.341,0.833,3.85339729252452e-42
MPV17,3.86064361816212e-46,-1.50760902037746,0.11,0.509,4.47487201781171e-42
GLRX2,5.01527018234823e-46,-1.49821770764489,0.102,0.5,5.81319966835983e-42
CEBPB,5.04718163495132e-46,-0.828922188388606,0.508,0.911,5.85018823307207e-42
CYB5R3,5.35306834055978e-46,-1.11631182584023,0.214,0.683,6.20474151354284e-42
LYN,8.56697560191617e-46,-1.17945550444491,0.167,0.611,9.92998142018103e-42
SMIM14,1.13857778020075e-45,-1.19610410303053,0.14,0.569,1.31972550503068e-41
NUCB1,1.27272155293115e-45,-0.996218305942015,0.294,0.768,1.4752115520025e-41
PHACTR1,1.35039620467418e-45,-1.29493336274136,0.142,0.575,1.56524424083784e-41
JAML,1.46361366187313e-45,-1.06234318473764,0.256,0.74,1.69647459547715e-41
ARRB2,2.38261055577228e-45,-0.960218996392499,0.267,0.76,2.76168389519565e-41
RAB34,2.76186601368535e-45,-1.65551246971904,0.108,0.507,3.20127889646268e-41
HADHB,2.92092778678864e-45,-1.0804900102778,0.218,0.689,3.38564739766671e-41
TKT,5.38677825765345e-45,-0.964811243450074,0.354,0.831,6.24381467844612e-41
NENF,5.96020300766368e-45,-1.00877914472051,0.324,0.816,6.90847130618297e-41
MMP24OS,6.41491813191994e-45,-0.995096979887209,0.191,0.639,7.43553160670841e-41
COMMD9,7.65308397532986e-45,-1.35290214195955,0.146,0.556,8.87068963580484e-41
EFHD2,8.72348589020395e-45,-0.940942942050578,0.309,0.808,1.01113924953354e-40
GPCPD1,1.09874492935283e-44,-0.969755019987295,0.193,0.654,1.27355524761286e-40
CLTA,1.4459754250513e-44,-0.897541854643949,0.426,0.894,1.67603011517696e-40
ETS2,2.10333513555893e-44,-1.20262013683931,0.169,0.607,2.43797575562636e-40
KAT8,2.20642062632758e-44,-1.47754705481484,0.125,0.519,2.5574621479763e-40
RGS19,2.28153454398593e-44,-1.11377517944212,0.218,0.671,2.6445266899341e-40
STX7,2.31796092780163e-44,-1.248524843553,0.153,0.568,2.68674851141487e-40
NDUFA8,2.55144272934394e-44,-1.20233452441677,0.169,0.593,2.95737726758256e-40
LAMP1,2.59218967425686e-44,-0.982248699641284,0.369,0.834,3.00460705143112e-40
DMAC1,3.63574188654675e-44,-1.09881888881392,0.216,0.664,4.21418842069633e-40
MRPL20,3.74015066477212e-44,-0.897939563712612,0.292,0.795,4.33520863553736e-40
ERP44,3.87774016177144e-44,-1.09482339273902,0.282,0.753,4.49468862150928e-40
NUP214,4.47694959829212e-44,-1.23442913434477,0.127,0.544,5.1892322793804e-40
SQOR,5.80885775207881e-44,-1.04636859397603,0.246,0.707,6.73304702043455e-40
THEMIS2,6.08464820157672e-44,-1.11753476783845,0.186,0.647,7.05271573044757e-40
TCIRG1,6.34168154872967e-44,-1.0968726528638,0.186,0.619,7.35064308313256e-40
PCBD1,6.79158904400767e-44,-1.02718042915623,0.242,0.703,7.87213086090929e-40
RAB10,9.40603070889074e-44,-0.938696685202027,0.275,0.76,1.09025301946753e-39
PLIN2,9.60880181009784e-44,-0.842086271378223,0.453,0.867,1.11375621780844e-39
GLB1,1.05611728634935e-43,-1.43055778648051,0.127,0.524,1.22414554660754e-39
TAX1BP3,1.1785371369691e-43,-1.35955976413239,0.144,0.552,1.36604239546089e-39
RTN3,1.87854826888888e-43,-0.999067633275563,0.288,0.769,2.1774252984691e-39
HACD4,2.34535500939532e-43,-1.23694697078785,0.155,0.573,2.71850099139012e-39
COA6,2.40726323030479e-43,-1.13600953298173,0.182,0.612,2.79025881024628e-39
HEBP1,3.04249413632639e-43,-1.27834984129693,0.121,0.515,3.52655495341592e-39
HTATIP2,3.08429136773263e-43,-1.09785739529097,0.178,0.613,3.57500212433889e-39
ATP5MC3,3.18907618197295e-43,-0.744793007054617,0.564,0.934,3.69645820252485e-39
CD4,3.8620636302298e-43,-1.07482973837241,0.184,0.631,4.47651795379936e-39
YWHAG,8.74618953991739e-43,-0.998691682233846,0.201,0.645,1.01377082957183e-38
ZBTB8OS,1.42962414560347e-42,-0.97843213178423,0.222,0.671,1.65707734716898e-38
LAPTM4A,1.52906387396581e-42,-0.96577103093687,0.369,0.855,1.77233793631377e-38
ATP6V1D,1.57847375586725e-42,-1.06894162285301,0.216,0.646,1.82960893042573e-38
VTI1B,2.73887526200324e-42,-1.03847435019209,0.206,0.633,3.17463031618795e-38
SDHB,3.58350120130355e-42,-0.959433524327743,0.25,0.723,4.15363624243094e-38
LAP3,3.9182581746467e-42,-0.951334521454568,0.28,0.751,4.54165305023299e-38
PTPN6,4.14561021891467e-42,-1.04890439878591,0.246,0.697,4.805176804744e-38
CNIH4,5.18937011270761e-42,-0.967410838924793,0.252,0.727,6.0149988976394e-38
TMED5,7.32536423654457e-42,-0.886358175707288,0.222,0.681,8.4908296865788e-38
BEX4,7.50768740943645e-42,-1.2299093521277,0.159,0.572,8.70216047627779e-38
CRTAP,7.96675187002439e-42,-1.17592543997894,0.155,0.565,9.23426209254527e-38
NBDY,1.07087352941526e-41,-0.932395757930991,0.254,0.718,1.24124950794523e-37
LAT2,1.87855556402571e-41,-1.18963972219254,0.138,0.539,2.1774337542622e-37
HSD17B12,2.04743560230296e-41,-1.39744690715983,0.136,0.52,2.37318260662936e-37
ACOT7,3.30120151497618e-41,-1.5201380040164,0.148,0.534,3.82642267600889e-37
