"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
NECTIN2,1.11253692925364e-308,-0.982612216193159,0.294,0.628,1.11253692982438e-308,Other,NECTIN2
LCN2,1.11253692925371e-308,-1.6238561279108,0.131,0.374,1.11253693088333e-308,Other,LCN2
EMX2,1.11253692925672e-308,-1.56614832996344,0.087,0.294,1.1125369766135e-308,Other,EMX2
SLC9A3R2,1.11253692931821e-308,-1.36500520348623,0.11,0.338,1.11253791131439e-308,Other,SLC9A3R2
TNFRSF12A,1.11253692934096e-308,-0.921908498083494,0.369,0.708,1.11253825722341e-308,Other,TNFRSF12A
H1F0,1.11253692945211e-308,-1.13592783094109,0.181,0.461,1.11253994679125e-308,Other,H1F0
RP11-532F12.5,1.11253693222811e-308,-1.59745124053028,0.078,0.273,1.11258214472555e-308,Other,RP11-532F12.5
CD151,1.1125369375666e-308,-1.02788019136069,0.279,0.605,1.11266329512667e-308,Other,CD151
FIS1,1.11253817641757e-308,-0.956020381118316,0.377,0.72,1.13149506868859e-308,Other,FIS1
MYL6B,1.11253820785234e-308,-1.0034018354734,0.201,0.495,1.13197290874902e-308,Other,MYL6B
C8orf82,1.1125397657308e-308,-1.13700725096322,0.162,0.428,1.1556542191757e-308,Other,C8orf82
ECHS1,1.11254063363195e-308,-0.904789924373276,0.232,0.543,1.16884718451118e-308,Other,ECHS1
CAPS,1.11259359619115e-308,-1.45508603416048,0.083,0.282,1.97393104695531e-308,Other,CAPS
NME1,1.11267898333965e-308,-0.88790176368634,0.293,0.632,4.31872832414759e-308,Other,NME1
PFN2,1.11289242749952e-308,-1.21930584160822,0.135,0.383,1.08078576722939e-307,Other,PFN2
IGF2BP2,1.11513222744304e-308,-1.17926082414126,0.159,0.422,7.89022555552288e-307,Other,IGF2BP2
NDUFB9,1.12850481017106e-308,-1.35289500590468,0.534,0.822,4.85455515652602e-306,Other,NDUFB9
SCNN1A,1.23556364233393e-308,-1.56971981669329,0.079,0.274,3.74025813106826e-305,Other,SCNN1A
SOX4,1.27991391084112e-308,-0.91508008393161,0.3,0.63,5.08859499422385e-305,Other,SOX4
