"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MRPS16,6.84632176018504e-13,0.72154840270728,0.555,0.2,9.02892913733203e-09
TIMM13,7.2609964696325e-13,0.811318992117824,0.621,0.251,9.57580214415134e-09
LSM14A,7.76090029287139e-13,0.795741084775635,0.535,0.186,1.02350753062388e-08
SRSF9,1.31950367101961e-12,0.754210945858886,0.685,0.321,1.74016144134066e-08
FAM32A,1.38212113745457e-12,0.793003640665669,0.504,0.167,1.82274135607509e-08
HDLBP,1.65029379187983e-12,0.890874508305668,0.592,0.242,2.17640745273112e-08
PARP1,1.68053154710639e-12,0.942544531320178,0.533,0.2,2.21628500432391e-08
AUP1,1.69967594987838e-12,0.751505767457789,0.602,0.228,2.24153264269961e-08
CBX3,1.82285149253794e-12,0.699979050515349,0.745,0.353,2.40397654835904e-08
DDAH2,2.6561241951832e-12,1.03877888298807,0.511,0.195,3.5028965886076e-08
PUF60,3.10730862130617e-12,0.879696071522231,0.558,0.223,4.09791860977858e-08
FAAP20,4.34720456401259e-12,0.747527196481438,0.548,0.205,5.73309337901981e-08
COMMD6,5.90523855188615e-12,0.742001193950644,0.88,0.628,7.78782860222745e-08
TOB1,6.99331398056743e-12,0.696998282477496,0.513,0.186,9.22278247757233e-08
MRPL33,7.16028565683309e-12,0.802712956226235,0.535,0.195,9.44298472423148e-08
MEAF6,7.42101834864811e-12,0.746273588307338,0.508,0.177,9.78683899819712e-08
METTL26,8.7015898809251e-12,0.781179976212011,0.543,0.209,1.1475656734964e-07
SSBP1,9.57417531753381e-12,0.725394626907914,0.777,0.405,1.26264224087636e-07
AKAP9,1.06440027789442e-11,0.851714621428651,0.58,0.237,1.40373108648717e-07
MANF,1.2637209609706e-11,0.74053365051057,0.596,0.247,1.66659520332803e-07
VCP,1.39039118617066e-11,0.841883885638815,0.572,0.233,1.83364789632187e-07
PRDX3,1.44933062643155e-11,0.775537391036777,0.57,0.233,1.91137723013793e-07
PARK7,1.99745910984546e-11,0.737255421769805,0.824,0.465,2.63424907406419e-07
CLNS1A,2.00389478183914e-11,0.723397254489185,0.545,0.205,2.64273643828946e-07
HNRNPAB,2.26583711285292e-11,0.818499334391682,0.633,0.284,2.98818598443042e-07
NARS,2.27081784356579e-11,0.710702919471379,0.602,0.251,2.99475457209457e-07
STK24,5.41874846048495e-11,0.777561420887185,0.562,0.228,7.14624546968755e-07
PABPN1,7.73137179886112e-11,0.762221708519387,0.565,0.233,1.0196133128338e-06
DDOST,9.20611202661846e-11,0.887957186402974,0.519,0.209,1.21410205407044e-06
ABRACL,1.44474652824478e-10,0.699529906510465,0.614,0.279,1.90533172144922e-06
TPM4,2.52079254157688e-10,0.731798334359304,0.848,0.563,3.32442120383159e-06
NDUFA10,3.58964065041383e-10,0.727660795289594,0.508,0.195,4.73401808976576e-06
HMGN2,1.28569556428571e-09,0.713450508505999,0.865,0.567,1.69557531017999e-05
PSMC3,1.38200392714815e-09,0.766137837893615,0.503,0.209,1.82258677912298e-05
NDRG1,1.74750237393253e-09,0.950346721371026,0.619,0.326,2.30460613074221e-05
PDIA4,2.38717568238013e-09,0.703827904993634,0.541,0.247,3.14820728992292e-05
HSPA1A,0.000682450272576449,-0.929443806614162,0.755,0.479,1
