"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TALDO1,1.9361205025724e-53,-0.517479121508417,0.232,0.452,2.3680689866963e-49,Positive,TALDO1
GTF2A2,2.7656707124017e-53,-0.538090555123229,0.199,0.408,3.38269184833852e-49,Positive,GTF2A2
SGK1,3.17289689241554e-53,1.48200634636597,0.266,0.146,3.88077018911345e-49,Positive,SGK1
SHTN1,4.03278627967105e-53,-0.550258945013813,0.095,0.266,4.93250089866566e-49,Positive,SHTN1
NDUFC1,4.53446864891269e-53,-0.490918905375024,0.302,0.54,5.54610860448511e-49,Positive,NDUFC1
SF3B5,4.76153139463645e-53,-0.614448917442911,0.375,0.597,5.82382904877984e-49,Positive,SF3B5
CNBP,4.96743890184803e-53,-0.409393719759227,0.287,0.53,6.07567452085032e-49,Positive,CNBP
MAGOHB,7.39396302274122e-53,-0.754149140287074,0.085,0.25,9.04355617311479e-49,Positive,MAGOHB
PEX2,8.60149443113124e-53,-0.778909146042728,0.089,0.255,1.05204878387166e-48,Positive,PEX2
PSMD12,9.32356626955084e-53,-0.663653887095499,0.108,0.284,1.14036539042876e-48,Positive,PSMD12
NDUFS8,9.36941362673388e-53,-0.436982861483833,0.266,0.498,1.14597298068582e-48,Positive,NDUFS8
PSMA3,1.12791985725073e-52,-0.448183150999342,0.19,0.398,1.37955877740337e-48,Positive,PSMA3
COPB2,1.2680828176559e-52,-0.508793841531996,0.129,0.315,1.55099209427493e-48,Positive,COPB2
MRPL47,1.35601960202918e-52,-0.507061264468477,0.159,0.359,1.65854757524189e-48,Positive,MRPL47
SCAND1,1.39901725997457e-52,-0.497319201235628,0.312,0.544,1.7111380106749e-48,Positive,SCAND1
TUSC2,1.48091251289437e-52,-0.763157644532018,0.087,0.251,1.81130409452111e-48,Positive,TUSC2
DNPH1,1.93306686769449e-52,-0.63510248318968,0.154,0.346,2.36433408587713e-48,Positive,DNPH1
DTYMK,2.16554587862565e-52,-0.718967135068418,0.086,0.25,2.64867916414704e-48,Positive,DTYMK
PEBP1,2.46717564641895e-52,-0.569889628065389,0.471,0.668,3.01760253313502e-48,Positive,PEBP1
RNPS1,3.32513021950061e-52,-0.42502623973762,0.201,0.415,4.06696677147119e-48,Positive,RNPS1
SRP72,3.53906416225011e-52,-0.42225054402071,0.173,0.375,4.32862937684811e-48,Positive,SRP72
ADI1,4.49040413954139e-52,-0.492600839382393,0.169,0.367,5.49221330307308e-48,Positive,ADI1
EIF2S2,4.67018325785512e-52,-0.462461174308841,0.361,0.596,5.71210114268259e-48,Positive,EIF2S2
NANS,5.59859859519794e-52,-0.61590739842301,0.139,0.326,6.8476459417866e-48,Positive,NANS
AKR1A1,5.95047461268418e-52,-0.470057080806431,0.243,0.466,7.27802549877403e-48,Positive,AKR1A1
H2AFV,7.33698455425676e-52,-0.486580262389644,0.263,0.488,8.97386580831145e-48,Positive,H2AFV
CHMP5,7.99386694905658e-52,-0.42356902838099,0.226,0.449,9.7772986653911e-48,Positive,CHMP5
CKS2,1.40816014033087e-51,-0.620495877227212,0.125,0.304,1.72232066763869e-47,Positive,CKS2
SF3B6,1.41929579198983e-51,-0.51898422042842,0.364,0.593,1.73594068318276e-47,Positive,SF3B6
