"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
MALL,1.56663501832916e-74,1.90506381058046,0.083,0.033,1.9161512909184e-70,Positive,MALL
PTPRC,3.24049068912611e-74,-1.46345907924527,0.097,0.187,3.96344416187015e-70,Positive,PTPRC
C8orf59.1,3.50906672947267e-74,0.477759239916098,0.516,0.405,4.29193951681802e-70,Positive,C8orf59
UTP23.1,3.72003359441006e-74,0.687393755955052,0.265,0.168,4.54997308932294e-70,Positive,UTP23
AREG.1,4.01974603640405e-74,-2.07691121388823,0.1,0.191,4.9165513771258e-70,Positive,AREG
CD63,1.26795204516291e-73,0.279679927131833,0.852,0.772,1.55083214643876e-69,Positive,CD63
LRRC59.1,1.78990222652728e-73,0.845680993980169,0.355,0.251,2.18922941326552e-69,Positive,LRRC59
NIPAL2.1,2.58379687555271e-73,0.857995507886717,0.168,0.091,3.16024195848851e-69,Positive,NIPAL2
CAVIN1.1,6.37272363894608e-73,1.33735843656885,0.146,0.076,7.79447828279496e-69,Positive,CAVIN1
PNMT.1,6.70020472295618e-73,1.21778322114657,0.324,0.224,8.19502039664771e-69,Positive,PNMT
HSBP1.1,1.8453519421655e-72,0.367186540109705,0.701,0.59,2.25704996046263e-68,Positive,HSBP1
CUEDC1.1,2.98163570859409e-72,0.925654316466324,0.204,0.12,3.64683863518143e-68,Positive,CUEDC1
TSPAN13.1,4.19750089678124e-72,0.46833542036217,0.488,0.368,5.13396334685313e-68,Positive,TSPAN13
ETFA.1,4.59387627412475e-72,0.480594510602683,0.438,0.322,5.61877007088198e-68,Positive,ETFA
OST4.1,6.91592224025314e-72,0.278969788839575,0.825,0.767,8.45886449205361e-68,Positive,OST4
LGALS3.1,1.00797580489268e-71,0.34131707495226,0.515,0.386,1.23285520696423e-67,Positive,LGALS3
ZNF706.1,5.2155406283684e-71,0.384850399921921,0.639,0.544,6.37912774255739e-67,Positive,ZNF706
AAMDC.1,5.99904973203631e-71,0.68690667699767,0.338,0.236,7.33743772725361e-67,Positive,AAMDC
IDH1.1,1.00103394398409e-70,0.564404930006772,0.379,0.271,1.22436461688694e-66,Positive,IDH1
NDUFC1.1,1.02445743792267e-70,0.402498118019261,0.618,0.502,1.25301389232322e-66,Positive,NDUFC1
KRT19.1,1.27822765561856e-70,0.514078325286349,0.697,0.593,1.56340024558706e-66,Positive,KRT19
ENG,2.95384149741435e-70,2.25445505254933,0.107,0.05,3.61284353548749e-66,Positive,ENG
TMEM123.1,7.83399613343092e-70,0.515660218540769,0.529,0.439,9.58176067079936e-66,Positive,TMEM123
NOP10.1,1.90587753570541e-69,0.367135288919677,0.643,0.548,2.33107881392128e-65,Positive,NOP10
SLC2A10.1,4.17913788371365e-69,0.792165242174036,0.226,0.14,5.11150354557016e-65,Positive,SLC2A10
