"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CTNNAL1,6.11506062346023e-87,-0.970397135048814,0.133,0.504,9.29550365372189e-83
NDUFA8,7.34493661003598e-87,-0.748742220745063,0.22,0.638,1.11650381409157e-82
SLC39A1,1.11777810372491e-86,-0.717663022901429,0.213,0.641,1.69913449547224e-82
TMED10,2.063219650479e-86,-0.729942971165808,0.424,0.869,3.13630019069312e-82
VDAC2,5.30593003093999e-86,-0.759728298868237,0.504,0.924,8.06554424003187e-82
SMIM19,1.42778810700584e-85,-0.771378805437426,0.233,0.658,2.17038070145957e-81
TIPARP,1.44061296820253e-85,-0.747311479336765,0.187,0.601,2.18987577296467e-81
ACTN4,9.0883155411432e-85,-0.800868078392265,0.336,0.795,1.38151484540918e-80
CD164,1.75070586759854e-84,-0.823518032093092,0.38,0.809,2.66124798933654e-80
JUNB,8.14361769544744e-84,-1.15382737121353,0.487,0.888,1.23791132588497e-79
EIF3D,8.46522880024488e-84,-1.30305683545997,0.424,0.845,1.28679942992522e-79
WBP2,1.27656981248906e-83,-0.709031580828689,0.277,0.709,1.94051377196461e-79
MLF2,2.2841114679291e-83,-0.704875933831768,0.369,0.83,3.47207784239903e-79
VKORC1,3.35564601066934e-83,-0.713576033618358,0.31,0.772,5.10091750081847e-79
EIF3L,5.44016842256337e-83,-0.725057149671092,0.381,0.85,8.26960001913857e-79
SEPW1,1.0332371885126e-82,-0.824449654074974,0.374,0.819,1.57062385025801e-78
RHOF,1.56518326955627e-82,-0.78901435717643,0.255,0.668,2.37923508805248e-78
GBAS,2.82337063101274e-80,-0.719302587952536,0.165,0.546,4.29180569620247e-76
C6orf48,9.47030288828288e-80,-0.730550560021575,0.541,0.932,1.43958074204788e-75
RTN4,4.14153059245718e-79,-0.705531859338086,0.441,0.887,6.29554065359416e-75
HSPA1A,5.5318314268979e-77,-0.796994572990933,0.212,0.565,8.40893695202749e-73
MRPS2,4.20178672744081e-76,-0.716684819251903,0.146,0.5,6.38713600438278e-72
TMEM59,4.295707593798e-76,-0.713246254120334,0.579,0.923,6.52990511333234e-72
CBX1,1.483989983415e-75,-0.773529267162534,0.151,0.507,2.25581317378914e-71
JUN,1.95703999363791e-74,-1.2563699392822,0.509,0.891,2.97489649432899e-70
TUBB4B,1.74958871381178e-72,-0.757497911386019,0.448,0.876,2.65954980386529e-68
ANXA11,4.48074516354148e-71,-0.77588090327294,0.455,0.836,6.81118072309941e-67
BTG2,2.37339763581734e-69,-0.904495378664724,0.18,0.529,3.60780174620594e-65
MT1E,2.4976244535204e-69,-1.32896833237502,0.228,0.588,3.79663893179636e-65
SLC25A6,1.43740614955836e-65,0.84643714554946,0.719,0.391,2.18500108794366e-61
IFITM3,1.48913379122082e-65,-0.960042967555899,0.364,0.748,2.26363227603476e-61
PPP1R15A,6.94377771988453e-64,-0.781102084811574,0.525,0.934,1.05552365119965e-59
VAMP8,8.60434269076582e-60,-0.703490518194524,0.519,0.822,1.30794613242331e-55
CMC1,1.66865917841625e-41,1.10387508161801,0.206,0.512,2.53652881711054e-37
DUT,1.05201445206942e-26,0.800722592636589,0.301,0.648,1.59916716859073e-22
KMT2A,9.57991700350798e-23,0.727959378136745,0.244,0.511,1.45624318370325e-18
CTSB,2.05501043452569e-17,1.50578792008829,0.414,0.793,3.1238213615225e-13
CTSZ,3.37018108130588e-17,1.20005815766734,0.318,0.624,5.12301226169306e-13
RHBDD2,1.20125950739714e-16,0.864849956373536,0.322,0.609,1.82603457719439e-12
RSRP1,3.1668034340892e-12,0.696138826616988,0.32,0.574,4.813857900159e-08
CTSD,8.30347398728232e-12,1.50010459769526,0.476,0.813,1.26221108080679e-07
GRN,5.46817997992842e-11,1.28585417407277,0.343,0.631,8.31218038748919e-07
SCAF11,1.0357555389277e-06,0.763237183249753,0.395,0.659,0.01574451994724
PPP1R2,7.9311944111927e-05,0.800619184227389,0.421,0.677,1
DEK,0.00450069144332838,0.845862912268977,0.554,0.839,1
HNRNPF,0.0492474164353297,0.742312841957796,0.454,0.708,1
PSAP,0.167273917413947,1.3564859769012,0.586,0.888,1
CSTB,0.174336748801569,1.00568352051364,0.573,0.877,1
TUBB,0.332296451733672,1.11203273201981,0.531,0.836,1
