"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PLP2,7.55884917893219e-83,-0.854826627828702,0.2,0.522,9.96861029717578e-79
PRMT1,1.03735000874103e-82,-0.918612772531383,0.211,0.531,1.36805719152767e-78
CIB1,1.32901646213508e-82,-0.852494180410502,0.32,0.662,1.75270691026374e-78
RAD21,3.28047780503197e-82,-0.881298032971684,0.262,0.588,4.32629412927617e-78
BUD31,1.07774639039931e-81,-0.894388030131191,0.217,0.529,1.42133193965861e-77
ATP5ME,1.18351842558221e-81,-0.695276283118741,0.475,0.832,1.56082409965782e-77
NOP10,5.47232417496624e-81,-0.723519829354383,0.323,0.676,7.21690112194548e-77
CCT4,1.034016732601e-80,-0.872591589417662,0.25,0.566,1.3636612669542e-76
HSBP1,3.09317957761253e-79,-0.763968730886921,0.348,0.694,4.0792852269554e-75
SF3B6,4.3960500645235e-78,-0.718121904063574,0.381,0.727,5.79751082509359e-74
SUMO1,4.48985008695288e-78,-0.844901706393857,0.318,0.65,5.92121429467345e-74
NENF,1.95258193756346e-77,-0.908363069931786,0.268,0.583,2.5750650592587e-73
RNASEH2C,1.9660660705634e-77,-0.7899938868036,0.201,0.511,2.59284793385902e-73
RPL22L1,2.53667298080682e-76,-0.774498925480781,0.268,0.595,3.34536432708804e-72
RPS10,5.34289534538543e-76,-0.945928099187923,0.439,0.787,7.0462103814943e-72
APEX1,7.18493676200241e-76,-0.831936579390502,0.236,0.55,9.47549460172877e-72
BTF3L4,1.33909997328916e-75,-0.977233680127203,0.228,0.522,1.76600504477374e-71
TRIR,2.18935152115749e-75,-0.694423703223628,0.418,0.768,2.8873167861025e-71
DNAJC8,3.49036231900152e-75,-0.736115155001245,0.243,0.562,4.60308982629921e-71
C8orf59,5.04370258272475e-75,-0.753068100844043,0.28,0.608,6.6516349660974e-71
ECH1,2.1543352124313e-73,-0.731626157527335,0.223,0.531,2.8411372781544e-69
LMAN1,2.51582784427126e-73,-0.909498301024332,0.277,0.589,3.31787376102494e-69
MLF2,5.80662507522618e-73,-0.876215431192419,0.236,0.532,7.65777714920829e-69
PDCD6,7.09161183593944e-73,-0.7642285169865,0.266,0.579,9.35241768923693e-69
SF3B5,2.14305811694274e-72,-0.719349932453843,0.339,0.675,2.82626504462408e-68
LMAN2,4.31021792652042e-72,-0.731852997871444,0.268,0.588,5.68431540149513e-68
RNPS1,1.54148581590317e-71,-0.700102746373077,0.296,0.617,2.0329114940131e-67
PSMC5,1.84556777353901e-71,-0.743170636107941,0.229,0.532,2.43393477974324e-67
MIF,4.89749377438296e-71,-0.874313211511957,0.456,0.787,6.45881478965624e-67
TMED9,1.69935877656654e-70,-0.739061312450135,0.292,0.609,2.24111435453595e-66
TMEM14C,2.27975448980155e-70,-0.986621853855647,0.229,0.511,3.00654022115029e-66
TMEM59,9.36736752241519e-70,-0.730739066279038,0.469,0.796,1.23536842885611e-65
NAA38,3.24115837719587e-68,-0.715333323997325,0.261,0.567,4.27443966784592e-64
MARCKSL1,9.09768428796423e-68,-1.15189367841494,0.268,0.535,1.19980260389672e-63
SET,9.38297998325864e-67,-0.698000500155804,0.495,0.806,1.23742740019215e-62
PDIA4,1.13665150067095e-66,-0.750588889600843,0.224,0.506,1.49901599908485e-62
SPCS3,2.0632894778316e-66,-0.92622407420343,0.274,0.564,2.72106616336431e-62
MTDH,4.64090965029915e-66,-0.82137854042012,0.467,0.76,6.12043164681452e-62
MT1X,1.92372485646239e-65,-0.694625037295138,0.349,0.635,2.5370083407026e-61
TMED2,6.29451190236521e-65,-0.724528346854882,0.309,0.625,8.30120229683924e-61
MYL12B,2.53878023894878e-64,-0.716322165601537,0.547,0.819,3.34814337912565e-60
HNRNPAB,3.49590498679393e-64,-0.871372764363633,0.259,0.544,4.61039949658384e-60
NUCKS1,6.1927742374834e-64,-0.776711399691725,0.479,0.765,8.16703066439311e-60
CALM3,1.35621927768466e-63,-0.784357189818584,0.308,0.608,1.78858198341053e-59
XBP1,2.97154407085408e-62,-1.76044152917387,0.39,0.646,3.91887232064236e-58
LY6E,7.78107333146167e-60,-0.825052914890019,0.548,0.841,1.02616795095316e-55
AP2M1,1.99420493364259e-59,-0.799080304158927,0.35,0.642,2.62995746648785e-55
FKBP2,2.25508562272069e-57,-0.864502814124953,0.31,0.586,2.97400691924404e-53
TSPO,4.3189221576258e-57,-0.707491593673749,0.493,0.749,5.6957945414769e-53
GNB2,4.90628883137599e-56,-0.733828123873129,0.314,0.592,6.47041371081866e-52
